Deployment Name,StoreKitchen Name,Item Code,Item Name,Category Name,Super Category Name,Average Price,Opening Date,Opening Qty,Unit,Amt,Purchase Qty,Amt,Indent Receive Qty,Amt,Indent Dispatch Qty,Amt,InternalIndent Receive Qty,Amt,InternalIndent Dispatch Qty,Amt,Stock In Qty,Amt,Consumption Qty,Amt,Yield Wastage,Amt,Stock Out Qty,Amt,Total (Stock Out + Consumption Qty),Amt,Wastage Qty,Amt,Reuse Qty,Amt,Return Qty,Amt,Closing Date,Closing Qty,Amt,PhysicalGain/Loss Qty,Amt,Ideal Closing Qty,Amt,Physical Adjusted Closing Qty,Amt
ABNAH Cafe Connaught Place,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2209.93,2026-03-01,13.292,kg,29374.39,15.62,34519.11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,28.912,63893.5,0.012,26.52,28.912,63893.5,28.924,63920.02
ABNAH Cafe Connaught Place,Main Store,ING022,Ice,Beverage Inputs,Raw Material,12.56,2026-03-01,595.5366,kg,7479.94,581.58,7304.64,0,0,0,0,0,0,0,0,0.0,0.0,89.313,1121.77,0,0,0.0,0.0,89.313,1121.77,0.7166,9.0,0,0,0.0,0.0,2026-03-31,1087.087,13653.81,-0.48,-6.03,1088.146,13667.11,1086.607,13647.78
ABNAH Cafe Connaught Place,Main Store,ING023,Lemon,Produce,Raw Material,116.6,2026-03-01,67.2166,kg,7837.46,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.9364,458.98,0,0,0.0,0.0,3.9364,458.98,0.0,0.0,0,0,0.0,0.0,2026-03-31,63.2802,7378.47,0.0,0.0,63.3422,7385.7,63.2802,7378.47
ABNAH Cafe Connaught Place,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,397.8,2026-03-01,54.9526,litre,21860.14,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2984,516.5,0,0,0.0,0.0,1.2984,516.5,0.0,0.0,0,0,0.0,0.0,2026-03-31,53.6542,21343.64,0.008,3.18,53.6709,21350.28,53.6622,21346.82
ABNAH Cafe Connaught Place,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,419.14,2026-03-01,15.2881,kg,6407.85,19.93,8353.46,0,0,0,0,0,0,0,0,0.0,0.0,3.48,1458.61,0,0,0.0,0.0,3.48,1458.61,0.0,0.0,0,0,0.0,0.0,2026-03-31,31.7381,13302.71,0.02,8.38,31.7861,13322.83,31.7581,13311.09
ABNAH Cafe Connaught Place,Main Store,ING026,Banana,Produce,Raw Material,77.88,2026-03-01,118.1598,kg,9202.29,70.89,5520.91,0,0,0,0,0,0,0,0,0.0,0.0,4.3584,339.43,0,0,0.0,0.0,4.3584,339.43,0.0,0.0,0,0,0.0,0.0,2026-03-31,184.6914,14383.77,0.072,5.61,184.7558,14388.78,184.7634,14389.37
ABNAH Cafe Connaught Place,Main Store,ING027,Butter,Dairy,Raw Material,542.06,2026-03-01,140.3706,kg,76089.29,84.01,45538.46,0,0,0,0,0,0,0,0,0.0,0.0,3.5683,1934.23,0,0,0.0,0.0,3.5683,1934.23,0.0,0.0,0,0,0.0,0.0,2026-03-31,220.8123,119693.52,-0.016,-8.67,220.8406,119708.86,220.7963,119684.84
ABNAH Cafe Connaught Place,Main Store,ING028,Lettuce,Produce,Raw Material,100.23,2026-03-01,11.7826,kg,1180.97,29.99,3005.9,0,0,0,0,0,0,0,0,0.0,0.0,3.7572,376.58,0,0,0.0,0.0,3.7572,376.58,0.0,0.0,0,0,0.0,0.0,2026-03-31,38.0154,3810.28,0.0,0.0,38.0526,3814.01,38.0154,3810.28
ABNAH Cafe Connaught Place,Main Store,ING029,Onion,Produce,Raw Material,45.85,2026-03-01,299.4719,kg,13730.79,138.49,6349.77,0,0,0,0,0,0,0,0,0.0,0.0,0.6096,27.95,0,0,0.0,0.0,0.6096,27.95,0.0,0.0,0,0,0.0,0.0,2026-03-31,437.3523,20052.6,-0.072,-3.3,437.3619,20053.04,437.2803,20049.3
ABNAH Cafe Connaught Place,Main Store,ING030,Capsicum,Produce,Raw Material,89.04,2026-03-01,104.6481,kg,9317.87,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7567,67.38,0,0,0.0,0.0,0.7567,67.38,0.0,0.0,0,0,0.0,0.0,2026-03-31,103.8914,9250.49,-0.06,-5.34,103.8981,9251.09,103.8314,9245.15
ABNAH Cafe Connaught Place,Main Store,ING031,Tomato,Produce,Raw Material,57.24,2026-03-01,331.7737,kg,18990.73,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.4743,256.11,0,0,0.0,0.0,4.4743,256.11,0.0,0.0,0,0,0.0,0.0,2026-03-31,327.2994,18734.62,-0.036,-2.06,327.3437,18737.15,327.2634,18732.56
ABNAH Cafe Connaught Place,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,359.47,2026-03-01,31.8774,kg,11458.97,13.91,5000.23,0,0,0,0,0,0,0,0,0.0,0.0,0.9526,342.43,0,0,0.0,0.0,0.9526,342.43,0.0,0.0,0,0,0.0,0.0,2026-03-31,44.8348,16116.77,-0.016,-5.75,44.8424,16119.5,44.8188,16111.01
ABNAH Cafe Connaught Place,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,285.6,2026-03-01,31.8559,kg,9098.05,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.9766,850.12,0,0,0.0,0.0,2.9766,850.12,0.0,0.0,0,0,0.0,0.0,2026-03-31,28.8793,8247.93,0.032,9.14,28.9059,8255.53,28.9113,8257.07
ABNAH Cafe Connaught Place,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,197.99,2026-03-01,35.8813,kg,7104.14,21.31,4219.17,0,0,0,0,0,0,0,0,0.0,0.0,0.381,75.43,0,0,0.0,0.0,0.381,75.43,0.0,0.0,0,0,0.0,0.0,2026-03-31,56.8103,11247.87,0.032,6.34,56.8163,11249.06,56.8423,11254.21
ABNAH Cafe Connaught Place,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,326.23,2026-03-01,38.2647,kg,12483.09,70.41,22969.85,0,0,0,0,0,0,0,0,0.0,0.0,0.5959,194.4,0,0,0.0,0.0,0.5959,194.4,0.0,0.0,0,0,0.0,0.0,2026-03-31,108.0788,35258.55,-0.048,-15.66,108.0847,35260.47,108.0308,35242.89
ABNAH Cafe Connaught Place,Main Store,ING036,Cold Cup,Packaging,Consumable,3.19,2026-03-01,6993.8068,pcs,22310.24,6498.74,20730.98,0,0,0,0,0,0,0,0,0.0,0.0,660.54,2107.12,0,0,162.4,518.06,822.94,2625.18,5.3105,16.94,0,0,35.875,114.44,2026-03-31,12628.4213,40284.66,1.4,4.47,12634.9613,40305.53,12629.8213,40289.13
ABNAH Cafe Connaught Place,Main Store,ING037,Hot Cup,Packaging,Consumable,2.85,2026-03-01,2821.8376,pcs,8042.24,3730.0,10630.5,0,0,0,0,0,0,0,0,0.0,0.0,1431.576,4079.99,0,0,0.0,0.0,1431.576,4079.99,11.4979,32.77,0,0,0.0,0.0,2026-03-31,5108.7637,14559.98,-2.8,-7.98,5124.3397,14604.37,5105.9637,14552.0
ABNAH Cafe Connaught Place,Main Store,ING038,Lid,Packaging,Consumable,1.11,2026-03-01,77.9102,pcs,86.48,3376.22,3747.6,0,0,0,0,0,0,0,0,0.0,0.0,2090.7,2320.68,0,0,0.0,0.0,2090.7,2320.68,16.8084,18.66,0,0,0.0,0.0,2026-03-31,1346.6218,1494.75,2.8,3.11,1367.3218,1517.73,1349.4218,1497.86
ABNAH Cafe Connaught Place,Main Store,ING039,Straw,Packaging,Consumable,0.57,2026-03-01,2174.7248,pcs,1239.59,4350.0,2479.5,0,0,0,0,0,0,0,0,0.0,0.0,660.54,376.51,0,0,0.0,0.0,660.54,376.51,5.3105,3.03,0,0,19.375,11.04,2026-03-31,5839.4993,3328.51,-2.0,-1.14,5846.0393,3332.24,5837.4993,3327.37
ABNAH Cafe Connaught Place,Main Store,ING040,Napkin,Packaging,Consumable,0.35,2026-03-01,1050.9197,pcs,367.82,1755.0,614.25,0,0,0,0,0,0,0,0,0.0,0.0,2668.2917,933.9,0,0,0.0,0.0,2668.2917,933.9,25.3912,8.89,0,0,0.0,0.0,2026-03-31,112.2368,39.28,-1.8,-0.63,-346.4715,-121.27,110.4368,38.65
ABNAH Cafe Connaught Place,Main Store,ING041,Dessert Box,Packaging,Consumable,5.14,2026-03-01,2043.7163,pcs,10504.7,1591.82,8181.95,0,0,0,0,0,0,0,0,0.0,0.0,310.377,1595.34,0,0,0.0,0.0,310.377,1595.34,2.4928,12.81,0,0,0.0,0.0,2026-03-31,3322.6665,17078.51,0.72,3.7,3326.0435,17095.86,3323.3865,17082.21
ABNAH Cafe Connaught Place,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.54,2026-03-01,2796.664,pcs,18290.18,1115.0,7292.1,0,0,0,0,0,0,0,0,0.0,0.0,282.8,1849.51,0,0,0.0,0.0,282.8,1849.51,2.2736,14.87,0,0,0.0,0.0,2026-03-31,3626.5904,23717.9,0.36,2.35,3629.3904,23736.21,3626.9504,23720.26
ABNAH Cafe Connaught Place,Main Store,ING043,Wrap Packaging,Packaging,Consumable,5.92,2026-03-01,1847.872,pcs,10939.4,1582.88,9370.65,0,0,0,0,0,0,0,0,40.6,240.35,30.39,179.91,0,0,0.0,0.0,30.39,179.91,0.0,0.0,0,0,0.0,0.0,2026-03-31,3440.962,20370.5,1.08,6.39,3441.352,20372.8,3442.042,20376.89
