Deployment Name,StoreKitchen Name,Item Code,Item Name,Category Name,Super Category Name,Average Price,Opening Date,Opening Qty,Unit,Amt,Purchase Qty,Amt,Indent Receive Qty,Amt,Indent Dispatch Qty,Amt,InternalIndent Receive Qty,Amt,InternalIndent Dispatch Qty,Amt,Stock In Qty,Amt,Consumption Qty,Amt,Yield Wastage,Amt,Stock Out Qty,Amt,Total (Stock Out + Consumption Qty),Amt,Wastage Qty,Amt,Reuse Qty,Amt,Return Qty,Amt,Closing Date,Closing Qty,Amt,PhysicalGain/Loss Qty,Amt,Ideal Closing Qty,Amt,Physical Adjusted Closing Qty,Amt
ABNAH Cafe Hauz Khas,Main Store,ING014,Cake Base,Dessert Inputs,Raw Material,46.92,2026-03-01,205.3014,pcs,9632.74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,180.3006,8459.7,0,0,0.0,0.0,180.3006,8459.7,2.8209,132.36,0,0,0.0,0.0,2026-03-31,22.1799,1040.68,0.2,9.38,28.7805,1350.38,22.3799,1050.06
ABNAH Cafe Hauz Khas,Main Store,ING015,Cheesecake Base,Dessert Inputs,Raw Material,76.45,2026-03-01,464.399,pcs,35503.3,125.0,9556.25,0,0,0,0,0,0,0,0,0.0,0.0,20.78,1588.63,0,0,0.0,0.0,20.78,1588.63,0.0,0.0,0,0,0.0,0.0,2026-03-31,568.619,43470.92,0.0,0.0,569.399,43530.55,568.619,43470.92
ABNAH Cafe Hauz Khas,Main Store,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,262.52,2026-03-01,81.119,litre,21295.36,78.25,20542.19,0,0,0,0,0,0,0,0,0.0,0.0,15.7803,4142.64,0,0,0.0,0.0,15.7803,4142.64,0.0,0.0,0,0,0.0,0.0,2026-03-31,143.5887,37694.91,0.048,12.6,144.1664,37846.56,143.6367,37707.51
ABNAH Cafe Hauz Khas,Main Store,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,259.5,2026-03-01,51.2595,litre,13301.84,58.53,15188.53,0,0,0,0,0,0,0,0,0.0,0.0,5.1397,1333.75,0,0,0.0,0.0,5.1397,1333.75,0.0,0.0,0,0,0.0,0.0,2026-03-31,104.6498,27156.62,0.04,10.38,104.8236,27201.72,104.6898,27167.0
ABNAH Cafe Hauz Khas,Main Store,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,240.69,2026-03-01,166.4805,litre,40070.19,25.2,6065.39,0,0,0,0,0,0,0,0,0.0,0.0,2.1478,516.95,0,0,0.0,0.0,2.1478,516.95,0.0,0.0,0,0,0.0,0.0,2026-03-31,189.5327,45618.63,0.06,14.44,189.6093,45637.06,189.5927,45633.07
ABNAH Cafe Hauz Khas,Main Store,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,91.3,2026-03-01,182.2051,litre,16635.33,59.13,5398.57,0,0,0,0,0,0,0,0,0.0,0.0,34.6511,3163.65,0,0,0.0,0.0,34.6511,3163.65,0.0,0.0,0,0,0.0,0.0,2026-03-31,206.684,18870.25,0.108,9.86,207.8558,18977.23,206.792,18880.11
ABNAH Cafe Hauz Khas,Main Store,ING020,Tea Leaves,Tea Inputs,Raw Material,641.05,2026-03-01,12.0915,kg,7751.26,46.67,29917.8,0,0,0,0,0,0,0,0,0.0,0.0,0.8371,536.62,0,0,0.0,0.0,0.8371,536.62,0.0,0.0,0,0,0.0,0.0,2026-03-31,57.9244,37132.44,0.0,0.0,57.9543,37151.6,57.9244,37132.44
ABNAH Cafe Hauz Khas,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2193.0,2026-03-01,33.17,kg,72741.81,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,33.17,72741.81,-0.004,-8.77,33.17,72741.81,33.166,72733.04
ABNAH Cafe Hauz Khas,Main Store,ING022,Ice,Beverage Inputs,Raw Material,11.78,2026-03-01,1129.8115,kg,13309.18,278.71,3283.2,0,0,0,0,0,0,0,0,0.0,0.0,121.456,1430.75,0,0,0.0,0.0,121.456,1430.75,1.9094,22.49,0,0,0.0,0.0,2026-03-31,1285.1561,15139.14,-0.24,-2.83,1289.0361,15184.85,1284.9161,15136.31
ABNAH Cafe Hauz Khas,Main Store,ING023,Lemon,Produce,Raw Material,116.6,2026-03-01,67.6524,kg,7888.27,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,5.1939,605.61,0,0,0.0,0.0,5.1939,605.61,0.0,0.0,0,0,0.0,0.0,2026-03-31,62.4585,7282.66,-0.06,-7.0,62.7339,7314.77,62.3985,7275.67
ABNAH Cafe Hauz Khas,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,397.8,2026-03-01,71.0178,litre,28250.88,17.71,7045.04,0,0,0,0,0,0,0,0,0.0,0.0,3.4182,1359.76,0,0,0.0,0.0,3.4182,1359.76,0.0,0.0,0,0,0.0,0.0,2026-03-31,85.3096,33936.16,-0.024,-9.55,85.4188,33979.6,85.2856,33926.61
ABNAH Cafe Hauz Khas,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,431.36,2026-03-01,163.0637,kg,70339.16,99.06,42730.52,0,0,0,0,0,0,0,0,0.0,0.0,3.162,1363.96,0,0,0.0,0.0,3.162,1363.96,0.0,0.0,0,0,0.0,0.0,2026-03-31,258.9617,111705.72,-0.06,-25.88,259.0597,111747.99,258.9017,111679.84
ABNAH Cafe Hauz Khas,Main Store,ING026,Banana,Produce,Raw Material,76.87,2026-03-01,178.8295,kg,13746.62,138.73,10664.18,0,0,0,0,0,0,0,0,0.0,0.0,4.07,312.86,0,0,0.0,0.0,4.07,312.86,0.0,0.0,0,0,0.0,0.0,2026-03-31,313.4895,24097.94,0.036,2.77,313.7235,24115.93,313.5255,24100.71
ABNAH Cafe Hauz Khas,Main Store,ING027,Butter,Dairy,Raw Material,543.4,2026-03-01,45.7525,kg,24861.91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.4238,1860.49,0,0,0.0,0.0,3.4238,1860.49,0.0,0.0,0,0,0.0,0.0,2026-03-31,42.3287,23001.42,0.0,0.0,42.5225,23106.73,42.3287,23001.42
ABNAH Cafe Hauz Khas,Main Store,ING028,Lettuce,Produce,Raw Material,100.7,2026-03-01,41.6662,kg,4195.79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.3484,337.18,0,0,0.0,0.0,3.3484,337.18,0.0,0.0,0,0,0.0,0.0,2026-03-31,38.3178,3858.6,-0.042,-4.23,38.5162,3878.58,38.2758,3854.37
ABNAH Cafe Hauz Khas,Main Store,ING029,Onion,Produce,Raw Material,0.0,2026-03-01,42.5589,kg,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4005,0.0,0,0,0.0,0.0,1.4005,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,41.1584,0.0,-0.036,-0.0,41.2389,0.0,41.1224,0.0
ABNAH Cafe Hauz Khas,Main Store,ING030,Capsicum,Produce,Raw Material,0.0,2026-03-01,207.768,kg,0.0,33.39,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.7424,0.0,0,0,0.0,0.0,1.7424,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,239.4156,0.0,0.06,0.0,239.508,0.0,239.4756,0.0
ABNAH Cafe Hauz Khas,Main Store,ING031,Tomato,Produce,Raw Material,0.0,2026-03-01,39.2299,kg,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.3727,0.0,0,0,0.0,0.0,2.3727,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,36.8572,0.0,0.0,0.0,36.9999,0.0,36.8572,0.0
ABNAH Cafe Hauz Khas,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,347.18,2026-03-01,16.1269,kg,5598.94,29.02,10075.16,0,0,0,0,0,0,0,0,0.0,0.0,0.6702,232.68,0,0,0.0,0.0,0.6702,232.68,0.0,0.0,0,0,0.0,0.0,2026-03-31,44.4767,15441.42,0.0,0.0,44.4969,15448.43,44.4767,15441.42
ABNAH Cafe Hauz Khas,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,297.12,2026-03-01,64.9287,kg,19291.62,25.05,7442.86,0,0,0,0,0,0,0,0,0.0,0.0,2.8174,837.11,0,0,0.0,0.0,2.8174,837.11,0.0,0.0,0,0,0.0,0.0,2026-03-31,87.1613,25897.37,-0.032,-9.51,87.2487,25923.33,87.1293,25887.86
ABNAH Cafe Hauz Khas,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,197.9,2026-03-01,40.2067,kg,7956.91,19.76,3910.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4411,87.29,0,0,0.0,0.0,0.4411,87.29,0.0,0.0,0,0,0.0,0.0,2026-03-31,59.5256,11780.12,0.032,6.33,59.5417,11783.3,59.5576,11786.45
ABNAH Cafe Hauz Khas,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,316.2,2026-03-01,16.9309,kg,5353.55,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5594,176.88,0,0,0.0,0.0,0.5594,176.88,0.0,0.0,0,0,0.0,0.0,2026-03-31,16.3715,5176.67,-0.032,-10.12,16.3909,5182.8,16.3395,5166.55
ABNAH Cafe Hauz Khas,Main Store,ING036,Cold Cup,Packaging,Consumable,3.31,2026-03-01,8254.1608,pcs,27321.27,2710.0,8970.1,0,0,0,0,0,0,0,0,162.4,537.54,931.74,3084.06,0,0,0.0,0.0,931.74,3084.06,14.275,47.25,0,0,0.0,0.0,2026-03-31,10180.5458,33697.61,2.8,9.27,10233.2858,33872.18,10183.3458,33706.87
ABNAH Cafe Hauz Khas,Main Store,ING037,Hot Cup,Packaging,Consumable,2.95,2026-03-01,7786.7602,pcs,22970.94,6190.0,18260.5,0,0,0,0,0,0,0,0,0.0,0.0,1183.015,3489.89,0,0,0.0,0.0,1183.015,3489.89,18.1076,53.42,0,0,0.0,0.0,2026-03-31,12775.6376,37688.13,-4.2,-12.39,12843.6526,37888.78,12771.4376,37675.74
ABNAH Cafe Hauz Khas,Main Store,ING038,Lid,Packaging,Consumable,1.12,2026-03-01,4554.7035,pcs,5101.27,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2119.622,2373.98,0,0,0.0,0.0,2119.622,2373.98,32.3826,36.27,0,0,0.0,0.0,2026-03-31,2402.6989,2691.02,4.2,4.7,2528.3209,2831.72,2406.8989,2695.73
ABNAH Cafe Hauz Khas,Main Store,ING039,Straw,Packaging,Consumable,0.58,2026-03-01,23.8726,pcs,13.85,3823.49,2217.62,0,0,0,0,0,0,0,0,0.0,0.0,929.103,538.88,0,0,0.0,0.0,929.103,538.88,14.275,8.28,0,0,0.0,0.0,2026-03-31,2903.9846,1684.31,-1.0,-0.58,2954.0876,1713.37,2902.9846,1683.73
ABNAH Cafe Hauz Khas,Main Store,ING040,Napkin,Packaging,Consumable,0.32,2026-03-01,3787.8095,pcs,1212.1,3315.0,1060.8,0,0,0,0,0,0,0,0,0.0,0.0,3164.336,1012.59,0,0,0.0,0.0,3164.336,1012.59,48.2978,15.46,0,0,42.25,13.52,2026-03-31,3847.9257,1231.34,3.6,1.15,4038.2617,1292.24,3851.5257,1232.49
ABNAH Cafe Hauz Khas,Main Store,ING041,Dessert Box,Packaging,Consumable,5.24,2026-03-01,614.7828,pcs,3221.46,1780.73,9331.03,0,0,0,0,0,0,0,0,0.0,0.0,356.928,1870.3,0,0,0.0,0.0,356.928,1870.3,5.4891,28.76,0,0,0.0,0.0,2026-03-31,2033.0957,10653.42,0.72,3.77,2052.0237,10752.6,2033.8157,10657.19
ABNAH Cafe Hauz Khas,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.75,2026-03-01,2073.77,pcs,13997.95,679.75,4588.31,0,0,0,0,0,0,0,0,0.0,0.0,224.72,1516.86,0,0,0.0,0.0,224.72,1516.86,3.4429,23.24,0,0,0.0,0.0,2026-03-31,2525.3571,17046.16,-0.72,-4.86,2538.0771,17132.02,2524.6371,17041.3
ABNAH Cafe Hauz Khas,Main Store,ING043,Wrap Packaging,Packaging,Consumable,6.08,2026-03-01,2214.545,pcs,13464.43,1420.0,8633.6,0,0,0,0,0,0,0,0,0.0,0.0,70.158,426.56,0,0,40.6,246.85,110.758,673.41,0.0,0.0,0,0,0.0,0.0,2026-03-31,3523.787,21424.62,1.08,6.57,3527.945,21449.91,3524.867,21431.19
