row_id,deployment,date,generation_date,generation_time,item_code,item_name,super_category_code,super_category_name,category_code,category_name,unit_name,average_price,store_stock_qty,total_qty,total_amt
INV_20260101_OUT001_ING012,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING012,Croissant Base,SUP001,Raw Material,,Bakery,pcs,41.0,364.7743,364.7743,14955.75
INV_20260101_OUT001_ING013,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,33.46,415.128,415.128,13890.18
INV_20260101_OUT001_ING014,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,45.02,196.3746,196.3746,8840.78
INV_20260101_OUT001_ING015,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,70.42,166.6886,166.6886,11738.21
INV_20260101_OUT001_ING016,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,,Syrups & Sauces,litre,262.8,44.443,44.443,11679.62
INV_20260101_OUT001_ING017,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING017,Caramel Syrup,,Raw Material,CAT007,Syrups & Sauces,litre,243.05,42.6778,42.6778,10372.84
INV_20260101_OUT001_ING018,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,234.09,49.1769,49.1769,11511.82
INV_20260101_OUT001_ING019,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,91.39,62.0147,62.0147,5667.52
INV_20260101_OUT001_ING020,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,604.6,27.9073,27.9073,16872.75
INV_20260101_OUT001_ING021,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2150.08,13.5881,13.5881,29215.5
INV_20260101_OUT001_ING022,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,11.91,657.1887,657.1887,7827.12
INV_20260101_OUT001_ING023,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,112.79,32.8081,32.8081,3700.43
INV_20260101_OUT001_ING024,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,380.53,22.7702,22.7702,8664.74
INV_20260101_OUT001_ING025,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,432.8,43.6435,43.6435,18888.91
INV_20260101_OUT001_ING026,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,69.91,52.9922,52.9922,3704.68
INV_20260101_OUT001_ING027,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING027,Butter,SUP001,Raw Material,,Dairy,kg,517.81,27.8495,27.8495,14420.75
INV_20260101_OUT001_ING028,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING028,Lettuce,SUP001,Raw Material,,Produce,kg,97.2,22.9307,22.9307,2228.86
INV_20260101_OUT001_ING029,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,41.3,54.247,54.247,2240.4
INV_20260101_OUT001_ING030,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,83.83,55.4161,55.4161,4645.53
INV_20260101_OUT001_ING031,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,55.73,84.4365,84.4365,4705.65
INV_20260101_OUT001_ING032,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,336.75,30.7557,30.7557,10356.98
INV_20260101_OUT001_ING033,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,275.47,30.1865,30.1865,8315.48
INV_20260101_OUT001_ING035,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,307.82,37.2107,37.2107,11454.2
INV_20260101_OUT001_ING036,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.14,3318.7342,3318.7342,10420.83
INV_20260101_OUT001_ING037,ABNAH Cafe Connaught Place,2026-01-01,2026-01-01,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.86,2008.286,2008.286,5743.7
INV_20260102_OUT001_ING001,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,986.59,15.0754,15.0754,14873.24
INV_20260102_OUT001_ING002,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING002,Milk,SUP001,Raw Material,,Dairy,litre,70.85,308.2833,308.2833,21841.87
INV_20260102_OUT001_ING003,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,179.83,44.1005,44.1005,7930.59
INV_20260102_OUT001_ING004,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,215.39,58.9462,58.9462,12696.42
INV_20260102_OUT001_ING005,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,360.43,39.7498,39.7498,14327.02
INV_20260102_OUT001_ING006,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,473.92,23.0712,23.0712,10933.9
INV_20260102_OUT001_ING007,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING007,Chicken,SUP001,Raw Material,,Protein,kg,337.41,66.8624,66.8624,22560.04
INV_20260102_OUT001_ING008,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.11,1100.1021,1100.1021,7821.73
INV_20260102_OUT001_ING009,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,12.01,785.1591,785.1591,9429.76
INV_20260102_OUT001_ING010,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,27.21,231.2842,231.2842,6293.24
INV_20260102_OUT001_ING011,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,14.94,391.5068,391.5068,5849.11
INV_20260102_OUT001_ING012,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,42.87,361.6181,361.6181,15502.57
INV_20260102_OUT001_ING013,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,34.96,415.128,415.128,14512.87
INV_20260102_OUT001_ING014,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING014,Cake Base,SUP001,Raw Material,,Dessert Inputs,pcs,46.96,187.6423,187.6423,8811.68
INV_20260102_OUT001_ING015,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,73.19,164.7063,164.7063,12054.85
INV_20260102_OUT001_ING016,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,265.49,43.9787,43.9787,11675.91
INV_20260102_OUT001_ING017,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,243.63,42.5753,42.5753,10372.62
INV_20260102_OUT001_ING018,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,246.09,49.0308,49.0308,12065.99
INV_20260102_OUT001_ING019,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING019,Sugar Syrup,,Raw Material,CAT007,Syrups & Sauces,litre,88.11,60.8282,60.8282,5359.57
INV_20260102_OUT001_ING020,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,618.69,27.8891,27.8891,17254.71
INV_20260102_OUT001_ING021,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2109.07,13.5881,13.5881,28658.25
INV_20260102_OUT001_ING022,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,12.29,654.3143,654.3143,8041.52
INV_20260102_OUT001_ING023,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,113.77,32.5397,32.5397,3702.04
INV_20260102_OUT001_ING024,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,,Beverage Inputs,litre,398.32,22.7302,22.7302,9053.89
INV_20260102_OUT001_ING025,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,,Fruit Inputs,kg,434.47,43.5586,43.5586,18924.9
INV_20260102_OUT001_ING026,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,70.49,52.8272,52.8272,3723.79
INV_20260102_OUT001_ING027,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING027,Butter,,Raw Material,CAT002,Dairy,kg,540.29,27.6979,27.6979,14964.9
INV_20260102_OUT001_ING028,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,93.77,22.8897,22.8897,2146.37
INV_20260102_OUT001_ING029,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,43.15,54.247,54.247,2340.76
INV_20260102_OUT001_ING030,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,84.23,55.4161,55.4161,4667.7
INV_20260102_OUT001_ING031,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,56.06,84.3748,84.3748,4730.05
INV_20260102_OUT001_ING032,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,342.7,30.729,30.729,10530.83
INV_20260102_OUT001_ING033,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,290.01,30.1449,30.1449,8742.32
INV_20260102_OUT001_ING035,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,312.71,37.1709,37.1709,11623.71
INV_20260102_OUT001_ING036,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.17,3297.0895,3297.0895,10451.77
INV_20260102_OUT001_ING037,ABNAH Cafe Connaught Place,2026-01-02,2026-01-02,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.86,1960.2706,1960.2706,5606.37
INV_20260103_OUT001_ING001,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,969.89,14.1685,14.1685,13741.89
INV_20260103_OUT001_ING002,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,73.23,298.8614,298.8614,21885.62
INV_20260103_OUT001_ING003,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,186.78,81.8305,81.8305,15284.3
INV_20260103_OUT001_ING004,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,216.08,58.6639,58.6639,12676.1
INV_20260103_OUT001_ING005,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,350.54,39.6511,39.6511,13899.3
INV_20260103_OUT001_ING006,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,481.73,22.9222,22.9222,11042.31
INV_20260103_OUT001_ING007,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,341.83,66.6605,66.6605,22786.56
INV_20260103_OUT001_ING008,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.14,1098.1299,1098.1299,7840.65
INV_20260103_OUT001_ING009,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,11.74,781.1376,781.1376,9170.56
INV_20260103_OUT001_ING010,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,28.47,230.2828,230.2828,6556.15
INV_20260103_OUT001_ING011,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.26,390.5176,390.5176,5959.3
INV_20260103_OUT001_ING012,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,42.69,357.5985,357.5985,15265.88
INV_20260103_OUT001_ING013,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,33.42,415.128,415.128,13873.58
INV_20260103_OUT001_ING014,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,45.65,184.4972,184.4972,8422.3
INV_20260103_OUT001_ING015,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,,Dessert Inputs,pcs,70.47,164.7063,164.7063,11606.85
INV_20260103_OUT001_ING016,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,,Syrups & Sauces,litre,265.74,43.6031,43.6031,11587.09
INV_20260103_OUT001_ING017,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,259.92,42.4941,42.4941,11045.07
INV_20260103_OUT001_ING018,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,236.82,48.9028,48.9028,11581.16
INV_20260103_OUT001_ING019,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,90.48,59.9443,59.9443,5423.76
INV_20260103_OUT001_ING020,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,614.23,27.8812,27.8812,17125.47
INV_20260103_OUT001_ING021,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING021,Matcha Powder,,Raw Material,CAT008,Tea Inputs,kg,2207.46,13.5881,13.5881,29995.19
INV_20260103_OUT001_ING022,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,12.42,651.9285,651.9285,8096.95
INV_20260103_OUT001_ING023,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,108.45,32.4976,32.4976,3524.36
INV_20260103_OUT001_ING024,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,386.28,22.6558,22.6558,8751.48
INV_20260103_OUT001_ING025,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,430.72,43.2801,43.2801,18641.6
INV_20260103_OUT001_ING026,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING026,Banana,SUP001,Raw Material,,Produce,kg,74.39,52.7436,52.7436,3923.6
INV_20260103_OUT001_ING027,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,531.34,27.613,27.613,14671.89
INV_20260103_OUT001_ING028,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,96.51,22.8427,22.8427,2204.55
INV_20260103_OUT001_ING029,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,41.12,54.2259,54.2259,2229.77
INV_20260103_OUT001_ING030,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,82.96,55.3896,55.3896,4595.12
INV_20260103_OUT001_ING031,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING031,Tomato,,Raw Material,CAT010,Produce,kg,53.83,84.3439,84.3439,4540.23
INV_20260103_OUT001_ING032,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,336.81,30.729,30.729,10349.83
INV_20260103_OUT001_ING033,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,288.84,30.0979,30.0979,8693.48
INV_20260103_OUT001_ING035,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,305.13,37.1498,37.1498,11335.52
INV_20260103_OUT001_ING036,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.19,3279.2993,3279.2993,10460.96
INV_20260103_OUT001_ING037,ABNAH Cafe Connaught Place,2026-01-03,2026-01-03,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.86,1922.7287,1922.7287,5499.0
INV_20260104_OUT001_ING001,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,973.29,13.618,13.618,13254.26
INV_20260104_OUT001_ING002,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,72.26,293.668,293.668,21220.45
INV_20260104_OUT001_ING003,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,186.91,81.6106,81.6106,15253.84
INV_20260104_OUT001_ING004,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,213.18,58.4992,58.4992,12470.86
INV_20260104_OUT001_ING005,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,372.81,39.4359,39.4359,14702.1
INV_20260104_OUT001_ING006,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,468.98,22.8605,22.8605,10721.12
INV_20260104_OUT001_ING007,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,338.01,66.4839,66.4839,22472.22
INV_20260104_OUT001_ING008,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,6.92,1098.1299,1098.1299,7599.06
INV_20260104_OUT001_ING009,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,12.33,1212.0018,1212.0018,14943.98
INV_20260104_OUT001_ING010,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,27.55,230.2828,230.2828,6344.29
INV_20260104_OUT001_ING011,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.42,389.5088,389.5088,6006.23
INV_20260104_OUT001_ING012,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,41.66,356.618,356.618,14856.71
INV_20260104_OUT001_ING013,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,33.27,414.0675,414.0675,13776.03
INV_20260104_OUT001_ING014,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING014,Cake Base,SUP001,Raw Material,,Dessert Inputs,pcs,46.07,181.4425,181.4425,8359.06
INV_20260104_OUT001_ING015,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,72.38,164.7063,164.7063,11921.44
INV_20260104_OUT001_ING016,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,266.63,43.3671,43.3671,11562.97
INV_20260104_OUT001_ING017,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,252.6,85.0743,85.0743,21489.77
INV_20260104_OUT001_ING018,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,237.19,48.9028,48.9028,11599.26
INV_20260104_OUT001_ING019,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,,Syrups & Sauces,litre,92.35,59.4199,59.4199,5487.43
INV_20260104_OUT001_ING020,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,619.28,27.8762,27.8762,17263.17
INV_20260104_OUT001_ING021,ABNAH Cafe Connaught Place,2026-01-04,2026-01-04,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2120.85,13.5881,13.5881,28818.32
