row_id,deployment,date,generation_date,generation_time,item_code,item_name,super_category_code,super_category_name,category_code,category_name,unit_name,average_price,store_stock_qty,total_qty,total_amt
INV_20260103_OUT003_ING012,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,43.03,674.4322,674.4322,29020.82
INV_20260103_OUT003_ING013,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,33.76,502.2781,502.2781,16956.91
INV_20260103_OUT003_ING014,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,46.67,326.3192,326.3192,15229.32
INV_20260103_OUT003_ING015,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,73.45,135.6241,135.6241,9961.59
INV_20260103_OUT003_ING016,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,270.0,49.5397,49.5397,13375.72
INV_20260103_OUT003_ING017,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,259.78,30.6376,30.6376,7959.04
INV_20260103_OUT003_ING018,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,243.73,27.3624,27.3624,6669.04
INV_20260103_OUT003_ING019,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,,Syrups & Sauces,litre,91.07,45.4367,45.4367,4137.92
INV_20260103_OUT003_ING020,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,610.64,20.5842,20.5842,12569.54
INV_20260103_OUT003_ING021,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2199.02,13.2043,13.2043,29036.52
INV_20260103_OUT003_ING022,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,11.9,635.2951,635.2951,7560.01
INV_20260103_OUT003_ING023,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,113.72,41.5775,41.5775,4728.19
INV_20260103_OUT003_ING024,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,395.0,22.5873,22.5873,8921.98
INV_20260103_OUT003_ING025,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,407.92,38.3055,38.3055,15625.58
INV_20260103_OUT003_ING026,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,71.11,148.7216,148.7216,10575.59
INV_20260103_OUT003_ING027,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,518.14,23.745,23.745,12303.23
INV_20260103_OUT003_ING028,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,93.76,20.2567,20.2567,1899.27
INV_20260103_OUT003_ING029,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,43.07,79.1407,79.1407,3408.59
INV_20260103_OUT003_ING030,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,86.31,31.8257,31.8257,2746.88
INV_20260103_OUT003_ING031,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,55.08,97.4982,97.4982,5370.2
INV_20260103_OUT003_ING032,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,331.95,36.1039,36.1039,11984.69
INV_20260103_OUT003_ING033,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,282.57,33.0948,33.0948,9351.6
INV_20260103_OUT003_ING035,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,308.66,20.688,20.688,6385.56
INV_20260103_OUT003_ING036,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.13,3147.4243,3147.4243,9851.44
INV_20260103_OUT003_ING037,ABNAH Cafe Saket Premium,2026-01-03,2026-01-03,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.8,3538.2651,3538.2651,9907.14
INV_20260104_OUT003_ING001,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,1013.68,12.5924,12.5924,12764.66
INV_20260104_OUT003_ING002,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,70.29,95.2846,95.2846,6697.55
INV_20260104_OUT003_ING003,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,184.66,52.3468,52.3468,9666.36
INV_20260104_OUT003_ING004,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING004,Cream,,Raw Material,CAT002,Dairy,litre,208.45,38.6295,38.6295,8052.32
INV_20260104_OUT003_ING005,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,373.23,53.849,53.849,20098.06
INV_20260104_OUT003_ING006,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,489.12,43.7948,43.7948,21420.91
INV_20260104_OUT003_ING007,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,327.02,40.9404,40.9404,13388.33
INV_20260104_OUT003_ING008,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.02,590.3607,590.3607,4144.33
INV_20260104_OUT003_ING009,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,11.69,921.246,921.246,10769.37
INV_20260104_OUT003_ING010,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,28.39,391.4705,391.4705,11113.85
INV_20260104_OUT003_ING011,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,14.59,386.9748,386.9748,5645.96
INV_20260104_OUT003_ING012,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,41.65,669.2425,669.2425,27873.95
INV_20260104_OUT003_ING013,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,33.05,501.297,501.297,16567.87
INV_20260104_OUT003_ING014,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,47.75,314.0162,314.0162,14994.27
INV_20260104_OUT003_ING015,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,72.12,253.6491,253.6491,18293.17
INV_20260104_OUT003_ING016,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,269.24,48.8378,48.8378,13149.09
INV_20260104_OUT003_ING017,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,,Syrups & Sauces,litre,245.7,30.4122,30.4122,7472.28
INV_20260104_OUT003_ING018,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,243.94,27.2809,27.2809,6654.9
INV_20260104_OUT003_ING019,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,91.72,43.963,43.963,4032.29
INV_20260104_OUT003_ING020,ABNAH Cafe Saket Premium,2026-01-04,2026-01-04,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,620.4,20.5746,20.5746,12764.48
