row_id,deployment,store_name,vendor_name,po_number,po_date,expected_delivery,po_status,item_code,item_name,category_name,super_category_name,total_processed_qty,remaining_balance_qty,quantity,unit,unit_price,subtotal,tax,total_item_cost
PUR_20260110_OUT001_ING042_0011,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260110-OUT001-0010,2026-01-10,2026-01-13,Closed,ING042,Sandwich Box,Packaging,Consumable,445.0,0.0,445.0,pcs,6.73,2994.85,539.07,3533.92
PUR_20260113_OUT001_ING009_0014,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260113-OUT001-0013,2026-01-13,2026-01-14,Closed,ING009,Bread,Bakery,Raw Material,480.0,0.0,480.0,pcs,12.04,5779.2,288.96,6068.16
PUR_20260113_OUT001_ING011_0014,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260113-OUT001-0013,2026-01-13,2026-01-16,Closed,ING011,Tortilla,Bakery,Raw Material,265.0,0.0,265.0,pcs,15.44,4091.6,204.58,4296.18
PUR_20260113_OUT001_ING017_0014,ABNAH Cafe Connaught Place,Main Store,SweetBase Foods,PO-20260113-OUT001-0013,2026-01-13,2026-01-14,Closed,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,37.59,0.0,37.59,litre,245.76,9238.12,1662.86,10900.98
PUR_20260113_OUT001_ING029_0014,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260113-OUT001-0013,2026-01-13,2026-01-16,Closed,ING029,Onion,Produce,Raw Material,80.47,0.0,80.47,kg,41.37,3329.04,166.45,3495.49
PUR_20260113_OUT001_ING032_0014,ABNAH Cafe Connaught Place,Main Store,SpiceRoot Foods,PO-20260113-OUT001-0013,2026-01-13,2026-01-14,Partially Received,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,15.43,12.23,27.66,kg,341.63,9449.49,1700.91,11150.4
PUR_20260113_OUT001_ING034_0014,ABNAH Cafe Connaught Place,Main Store,SpiceRoot Foods,PO-20260113-OUT001-0013,2026-01-13,2026-01-16,Closed,ING034,Salsa,Syrups & Sauces,Raw Material,18.14,0.0,18.14,kg,187.86,3407.78,613.4,4021.18
PUR_20260113_OUT001_ING036_0014,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260113-OUT001-0013,2026-01-13,2026-01-14,Pending,ING036,Cold Cup,Packaging,Consumable,0.0,1320.0,1320.0,pcs,3.26,4303.2,774.58,5077.78
PUR_20260113_OUT001_ING037_0014,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260113-OUT001-0013,2026-01-13,2026-01-16,Closed,ING037,Hot Cup,Packaging,Consumable,1475.0,0.0,1475.0,pcs,2.94,4336.5,780.57,5117.07
PUR_20260116_OUT001_ING007_0017,ABNAH Cafe Connaught Place,Main Store,NorthStar Poultry,PO-20260116-OUT001-0016,2026-01-16,2026-01-17,Closed,ING007,Chicken,Protein,Raw Material,57.07,0.0,57.07,kg,322.18,18386.81,919.34,19306.15
PUR_20260116_OUT001_ING011_0017,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260116-OUT001-0016,2026-01-16,2026-01-17,Closed,ING011,Tortilla,Bakery,Raw Material,210.0,0.0,210.0,pcs,14.99,3147.9,157.4,3305.3
PUR_20260116_OUT001_ING013_0017,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260116-OUT001-0016,2026-01-16,2026-01-17,Closed,ING013,Brownie Base,Dessert Inputs,Raw Material,245.0,0.0,245.0,pcs,33.53,8214.85,1478.67,9693.52
PUR_20260116_OUT001_ING014_0017,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260116-OUT001-0016,2026-01-16,2026-01-19,Closed,ING014,Cake Base,Dessert Inputs,Raw Material,175.0,0.0,175.0,pcs,46.1,8067.5,1452.15,9519.65
PUR_20260116_OUT001_ING030_0017,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260116-OUT001-0016,2026-01-16,2026-01-17,Partially Received,ING030,Capsicum,Produce,Raw Material,31.71,8.9,40.61,kg,85.17,3458.75,172.94,3631.69
PUR_20260116_OUT001_ING031_0017,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260116-OUT001-0016,2026-01-16,2026-01-18,Partially Received,ING031,Tomato,Produce,Raw Material,37.63,18.48,56.11,kg,54.56,3061.36,153.07,3214.43
PUR_20260119_OUT001_ING003_0020,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260119-OUT001-0019,2026-01-19,2026-01-20,Closed,ING003,Oat Milk,Dairy Alternative,Raw Material,20.19,0.0,20.19,litre,181.35,3661.46,183.07,3844.53
PUR_20260119_OUT001_ING005_0020,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260119-OUT001-0019,2026-01-19,2026-01-21,Closed,ING005,Paneer,Dairy,Raw Material,22.14,0.0,22.14,kg,369.94,8190.47,409.52,8599.99
PUR_20260119_OUT001_ING010_0020,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260119-OUT001-0019,2026-01-19,2026-01-22,Closed,ING010,Bagel,Bakery,Raw Material,160.0,0.0,160.0,pcs,28.35,4536.0,226.8,4762.8
PUR_20260119_OUT001_ING014_0020,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260119-OUT001-0019,2026-01-19,2026-01-21,Partially Received,ING014,Cake Base,Dessert Inputs,Raw Material,51.04,43.96,95.0,pcs,48.04,4563.8,821.48,5385.28
PUR_20260119_OUT001_ING015_0020,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260119-OUT001-0019,2026-01-19,2026-01-21,Closed,ING015,Cheesecake Base,Dessert Inputs,Raw Material,140.0,0.0,140.0,pcs,72.11,10095.4,1817.17,11912.57
PUR_20260119_OUT001_ING029_0020,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260119-OUT001-0019,2026-01-19,2026-01-20,Partially Received,ING029,Onion,Produce,Raw Material,21.03,15.74,36.77,kg,43.36,1594.35,79.72,1674.07
PUR_20260119_OUT001_ING036_0020,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260119-OUT001-0019,2026-01-19,2026-01-20,Closed,ING036,Cold Cup,Packaging,Consumable,1850.0,0.0,1850.0,pcs,3.08,5698.0,1025.64,6723.64
PUR_20260122_OUT001_ING007_0023,ABNAH Cafe Connaught Place,Main Store,NorthStar Poultry,PO-20260122-OUT001-0022,2026-01-22,2026-01-24,Partially Received,ING007,Chicken,Protein,Raw Material,29.53,27.7,57.23,kg,320.15,18322.18,916.11,19238.29
PUR_20260122_OUT001_ING010_0023,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260122-OUT001-0022,2026-01-22,2026-01-25,Partially Received,ING010,Bagel,Bakery,Raw Material,171.55,58.45,230.0,pcs,27.43,6308.9,315.44,6624.34
PUR_20260122_OUT001_ING012_0023,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260122-OUT001-0022,2026-01-22,2026-01-23,Pending,ING012,Croissant Base,Bakery,Raw Material,0.0,270.0,270.0,pcs,40.61,10964.7,548.24,11512.94
PUR_20260122_OUT001_ING024_0023,ABNAH Cafe Connaught Place,Main Store,SweetBase Foods,PO-20260122-OUT001-0022,2026-01-22,2026-01-25,Closed,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,18.95,0.0,18.95,litre,400.95,7598.0,1367.64,8965.64
PUR_20260122_OUT001_ING029_0023,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260122-OUT001-0022,2026-01-22,2026-01-25,Closed,ING029,Onion,Produce,Raw Material,61.78,0.0,61.78,kg,41.32,2552.75,127.64,2680.39
PUR_20260122_OUT001_ING040_0023,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260122-OUT001-0022,2026-01-22,2026-01-23,Closed,ING040,Napkin,Packaging,Consumable,2865.0,0.0,2865.0,pcs,0.33,945.45,170.18,1115.63
PUR_20260122_OUT001_ING041_0023,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260122-OUT001-0022,2026-01-22,2026-01-25,Closed,ING041,Dessert Box,Packaging,Consumable,715.0,0.0,715.0,pcs,5.26,3760.9,676.96,4437.86
PUR_20260125_OUT001_ING002_0026,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260125-OUT001-0025,2026-01-25,2026-01-27,Partially Received,ING002,Milk,Dairy,Raw Material,60.76,23.69,84.45,litre,74.2,6266.19,313.31,6579.5
PUR_20260125_OUT001_ING003_0026,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260125-OUT001-0025,2026-01-25,2026-01-27,Closed,ING003,Oat Milk,Dairy Alternative,Raw Material,24.33,0.0,24.33,litre,187.1,4552.14,227.61,4779.75
PUR_20260125_OUT001_ING007_0026,ABNAH Cafe Connaught Place,Main Store,NorthStar Poultry,PO-20260125-OUT001-0025,2026-01-25,2026-01-28,Closed,ING007,Chicken,Protein,Raw Material,50.77,0.0,50.77,kg,341.98,17362.32,868.12,18230.44
PUR_20260125_OUT001_ING010_0026,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260125-OUT001-0025,2026-01-25,2026-01-28,Closed,ING010,Bagel,Bakery,Raw Material,135.0,0.0,135.0,pcs,29.09,3927.15,196.36,4123.51
PUR_20260125_OUT001_ING021_0026,ABNAH Cafe Connaught Place,Main Store,TeaLeaf Traders NCR,PO-20260125-OUT001-0025,2026-01-25,2026-01-26,Closed,ING021,Matcha Powder,Tea Inputs,Raw Material,7.3,0.0,7.3,kg,2158.58,15757.63,2836.37,18594.0
PUR_20260125_OUT001_ING036_0026,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260125-OUT001-0025,2026-01-25,2026-01-26,Partially Received,ING036,Cold Cup,Packaging,Consumable,834.03,265.97,1100.0,pcs,3.27,3597.0,647.46,4244.46
PUR_20260125_OUT001_ING041_0026,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260125-OUT001-0025,2026-01-25,2026-01-27,Closed,ING041,Dessert Box,Packaging,Consumable,610.0,0.0,610.0,pcs,5.16,3147.6,566.57,3714.17
PUR_20260125_OUT001_ING043_0026,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260125-OUT001-0025,2026-01-25,2026-01-26,Closed,ING043,Wrap Packaging,Packaging,Consumable,625.0,0.0,625.0,pcs,5.95,3718.75,669.38,4388.13
PUR_20260128_OUT001_ING011_0029,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260128-OUT001-0028,2026-01-28,2026-01-30,Pending,ING011,Tortilla,Bakery,Raw Material,0.0,395.0,395.0,pcs,15.62,6169.9,308.5,6478.4
PUR_20260128_OUT001_ING013_0029,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260128-OUT001-0028,2026-01-28,2026-01-31,Closed,ING013,Brownie Base,Dessert Inputs,Raw Material,175.0,0.0,175.0,pcs,33.43,5850.25,1053.05,6903.3
PUR_20260128_OUT001_ING020_0029,ABNAH Cafe Connaught Place,Main Store,TeaLeaf Traders NCR,PO-20260128-OUT001-0028,2026-01-28,2026-01-29,Closed,ING020,Tea Leaves,Tea Inputs,Raw Material,12.27,0.0,12.27,kg,615.77,7555.5,377.77,7933.27
PUR_20260128_OUT001_ING023_0029,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260128-OUT001-0028,2026-01-28,2026-01-30,Closed,ING023,Lemon,Produce,Raw Material,48.41,0.0,48.41,kg,116.37,5633.47,281.67,5915.14
PUR_20260128_OUT001_ING027_0029,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260128-OUT001-0028,2026-01-28,2026-01-31,Pending,ING027,Butter,Dairy,Raw Material,0.0,22.04,22.04,kg,503.05,11087.22,1330.47,12417.69
PUR_20260128_OUT001_ING029_0029,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260128-OUT001-0028,2026-01-28,2026-01-30,Pending,ING029,Onion,Produce,Raw Material,0.0,42.73,42.73,kg,42.12,1799.79,89.99,1889.78
PUR_20260131_OUT001_ING002_0032,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260131-OUT001-0031,2026-01-31,2026-02-01,Partially Received,ING002,Milk,Dairy,Raw Material,56.8,18.77,75.57,litre,71.79,5425.17,271.26,5696.43
PUR_20260131_OUT001_ING016_0032,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260131-OUT001-0031,2026-01-31,2026-02-03,Closed,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,26.88,0.0,26.88,litre,254.25,6834.24,1230.16,8064.4
PUR_20260131_OUT001_ING027_0032,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260131-OUT001-0031,2026-01-31,2026-02-01,Closed,ING027,Butter,Dairy,Raw Material,21.58,0.0,21.58,kg,510.89,11025.01,1323.0,12348.01
PUR_20260131_OUT001_ING029_0032,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260131-OUT001-0031,2026-01-31,2026-02-02,Closed,ING029,Onion,Produce,Raw Material,39.36,0.0,39.36,kg,43.24,1701.93,85.1,1787.03
PUR_20260131_OUT001_ING033_0032,ABNAH Cafe Connaught Place,Main Store,SpiceRoot Foods,PO-20260131-OUT001-0031,2026-01-31,2026-02-02,Closed,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,18.68,0.0,18.68,kg,280.19,5233.95,942.11,6176.06
PUR_20260131_OUT001_ING036_0032,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260131-OUT001-0031,2026-01-31,2026-02-02,Closed,ING036,Cold Cup,Packaging,Consumable,1665.0,0.0,1665.0,pcs,3.21,5344.65,962.04,6306.69
PUR_20260131_OUT001_ING037_0032,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260131-OUT001-0031,2026-01-31,2026-02-01,Closed,ING037,Hot Cup,Packaging,Consumable,1685.0,0.0,1685.0,pcs,2.79,4701.15,846.21,5547.36
PUR_20260131_OUT001_ING043_0032,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260131-OUT001-0031,2026-01-31,2026-02-03,Closed,ING043,Wrap Packaging,Packaging,Consumable,385.0,0.0,385.0,pcs,5.78,2225.3,400.55,2625.85
