row_id,deployment,date,generation_date,generation_time,item_code,item_name,super_category_code,super_category_name,category_code,category_name,unit_name,average_price,store_stock_qty,total_qty,total_amt
INV_20260303_OUT002_ING025,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,425.96,224.0365,224.0365,95430.59
INV_20260303_OUT002_ING026,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,71.9,231.8322,231.8322,16668.74
INV_20260303_OUT002_ING027,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING027,Butter,,Raw Material,CAT002,Dairy,kg,518.02,66.2189,66.2189,34302.71
INV_20260303_OUT002_ING028,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,98.58,55.1392,55.1392,5435.62
INV_20260303_OUT002_ING029,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,42.84,61.5857,61.5857,2638.33
INV_20260303_OUT002_ING030,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,86.18,274.1205,274.1205,23623.7
INV_20260303_OUT002_ING031,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,55.03,54.4295,54.4295,2995.26
INV_20260303_OUT002_ING032,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,,Syrups & Sauces,kg,329.95,29.9103,29.9103,9868.9
INV_20260303_OUT002_ING033,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,277.4,81.9274,81.9274,22726.66
INV_20260303_OUT002_ING035,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,307.47,31.3618,31.3618,9642.81
INV_20260303_OUT002_ING036,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.12,10175.4081,10175.4081,31747.27
INV_20260303_OUT002_ING037,ABNAH Cafe Hauz Khas,2026-03-03,2026-03-03,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.75,8856.5749,8856.5749,24355.58
INV_20260304_OUT002_ING001,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,997.92,29.6066,29.6066,29545.02
INV_20260304_OUT002_ING002,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,74.59,79.5475,79.5475,5933.45
INV_20260304_OUT002_ING003,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,190.2,63.726,63.726,12120.69
INV_20260304_OUT002_ING004,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,216.68,192.4227,192.4227,41694.15
INV_20260304_OUT002_ING005,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,361.89,192.7719,192.7719,69762.22
INV_20260304_OUT002_ING006,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,474.55,42.3045,42.3045,20075.6
INV_20260304_OUT002_ING007,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,331.63,252.4692,252.4692,83726.36
INV_20260304_OUT002_ING008,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.09,1678.4711,1678.4711,11900.36
INV_20260304_OUT002_ING009,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,11.9,1843.0768,1843.0768,21932.61
INV_20260304_OUT002_ING010,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,28.18,1062.9083,1062.9083,29952.76
INV_20260304_OUT002_ING011,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.05,2047.4749,2047.4749,30814.5
INV_20260304_OUT002_ING012,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,42.85,767.6061,767.6061,32891.92
INV_20260304_OUT002_ING013,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,34.16,434.0156,434.0156,14825.97
INV_20260304_OUT002_ING014,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,47.77,272.946,272.946,13038.63
INV_20260304_OUT002_ING015,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,,Dessert Inputs,pcs,73.28,700.0344,700.0344,51298.52
INV_20260304_OUT002_ING016,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,258.78,137.8513,137.8513,35673.16
INV_20260304_OUT002_ING017,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,,Syrups & Sauces,litre,255.68,67.7537,67.7537,17323.27
INV_20260304_OUT002_ING018,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING018,Vanilla Syrup,,Raw Material,CAT007,Syrups & Sauces,litre,239.96,175.5261,175.5261,42119.24
INV_20260304_OUT002_ING019,ABNAH Cafe Hauz Khas,2026-03-04,2026-03-04,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,90.16,214.5488,214.5488,19343.72
