row_id,outlet_name,date,super_category,category,item_number,item_name,qty,net_sale
SALE_20260102_OUT001_MENU0047,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,2,671.57
SALE_20260102_OUT001_MENU0048,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,1,287.5
SALE_20260102_OUT001_MENU0050,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,346.48
SALE_20260102_OUT001_MENU0052,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,215.35
SALE_20260102_OUT001_MENU0055,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,1,265.37
SALE_20260102_OUT001_MENU0057,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Tea,MENU0057,Japanese Matcha Latte - Large,1,311.28
SALE_20260102_OUT001_MENU0058,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,2,400.16
SALE_20260102_OUT001_MENU0059,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Iced Tea,MENU0059,Lemon Iced Tea - Medium,1,231.63
SALE_20260102_OUT001_MENU0062,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,239.63
SALE_20260102_OUT001_MENU0071,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Shake,MENU0071,Mixed Berry Shake - Regular,1,314.53
SALE_20260102_OUT001_MENU0075,ABNAH Cafe Connaught Place,2026-01-02,Beverage,Smoothie,MENU0075,Seasonal Smoothie - Medium,1,336.76
SALE_20260102_OUT001_MENU0079,ABNAH Cafe Connaught Place,2026-01-02,Food,Sandwiches,MENU0079,Smoked Chipotle Paneer Sandwich,1,279.79
SALE_20260102_OUT001_MENU0081,ABNAH Cafe Connaught Place,2026-01-02,Food,Sandwiches,MENU0081,Pepper Chicken Sandwich,1,308.93
SALE_20260102_OUT001_MENU0084,ABNAH Cafe Connaught Place,2026-01-02,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,2,633.8
SALE_20260102_OUT001_MENU0086,ABNAH Cafe Connaught Place,2026-01-02,Food,Breakfast,MENU0086,Breakfast Pancakes,1,283.59
SALE_20260102_OUT001_MENU0087,ABNAH Cafe Connaught Place,2026-01-02,Food,Breakfast,MENU0087,Cream Cheese Bagel,1,245.25
SALE_20260102_OUT001_MENU0088,ABNAH Cafe Connaught Place,2026-01-02,Food,Breakfast,MENU0088,Scallion Pepper Cream Cheese Bagel,1,258.95
SALE_20260102_OUT001_MENU0091,ABNAH Cafe Connaught Place,2026-01-02,Food,Snacks,MENU0091,Pesto Sundried Tomato Pin Wheel,1,226.8
SALE_20260102_OUT001_MENU0097,ABNAH Cafe Connaught Place,2026-01-02,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,3,762.96
SALE_20260102_OUT001_MENU0100,ABNAH Cafe Connaught Place,2026-01-02,Dessert,Baked Goods,MENU0100,Banana Walnut Tea Cake,1,197.91
SALE_20260102_OUT001_MENU0102,ABNAH Cafe Connaught Place,2026-01-02,Dessert,Desserts,MENU0102,Double Chocolate Truffle Cake,2,573.62
SALE_20260102_OUT001_MENU0103,ABNAH Cafe Connaught Place,2026-01-02,Dessert,Desserts,MENU0103,Banoffee Pie,3,815.03
SALE_20260102_OUT001_MENU0105,ABNAH Cafe Connaught Place,2026-01-02,Dessert,Desserts,MENU0105,Soft-Centred Caramel Cookie,1,176.17
SALE_20260102_OUT001_MENU0106,ABNAH Cafe Connaught Place,2026-01-02,Dessert,Desserts,MENU0106,Death by Chocolate Cookie,2,371.36
SALE_20260102_OUT001_MENU0109,ABNAH Cafe Connaught Place,2026-01-02,Dessert,Desserts,MENU0109,Basque Cheesecake,2,616.36
SALE_20260103_OUT001_MENU0004,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0004,Americano - Medium,1,206.17
SALE_20260103_OUT001_MENU0005,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0005,Americano - Large,1,236.32
SALE_20260103_OUT001_MENU0006,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0006,Latte - Regular,5,1108.84
SALE_20260103_OUT001_MENU0007,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0007,Latte - Medium,3,758.78
SALE_20260103_OUT001_MENU0008,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0008,Latte - Large,1,272.66
SALE_20260103_OUT001_MENU0009,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,1,227.19
SALE_20260103_OUT001_MENU0010,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,1,250.57
SALE_20260103_OUT001_MENU0011,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0011,Cappuccino - Large,2,519.65
SALE_20260103_OUT001_MENU0012,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0012,Flat White - Regular,2,460.75
SALE_20260103_OUT001_MENU0013,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0013,Flat White - Medium,4,979.94
SALE_20260103_OUT001_MENU0014,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0014,Flat White - Large,1,280.04
SALE_20260103_OUT001_MENU0015,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0015,Mocha - Regular,1,245.91
SALE_20260103_OUT001_MENU0016,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Coffee Classics,MENU0016,Mocha - Medium,1,262.51
SALE_20260103_OUT001_MENU0018,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,1,275.58
SALE_20260103_OUT001_MENU0019,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Signature Coffee,MENU0019,Sea Salt Mocha - Medium,1,297.1
SALE_20260103_OUT001_MENU0022,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,1,287.09
SALE_20260103_OUT001_MENU0023,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Signature Coffee,MENU0023,Orange Zest Mocha - Large,1,312.08
SALE_20260103_OUT001_MENU0025,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,2,556.36
SALE_20260103_OUT001_MENU0028,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,2,582.17
SALE_20260103_OUT001_MENU0029,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Signature Coffee,MENU0029,French Vanilla Latte - Large,2,621.43
SALE_20260103_OUT001_MENU0035,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Cold Brew,MENU0035,Classic Cold Brew - Large,1,271.92
SALE_20260103_OUT001_MENU0037,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,1,246.88
SALE_20260103_OUT001_MENU0040,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Cold Brew,MENU0040,Vietnamese Shakerato - Medium,1,275.58
SALE_20260103_OUT001_MENU0042,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,1,258.46
SALE_20260103_OUT001_MENU0043,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,1,279.53
SALE_20260103_OUT001_MENU0045,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,1,273.41
SALE_20260103_OUT001_MENU0046,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Cold Coffee,MENU0046,Mocha Cold Coffee - Medium,2,642.97
SALE_20260103_OUT001_MENU0048,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,1,274.59
SALE_20260103_OUT001_MENU0051,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Tea,MENU0051,Masala Chai Latte - Regular,1,192.0
SALE_20260103_OUT001_MENU0055,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,1,263.21
SALE_20260103_OUT001_MENU0061,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Iced Tea,MENU0061,Hibiscus Lime Iced Tea - Regular,2,448.42
SALE_20260103_OUT001_MENU0069,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Shake,MENU0069,Choco Chip Shake - Medium,2,630.89
SALE_20260103_OUT001_MENU0071,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Shake,MENU0071,Mixed Berry Shake - Regular,1,300.38
SALE_20260103_OUT001_MENU0072,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Shake,MENU0072,Mixed Berry Shake - Medium,1,347.29
SALE_20260103_OUT001_MENU0073,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Shake,MENU0073,Mixed Berry Shake - Large,1,362.26
SALE_20260103_OUT001_MENU0074,ABNAH Cafe Connaught Place,2026-01-03,Beverage,Smoothie,MENU0074,Seasonal Smoothie - Regular,1,309.05
SALE_20260103_OUT001_MENU0078,ABNAH Cafe Connaught Place,2026-01-03,Food,Wraps,MENU0078,Shredded Chicken Wrap,1,287.49
SALE_20260103_OUT001_MENU0079,ABNAH Cafe Connaught Place,2026-01-03,Food,Sandwiches,MENU0079,Smoked Chipotle Paneer Sandwich,1,299.65
SALE_20260103_OUT001_MENU0084,ABNAH Cafe Connaught Place,2026-01-03,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,1,314.33
SALE_20260103_OUT001_MENU0087,ABNAH Cafe Connaught Place,2026-01-03,Food,Breakfast,MENU0087,Cream Cheese Bagel,1,249.4
SALE_20260103_OUT001_MENU0089,ABNAH Cafe Connaught Place,2026-01-03,Food,Breakfast,MENU0089,Masala Egg Bun,1,219.65
SALE_20260103_OUT001_MENU0095,ABNAH Cafe Connaught Place,2026-01-03,Food,Baked Goods,MENU0095,Almond Croissant,1,238.01
SALE_20260103_OUT001_MENU0096,ABNAH Cafe Connaught Place,2026-01-03,Food,Baked Goods,MENU0096,Chocolate Croissant,2,478.78
SALE_20260103_OUT001_MENU0097,ABNAH Cafe Connaught Place,2026-01-03,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,1,244.75
SALE_20260103_OUT001_MENU0103,ABNAH Cafe Connaught Place,2026-01-03,Dessert,Desserts,MENU0103,Banoffee Pie,1,289.65
SALE_20260103_OUT001_MENU0110,ABNAH Cafe Connaught Place,2026-01-03,Dessert,Baked Goods,MENU0110,Multigrain Walnut Tea Cake,2,426.09
SALE_20260104_OUT001_MENU0003,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0003,Americano - Regular,2,348.52
SALE_20260104_OUT001_MENU0004,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0004,Americano - Medium,3,626.86
SALE_20260104_OUT001_MENU0006,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0006,Latte - Regular,1,222.95
SALE_20260104_OUT001_MENU0007,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0007,Latte - Medium,1,241.24
SALE_20260104_OUT001_MENU0009,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,1,225.85
SALE_20260104_OUT001_MENU0011,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0011,Cappuccino - Large,1,270.61
SALE_20260104_OUT001_MENU0012,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0012,Flat White - Regular,1,232.62
SALE_20260104_OUT001_MENU0013,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0013,Flat White - Medium,1,257.25
SALE_20260104_OUT001_MENU0015,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Coffee Classics,MENU0015,Mocha - Regular,2,493.91
SALE_20260104_OUT001_MENU0020,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Signature Coffee,MENU0020,Sea Salt Mocha - Large,1,337.57
SALE_20260104_OUT001_MENU0022,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,1,292.6
SALE_20260104_OUT001_MENU0025,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,1,285.98
SALE_20260104_OUT001_MENU0031,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,303.27
SALE_20260104_OUT001_MENU0038,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Cold Brew,MENU0038,Coffee Lemonade - Large,1,280.3
SALE_20260104_OUT001_MENU0042,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,1,241.77
SALE_20260104_OUT001_MENU0043,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,1,273.33
SALE_20260104_OUT001_MENU0044,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Cold Coffee,MENU0044,Classic Cold Coffee - Large,2,619.67
SALE_20260104_OUT001_MENU0045,ABNAH Cafe Connaught Place,2026-01-04,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,1,275.88
