row_id,outlet_name,date,super_category,category,item_number,item_name,qty,net_sale
SALE_20260102_OUT002_MENU0013,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Coffee Classics,MENU0013,Flat White - Medium,2,492.43
SALE_20260102_OUT002_MENU0014,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Coffee Classics,MENU0014,Flat White - Large,1,281.89
SALE_20260102_OUT002_MENU0016,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Coffee Classics,MENU0016,Mocha - Medium,5,1272.79
SALE_20260102_OUT002_MENU0024,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Signature Coffee,MENU0024,Caramel Macchiato - Regular,2,517.11
SALE_20260102_OUT002_MENU0026,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Signature Coffee,MENU0026,Caramel Macchiato - Large,1,311.94
SALE_20260102_OUT002_MENU0028,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,1,277.76
SALE_20260102_OUT002_MENU0031,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,2,629.58
SALE_20260102_OUT002_MENU0034,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,1,238.89
SALE_20260102_OUT002_MENU0037,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,1,256.94
SALE_20260102_OUT002_MENU0040,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Brew,MENU0040,Vietnamese Shakerato - Medium,2,557.85
SALE_20260102_OUT002_MENU0042,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,4,1018.49
SALE_20260102_OUT002_MENU0043,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,1,279.83
SALE_20260102_OUT002_MENU0045,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,4,1101.66
SALE_20260102_OUT002_MENU0047,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,1,346.27
SALE_20260102_OUT002_MENU0048,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,4,1146.7
SALE_20260102_OUT002_MENU0049,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,1,301.34
SALE_20260102_OUT002_MENU0050,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,340.98
SALE_20260102_OUT002_MENU0051,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Tea,MENU0051,Masala Chai Latte - Regular,1,192.82
SALE_20260102_OUT002_MENU0052,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,214.51
SALE_20260102_OUT002_MENU0053,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Tea,MENU0053,Masala Chai Latte - Large,1,242.85
SALE_20260102_OUT002_MENU0056,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Tea,MENU0056,Japanese Matcha Latte - Medium,1,293.33
SALE_20260102_OUT002_MENU0058,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,1,204.16
SALE_20260102_OUT002_MENU0059,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Iced Tea,MENU0059,Lemon Iced Tea - Medium,1,232.35
SALE_20260102_OUT002_MENU0060,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,1,241.12
SALE_20260102_OUT002_MENU0061,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Iced Tea,MENU0061,Hibiscus Lime Iced Tea - Regular,3,686.23
SALE_20260102_OUT002_MENU0062,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,2,491.23
SALE_20260102_OUT002_MENU0063,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Iced Tea,MENU0063,Hibiscus Lime Iced Tea - Large,2,557.12
SALE_20260102_OUT002_MENU0065,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Kids Beverage,MENU0065,Hot Chocolate - Medium,1,235.31
SALE_20260102_OUT002_MENU0068,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Shake,MENU0068,Choco Chip Shake - Regular,1,284.66
SALE_20260102_OUT002_MENU0074,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Smoothie,MENU0074,Seasonal Smoothie - Regular,3,877.33
SALE_20260102_OUT002_MENU0076,ABNAH Cafe Hauz Khas,2026-01-02,Beverage,Smoothie,MENU0076,Seasonal Smoothie - Large,1,361.02
SALE_20260102_OUT002_MENU0077,ABNAH Cafe Hauz Khas,2026-01-02,Food,Wraps,MENU0077,Spicy Paneer Wrap,2,543.45
SALE_20260102_OUT002_MENU0081,ABNAH Cafe Hauz Khas,2026-01-02,Food,Sandwiches,MENU0081,Pepper Chicken Sandwich,1,308.17
SALE_20260102_OUT002_MENU0086,ABNAH Cafe Hauz Khas,2026-01-02,Food,Breakfast,MENU0086,Breakfast Pancakes,1,274.88
SALE_20260102_OUT002_MENU0089,ABNAH Cafe Hauz Khas,2026-01-02,Food,Breakfast,MENU0089,Masala Egg Bun,1,226.26
SALE_20260102_OUT002_MENU0090,ABNAH Cafe Hauz Khas,2026-01-02,Food,Snacks,MENU0090,Marinara Cheese Pin Wheels,1,203.89
SALE_20260102_OUT002_MENU0092,ABNAH Cafe Hauz Khas,2026-01-02,Food,Snacks,MENU0092,Turnover with Brioche Dough Chicken,1,254.76
SALE_20260102_OUT002_MENU0094,ABNAH Cafe Hauz Khas,2026-01-02,Food,Baked Goods,MENU0094,Butter Croissant,1,195.92
SALE_20260102_OUT002_MENU0095,ABNAH Cafe Hauz Khas,2026-01-02,Food,Baked Goods,MENU0095,Almond Croissant,1,242.53
SALE_20260102_OUT002_MENU0096,ABNAH Cafe Hauz Khas,2026-01-02,Food,Baked Goods,MENU0096,Chocolate Croissant,1,238.78
SALE_20260102_OUT002_MENU0097,ABNAH Cafe Hauz Khas,2026-01-02,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,1,240.88
SALE_20260102_OUT002_MENU0099,ABNAH Cafe Hauz Khas,2026-01-02,Dessert,Baked Goods,MENU0099,Cinnamon Roll with Cream Cheese,3,652.58
SALE_20260102_OUT002_MENU0100,ABNAH Cafe Hauz Khas,2026-01-02,Dessert,Baked Goods,MENU0100,Banana Walnut Tea Cake,1,201.82
SALE_20260102_OUT002_MENU0104,ABNAH Cafe Hauz Khas,2026-01-02,Dessert,Desserts,MENU0104,Classic Chocolate Fudge Brownie,1,192.02
SALE_20260102_OUT002_MENU0106,ABNAH Cafe Hauz Khas,2026-01-02,Dessert,Desserts,MENU0106,Death by Chocolate Cookie,2,366.06
SALE_20260102_OUT002_MENU0108,ABNAH Cafe Hauz Khas,2026-01-02,Dessert,Desserts,MENU0108,Apple Pie,1,263.81
SALE_20260102_OUT002_MENU0109,ABNAH Cafe Hauz Khas,2026-01-02,Dessert,Desserts,MENU0109,Basque Cheesecake,1,302.16
SALE_20260103_OUT002_MENU0003,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0003,Americano - Regular,3,560.93
SALE_20260103_OUT002_MENU0004,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0004,Americano - Medium,1,205.0
SALE_20260103_OUT002_MENU0005,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0005,Americano - Large,3,676.79
SALE_20260103_OUT002_MENU0006,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0006,Latte - Regular,2,454.17
SALE_20260103_OUT002_MENU0007,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0007,Latte - Medium,3,736.99
SALE_20260103_OUT002_MENU0008,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0008,Latte - Large,2,555.43
SALE_20260103_OUT002_MENU0009,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,3,672.04
SALE_20260103_OUT002_MENU0010,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,4,975.77
SALE_20260103_OUT002_MENU0012,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0012,Flat White - Regular,1,239.51
SALE_20260103_OUT002_MENU0015,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0015,Mocha - Regular,1,234.02
SALE_20260103_OUT002_MENU0016,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Coffee Classics,MENU0016,Mocha - Medium,3,794.46
SALE_20260103_OUT002_MENU0018,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,1,277.3
SALE_20260103_OUT002_MENU0021,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Signature Coffee,MENU0021,Orange Zest Mocha - Regular,2,524.56
SALE_20260103_OUT002_MENU0022,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,1,292.94
SALE_20260103_OUT002_MENU0023,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Signature Coffee,MENU0023,Orange Zest Mocha - Large,2,624.81
SALE_20260103_OUT002_MENU0025,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,2,572.81
SALE_20260103_OUT002_MENU0028,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,1,283.6
SALE_20260103_OUT002_MENU0031,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,314.89
SALE_20260103_OUT002_MENU0032,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Signature Coffee,MENU0032,Vegan Iced Latte - Large,1,321.32
SALE_20260103_OUT002_MENU0037,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,1,250.17
SALE_20260103_OUT002_MENU0038,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Brew,MENU0038,Coffee Lemonade - Large,1,282.04
SALE_20260103_OUT002_MENU0042,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,7,1742.0
SALE_20260103_OUT002_MENU0043,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,3,832.52
SALE_20260103_OUT002_MENU0046,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Coffee,MENU0046,Mocha Cold Coffee - Medium,1,310.16
SALE_20260103_OUT002_MENU0047,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,1,356.73
SALE_20260103_OUT002_MENU0048,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,1,278.22
SALE_20260103_OUT002_MENU0049,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,1,313.75
SALE_20260103_OUT002_MENU0050,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,344.46
SALE_20260103_OUT002_MENU0051,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Tea,MENU0051,Masala Chai Latte - Regular,1,191.41
SALE_20260103_OUT002_MENU0053,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Tea,MENU0053,Masala Chai Latte - Large,1,242.78
SALE_20260103_OUT002_MENU0057,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Tea,MENU0057,Japanese Matcha Latte - Large,1,323.55
SALE_20260103_OUT002_MENU0058,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,2,402.65
SALE_20260103_OUT002_MENU0059,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Iced Tea,MENU0059,Lemon Iced Tea - Medium,2,459.31
SALE_20260103_OUT002_MENU0060,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,1,259.08
SALE_20260103_OUT002_MENU0062,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,245.26
SALE_20260103_OUT002_MENU0066,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Kids Beverage,MENU0066,Hot Chocolate - Large,1,258.05
SALE_20260103_OUT002_MENU0068,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Shake,MENU0068,Choco Chip Shake - Regular,1,286.03
SALE_20260103_OUT002_MENU0069,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Shake,MENU0069,Choco Chip Shake - Medium,1,332.98
SALE_20260103_OUT002_MENU0070,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Shake,MENU0070,Choco Chip Shake - Large,1,351.22
SALE_20260103_OUT002_MENU0071,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Shake,MENU0071,Mixed Berry Shake - Regular,1,306.83
SALE_20260103_OUT002_MENU0074,ABNAH Cafe Hauz Khas,2026-01-03,Beverage,Smoothie,MENU0074,Seasonal Smoothie - Regular,1,289.21
SALE_20260103_OUT002_MENU0077,ABNAH Cafe Hauz Khas,2026-01-03,Food,Wraps,MENU0077,Spicy Paneer Wrap,2,552.11
SALE_20260103_OUT002_MENU0078,ABNAH Cafe Hauz Khas,2026-01-03,Food,Wraps,MENU0078,Shredded Chicken Wrap,1,282.88
SALE_20260103_OUT002_MENU0085,ABNAH Cafe Hauz Khas,2026-01-03,Food,Platter,MENU0085,Hummus and Pita Platter,1,311.03
SALE_20260103_OUT002_MENU0087,ABNAH Cafe Hauz Khas,2026-01-03,Food,Breakfast,MENU0087,Cream Cheese Bagel,1,252.14
SALE_20260103_OUT002_MENU0089,ABNAH Cafe Hauz Khas,2026-01-03,Food,Breakfast,MENU0089,Masala Egg Bun,2,453.97
SALE_20260103_OUT002_MENU0090,ABNAH Cafe Hauz Khas,2026-01-03,Food,Snacks,MENU0090,Marinara Cheese Pin Wheels,1,218.24
SALE_20260103_OUT002_MENU0093,ABNAH Cafe Hauz Khas,2026-01-03,Food,Snacks,MENU0093,Turnover with Brioche Dough Veg,1,221.36
SALE_20260103_OUT002_MENU0096,ABNAH Cafe Hauz Khas,2026-01-03,Food,Baked Goods,MENU0096,Chocolate Croissant,1,223.18
SALE_20260103_OUT002_MENU0098,ABNAH Cafe Hauz Khas,2026-01-03,Food,Baked Goods,MENU0098,Sriracha Chicken Croissant,1,273.11
SALE_20260103_OUT002_MENU0101,ABNAH Cafe Hauz Khas,2026-01-03,Dessert,Baked Goods,MENU0101,Lemon Raspberry Tea Cake,1,216.77
SALE_20260103_OUT002_MENU0105,ABNAH Cafe Hauz Khas,2026-01-03,Dessert,Desserts,MENU0105,Soft-Centred Caramel Cookie,1,176.46
SALE_20260103_OUT002_MENU0107,ABNAH Cafe Hauz Khas,2026-01-03,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,1,163.1
SALE_20260103_OUT002_MENU0108,ABNAH Cafe Hauz Khas,2026-01-03,Dessert,Desserts,MENU0108,Apple Pie,1,260.18
SALE_20260103_OUT002_MENU0110,ABNAH Cafe Hauz Khas,2026-01-03,Dessert,Baked Goods,MENU0110,Multigrain Walnut Tea Cake,2,445.46
SALE_20260104_OUT002_MENU0002,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Espresso,MENU0002,Espresso Shot - Doppio,1,180.6
SALE_20260104_OUT002_MENU0003,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0003,Americano - Regular,1,185.06
SALE_20260104_OUT002_MENU0004,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0004,Americano - Medium,2,407.69
SALE_20260104_OUT002_MENU0005,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0005,Americano - Large,1,236.71
SALE_20260104_OUT002_MENU0006,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0006,Latte - Regular,2,427.22
SALE_20260104_OUT002_MENU0007,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0007,Latte - Medium,2,494.36
SALE_20260104_OUT002_MENU0010,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,1,243.81
SALE_20260104_OUT002_MENU0012,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0012,Flat White - Regular,3,673.26
SALE_20260104_OUT002_MENU0013,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0013,Flat White - Medium,1,259.84
SALE_20260104_OUT002_MENU0014,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0014,Flat White - Large,1,267.99
SALE_20260104_OUT002_MENU0016,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0016,Mocha - Medium,1,266.23
SALE_20260104_OUT002_MENU0017,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Coffee Classics,MENU0017,Mocha - Large,2,564.76
SALE_20260104_OUT002_MENU0022,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,2,605.06
SALE_20260104_OUT002_MENU0023,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Signature Coffee,MENU0023,Orange Zest Mocha - Large,2,665.1
SALE_20260104_OUT002_MENU0025,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,1,283.04
SALE_20260104_OUT002_MENU0027,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Signature Coffee,MENU0027,French Vanilla Latte - Regular,1,251.89
SALE_20260104_OUT002_MENU0028,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,1,277.79
SALE_20260104_OUT002_MENU0030,ABNAH Cafe Hauz Khas,2026-01-04,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,1,284.64
