Type,Item Code,Item Name,Parent Item Quantity,Parent Price Per Unit,Parent Subtotal,Consumed Quantity,Unit,Price Per Unit,Subtotal,Consumption Source
Menu Item,MENU0009,Cappuccino - Regular,,,,97.0,pcs,1.1,106.7,Recipe:ING038
Menu Item,MENU0009,Cappuccino - Regular,,,,17.46,litre,72.0,1257.12,Recipe:ING002
Menu Item,MENU0009,Cappuccino - Regular,,,,97.0,pcs,0.32,31.04,Recipe:ING040
Menu Item,MENU0009,Cappuccino - Regular,,,,1.455,litre,90.0,130.95,Recipe:ING019
Menu Item,MENU0010,Cappuccino - Medium,,,,1.3455,kg,980.0,1318.59,Recipe:ING001
Menu Item,MENU0010,Cappuccino - Medium,,,,65.0,pcs,2.8,182.0,Recipe:ING037
Menu Item,MENU0010,Cappuccino - Medium,,,,65.0,pcs,1.1,71.5,Recipe:ING038
Menu Item,MENU0010,Cappuccino - Medium,,,,13.455,litre,72.0,968.76,Recipe:ING002
Menu Item,MENU0010,Cappuccino - Medium,,,,65.0,pcs,0.32,20.8,Recipe:ING040
Menu Item,MENU0010,Cappuccino - Medium,,,,1.118,litre,90.0,100.62,Recipe:ING019
Menu Item,MENU0011,Cappuccino - Large,,,,1.0998,kg,980.0,1077.8,Recipe:ING001
Menu Item,MENU0011,Cappuccino - Large,,,,47.0,pcs,2.8,131.6,Recipe:ING037
Menu Item,MENU0011,Cappuccino - Large,,,,47.0,pcs,1.1,51.7,Recipe:ING038
Menu Item,MENU0011,Cappuccino - Large,,,,10.998,litre,72.0,791.86,Recipe:ING002
Menu Item,MENU0011,Cappuccino - Large,,,,47.0,pcs,0.32,15.04,Recipe:ING040
Menu Item,MENU0011,Cappuccino - Large,,,,0.9165,litre,90.0,82.48,Recipe:ING019
Menu Item,MENU0012,Flat White - Regular,,,,0.864,kg,980.0,846.72,Recipe:ING001
Menu Item,MENU0012,Flat White - Regular,,,,48.0,pcs,2.8,134.4,Recipe:ING037
Menu Item,MENU0012,Flat White - Regular,,,,48.0,pcs,1.1,52.8,Recipe:ING038
Menu Item,MENU0012,Flat White - Regular,,,,8.64,litre,72.0,622.08,Recipe:ING002
Menu Item,MENU0012,Flat White - Regular,,,,48.0,pcs,0.32,15.36,Recipe:ING040
Menu Item,MENU0012,Flat White - Regular,,,,0.72,litre,90.0,64.8,Recipe:ING019
Menu Item,MENU0013,Flat White - Medium,,,,1.3248,kg,980.0,1298.3,Recipe:ING001
Menu Item,MENU0013,Flat White - Medium,,,,64.0,pcs,2.8,179.2,Recipe:ING037
Menu Item,MENU0013,Flat White - Medium,,,,64.0,pcs,1.1,70.4,Recipe:ING038
Menu Item,MENU0013,Flat White - Medium,,,,13.248,litre,72.0,953.86,Recipe:ING002
Menu Item,MENU0013,Flat White - Medium,,,,64.0,pcs,0.32,20.48,Recipe:ING040
Menu Item,MENU0013,Flat White - Medium,,,,1.1008,litre,90.0,99.07,Recipe:ING019
Menu Item,MENU0014,Flat White - Large,,,,0.8892,kg,980.0,871.42,Recipe:ING001
Menu Item,MENU0014,Flat White - Large,,,,38.0,pcs,2.8,106.4,Recipe:ING037
Menu Item,MENU0014,Flat White - Large,,,,38.0,pcs,1.1,41.8,Recipe:ING038
Menu Item,MENU0014,Flat White - Large,,,,8.892,litre,72.0,640.22,Recipe:ING002
Menu Item,MENU0014,Flat White - Large,,,,38.0,pcs,0.32,12.16,Recipe:ING040
Menu Item,MENU0014,Flat White - Large,,,,0.741,litre,90.0,66.69,Recipe:ING019
Menu Item,MENU0015,Mocha - Regular,,,,1.7,litre,260.0,442.0,Recipe:ING016
Menu Item,MENU0015,Mocha - Regular,,,,1.224,kg,980.0,1199.52,Recipe:ING001
Menu Item,MENU0015,Mocha - Regular,,,,68.0,pcs,2.8,190.4,Recipe:ING037
Menu Item,MENU0015,Mocha - Regular,,,,68.0,pcs,1.1,74.8,Recipe:ING038
Menu Item,MENU0015,Mocha - Regular,,,,12.24,litre,72.0,881.28,Recipe:ING002
Menu Item,MENU0015,Mocha - Regular,,,,68.0,pcs,0.32,21.76,Recipe:ING040
Menu Item,MENU0015,Mocha - Regular,,,,1.02,litre,90.0,91.8,Recipe:ING019
Menu Item,MENU0016,Mocha - Medium,,,,1.7794,litre,260.0,462.64,Recipe:ING016
Menu Item,MENU0016,Mocha - Medium,,,,1.2834,kg,980.0,1257.73,Recipe:ING001
Menu Item,MENU0016,Mocha - Medium,,,,62.0,pcs,2.8,173.6,Recipe:ING037
Menu Item,MENU0016,Mocha - Medium,,,,62.0,pcs,1.1,68.2,Recipe:ING038
Menu Item,MENU0016,Mocha - Medium,,,,12.834,litre,72.0,924.05,Recipe:ING002
Menu Item,MENU0016,Mocha - Medium,,,,62.0,pcs,0.32,19.84,Recipe:ING040
Menu Item,MENU0016,Mocha - Medium,,,,1.0664,litre,90.0,95.98,Recipe:ING019
Menu Item,MENU0017,Mocha - Large,,,,1.17,litre,260.0,304.2,Recipe:ING016
Menu Item,MENU0017,Mocha - Large,,,,0.8424,kg,980.0,825.55,Recipe:ING001
Menu Item,MENU0017,Mocha - Large,,,,36.0,pcs,2.8,100.8,Recipe:ING037
Menu Item,MENU0017,Mocha - Large,,,,36.0,pcs,1.1,39.6,Recipe:ING038
Menu Item,MENU0017,Mocha - Large,,,,8.424,litre,72.0,606.53,Recipe:ING002
Menu Item,MENU0017,Mocha - Large,,,,36.0,pcs,0.32,11.52,Recipe:ING040
Menu Item,MENU0017,Mocha - Large,,,,0.702,litre,90.0,63.18,Recipe:ING019
Menu Item,MENU0018,Sea Salt Mocha - Regular,,,,0.9,litre,260.0,234.0,Recipe:ING016
Menu Item,MENU0018,Sea Salt Mocha - Regular,,,,0.648,kg,980.0,635.04,Recipe:ING001
Menu Item,MENU0018,Sea Salt Mocha - Regular,,,,36.0,pcs,2.8,100.8,Recipe:ING037
Menu Item,MENU0018,Sea Salt Mocha - Regular,,,,36.0,pcs,1.1,39.6,Recipe:ING038
Menu Item,MENU0018,Sea Salt Mocha - Regular,,,,6.48,litre,72.0,466.56,Recipe:ING002
Menu Item,MENU0018,Sea Salt Mocha - Regular,,,,36.0,pcs,0.32,11.52,Recipe:ING040
Menu Item,MENU0018,Sea Salt Mocha - Regular,,,,0.54,litre,90.0,48.6,Recipe:ING019
Menu Item,MENU0019,Sea Salt Mocha - Medium,,,,0.4592,litre,260.0,119.39,Recipe:ING016
Menu Item,MENU0019,Sea Salt Mocha - Medium,,,,0.3312,kg,980.0,324.58,Recipe:ING001
Menu Item,MENU0019,Sea Salt Mocha - Medium,,,,16.0,pcs,2.8,44.8,Recipe:ING037
Menu Item,MENU0019,Sea Salt Mocha - Medium,,,,16.0,pcs,1.1,17.6,Recipe:ING038
Menu Item,MENU0019,Sea Salt Mocha - Medium,,,,3.312,litre,72.0,238.46,Recipe:ING002
Menu Item,MENU0019,Sea Salt Mocha - Medium,,,,16.0,pcs,0.32,5.12,Recipe:ING040
Menu Item,MENU0019,Sea Salt Mocha - Medium,,,,0.2752,litre,90.0,24.77,Recipe:ING019
Menu Item,MENU0020,Sea Salt Mocha - Large,,,,0.585,litre,260.0,152.1,Recipe:ING016
Menu Item,MENU0020,Sea Salt Mocha - Large,,,,0.4212,kg,980.0,412.78,Recipe:ING001
Menu Item,MENU0020,Sea Salt Mocha - Large,,,,18.0,pcs,2.8,50.4,Recipe:ING037
Menu Item,MENU0020,Sea Salt Mocha - Large,,,,18.0,pcs,1.1,19.8,Recipe:ING038
Menu Item,MENU0020,Sea Salt Mocha - Large,,,,4.212,litre,72.0,303.26,Recipe:ING002
Menu Item,MENU0020,Sea Salt Mocha - Large,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0020,Sea Salt Mocha - Large,,,,0.351,litre,90.0,31.59,Recipe:ING019
Menu Item,MENU0021,Orange Zest Mocha - Regular,,,,0.75,litre,260.0,195.0,Recipe:ING016
Menu Item,MENU0021,Orange Zest Mocha - Regular,,,,0.54,kg,980.0,529.2,Recipe:ING001
Menu Item,MENU0021,Orange Zest Mocha - Regular,,,,30.0,pcs,2.8,84.0,Recipe:ING037
Menu Item,MENU0021,Orange Zest Mocha - Regular,,,,30.0,pcs,1.1,33.0,Recipe:ING038
Menu Item,MENU0021,Orange Zest Mocha - Regular,,,,5.4,litre,72.0,388.8,Recipe:ING002
Menu Item,MENU0021,Orange Zest Mocha - Regular,,,,30.0,pcs,0.32,9.6,Recipe:ING040
Menu Item,MENU0021,Orange Zest Mocha - Regular,,,,0.45,litre,90.0,40.5,Recipe:ING019
Menu Item,MENU0022,Orange Zest Mocha - Medium,,,,0.7749,litre,260.0,201.47,Recipe:ING016
Menu Item,MENU0022,Orange Zest Mocha - Medium,,,,0.5589,kg,980.0,547.72,Recipe:ING001
Menu Item,MENU0022,Orange Zest Mocha - Medium,,,,27.0,pcs,2.8,75.6,Recipe:ING037
Menu Item,MENU0022,Orange Zest Mocha - Medium,,,,27.0,pcs,1.1,29.7,Recipe:ING038
Menu Item,MENU0022,Orange Zest Mocha - Medium,,,,5.589,litre,72.0,402.41,Recipe:ING002
Menu Item,MENU0022,Orange Zest Mocha - Medium,,,,27.0,pcs,0.32,8.64,Recipe:ING040
Menu Item,MENU0022,Orange Zest Mocha - Medium,,,,0.4644,litre,90.0,41.8,Recipe:ING019
Menu Item,MENU0023,Orange Zest Mocha - Large,,,,0.455,litre,260.0,118.3,Recipe:ING016
Menu Item,MENU0023,Orange Zest Mocha - Large,,,,0.3276,kg,980.0,321.05,Recipe:ING001
Menu Item,MENU0023,Orange Zest Mocha - Large,,,,14.0,pcs,2.8,39.2,Recipe:ING037
Menu Item,MENU0023,Orange Zest Mocha - Large,,,,14.0,pcs,1.1,15.4,Recipe:ING038
Menu Item,MENU0023,Orange Zest Mocha - Large,,,,3.276,litre,72.0,235.87,Recipe:ING002
Menu Item,MENU0023,Orange Zest Mocha - Large,,,,14.0,pcs,0.32,4.48,Recipe:ING040
Menu Item,MENU0023,Orange Zest Mocha - Large,,,,0.273,litre,90.0,24.57,Recipe:ING019
Menu Item,MENU0024,Caramel Macchiato - Regular,,,,0.45,litre,250.0,112.5,Recipe:ING017
Menu Item,MENU0024,Caramel Macchiato - Regular,,,,0.324,kg,980.0,317.52,Recipe:ING001
Menu Item,MENU0024,Caramel Macchiato - Regular,,,,18.0,pcs,2.8,50.4,Recipe:ING037
Menu Item,MENU0024,Caramel Macchiato - Regular,,,,18.0,pcs,1.1,19.8,Recipe:ING038
Menu Item,MENU0024,Caramel Macchiato - Regular,,,,3.24,litre,72.0,233.28,Recipe:ING002
Menu Item,MENU0024,Caramel Macchiato - Regular,,,,18.0,pcs,0.32,5.76,Recipe:ING040
Menu Item,MENU0024,Caramel Macchiato - Regular,,,,0.27,litre,90.0,24.3,Recipe:ING019
Menu Item,MENU0025,Caramel Macchiato - Medium,,,,0.7175,litre,250.0,179.38,Recipe:ING017
Menu Item,MENU0025,Caramel Macchiato - Medium,,,,0.5175,kg,980.0,507.15,Recipe:ING001
Menu Item,MENU0025,Caramel Macchiato - Medium,,,,25.0,pcs,2.8,70.0,Recipe:ING037
Menu Item,MENU0025,Caramel Macchiato - Medium,,,,25.0,pcs,1.1,27.5,Recipe:ING038
Menu Item,MENU0025,Caramel Macchiato - Medium,,,,5.175,litre,72.0,372.6,Recipe:ING002
Menu Item,MENU0025,Caramel Macchiato - Medium,,,,25.0,pcs,0.32,8.0,Recipe:ING040
Menu Item,MENU0025,Caramel Macchiato - Medium,,,,0.43,litre,90.0,38.7,Recipe:ING019
Menu Item,MENU0026,Caramel Macchiato - Large,,,,0.7475,litre,250.0,186.88,Recipe:ING017
Menu Item,MENU0026,Caramel Macchiato - Large,,,,0.5382,kg,980.0,527.44,Recipe:ING001
Menu Item,MENU0026,Caramel Macchiato - Large,,,,23.0,pcs,2.8,64.4,Recipe:ING037
Menu Item,MENU0026,Caramel Macchiato - Large,,,,23.0,pcs,1.1,25.3,Recipe:ING038
Menu Item,MENU0026,Caramel Macchiato - Large,,,,5.382,litre,72.0,387.5,Recipe:ING002
Menu Item,MENU0026,Caramel Macchiato - Large,,,,23.0,pcs,0.32,7.36,Recipe:ING040
Menu Item,MENU0026,Caramel Macchiato - Large,,,,0.4485,litre,90.0,40.37,Recipe:ING019
Menu Item,MENU0027,French Vanilla Latte - Regular,,,,0.504,kg,980.0,493.92,Recipe:ING001
Menu Item,MENU0027,French Vanilla Latte - Regular,,,,28.0,pcs,2.8,78.4,Recipe:ING037
Menu Item,MENU0027,French Vanilla Latte - Regular,,,,28.0,pcs,1.1,30.8,Recipe:ING038
Menu Item,MENU0027,French Vanilla Latte - Regular,,,,5.04,litre,72.0,362.88,Recipe:ING002
Menu Item,MENU0027,French Vanilla Latte - Regular,,,,28.0,pcs,0.32,8.96,Recipe:ING040
Menu Item,MENU0027,French Vanilla Latte - Regular,,,,0.42,litre,90.0,37.8,Recipe:ING019
Menu Item,MENU0027,French Vanilla Latte - Regular,,,,0.7,litre,240.0,168.0,Recipe:ING018
Menu Item,MENU0028,French Vanilla Latte - Medium,,,,0.7245,kg,980.0,710.01,Recipe:ING001
Menu Item,MENU0028,French Vanilla Latte - Medium,,,,35.0,pcs,2.8,98.0,Recipe:ING037
Menu Item,MENU0028,French Vanilla Latte - Medium,,,,35.0,pcs,1.1,38.5,Recipe:ING038
Menu Item,MENU0028,French Vanilla Latte - Medium,,,,7.245,litre,72.0,521.64,Recipe:ING002
Menu Item,MENU0028,French Vanilla Latte - Medium,,,,35.0,pcs,0.32,11.2,Recipe:ING040
Menu Item,MENU0028,French Vanilla Latte - Medium,,,,0.602,litre,90.0,54.18,Recipe:ING019
Menu Item,MENU0028,French Vanilla Latte - Medium,,,,1.0045,litre,240.0,241.08,Recipe:ING018
Menu Item,MENU0029,French Vanilla Latte - Large,,,,0.5616,kg,980.0,550.37,Recipe:ING001
Menu Item,MENU0029,French Vanilla Latte - Large,,,,24.0,pcs,2.8,67.2,Recipe:ING037
Menu Item,MENU0029,French Vanilla Latte - Large,,,,24.0,pcs,1.1,26.4,Recipe:ING038
Menu Item,MENU0029,French Vanilla Latte - Large,,,,5.616,litre,72.0,404.35,Recipe:ING002
Menu Item,MENU0029,French Vanilla Latte - Large,,,,24.0,pcs,0.32,7.68,Recipe:ING040
Menu Item,MENU0029,French Vanilla Latte - Large,,,,0.468,litre,90.0,42.12,Recipe:ING019
Menu Item,MENU0029,French Vanilla Latte - Large,,,,0.78,litre,240.0,187.2,Recipe:ING018
Menu Item,MENU0030,Vegan Iced Latte - Regular,,,,0.684,kg,980.0,670.32,Recipe:ING001
Menu Item,MENU0030,Vegan Iced Latte - Regular,,,,38.0,pcs,3.2,121.6,Recipe:ING036
Menu Item,MENU0030,Vegan Iced Latte - Regular,,,,4.56,kg,12.0,54.72,Recipe:ING022
Menu Item,MENU0030,Vegan Iced Latte - Regular,,,,38.0,pcs,1.1,41.8,Recipe:ING038
Menu Item,MENU0030,Vegan Iced Latte - Regular,,,,38.0,pcs,0.32,12.16,Recipe:ING040
Menu Item,MENU0030,Vegan Iced Latte - Regular,,,,6.84,litre,185.0,1265.4,Recipe:ING003
Menu Item,MENU0030,Vegan Iced Latte - Regular,,,,38.0,pcs,0.55,20.9,Recipe:ING039
Menu Item,MENU0030,Vegan Iced Latte - Regular,,,,0.57,litre,90.0,51.3,Recipe:ING019
Menu Item,MENU0031,Vegan Iced Latte - Medium,,,,0.6417,kg,980.0,628.87,Recipe:ING001
Menu Item,MENU0031,Vegan Iced Latte - Medium,,,,31.0,pcs,3.2,99.2,Recipe:ING036
Menu Item,MENU0031,Vegan Iced Latte - Medium,,,,4.278,kg,12.0,51.34,Recipe:ING022
Menu Item,MENU0031,Vegan Iced Latte - Medium,,,,31.0,pcs,1.1,34.1,Recipe:ING038
Menu Item,MENU0031,Vegan Iced Latte - Medium,,,,31.0,pcs,0.32,9.92,Recipe:ING040
Menu Item,MENU0031,Vegan Iced Latte - Medium,,,,6.417,litre,185.0,1187.14,Recipe:ING003
Menu Item,MENU0031,Vegan Iced Latte - Medium,,,,31.0,pcs,0.55,17.05,Recipe:ING039
Menu Item,MENU0031,Vegan Iced Latte - Medium,,,,0.5332,litre,90.0,47.99,Recipe:ING019
Menu Item,MENU0032,Vegan Iced Latte - Large,,,,0.4914,kg,980.0,481.57,Recipe:ING001
Menu Item,MENU0032,Vegan Iced Latte - Large,,,,21.0,pcs,3.2,67.2,Recipe:ING036
Menu Item,MENU0032,Vegan Iced Latte - Large,,,,3.276,kg,12.0,39.31,Recipe:ING022
Menu Item,MENU0032,Vegan Iced Latte - Large,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0032,Vegan Iced Latte - Large,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0032,Vegan Iced Latte - Large,,,,4.914,litre,185.0,909.09,Recipe:ING003
Menu Item,MENU0032,Vegan Iced Latte - Large,,,,21.0,pcs,0.55,11.55,Recipe:ING039
Menu Item,MENU0032,Vegan Iced Latte - Large,,,,0.4095,litre,90.0,36.85,Recipe:ING019
Menu Item,MENU0033,Classic Cold Brew - Regular,,,,0.27,kg,980.0,264.6,Recipe:ING001
Menu Item,MENU0033,Classic Cold Brew - Regular,,,,15.0,pcs,3.2,48.0,Recipe:ING036
Menu Item,MENU0033,Classic Cold Brew - Regular,,,,1.8,kg,12.0,21.6,Recipe:ING022
Menu Item,MENU0033,Classic Cold Brew - Regular,,,,15.0,pcs,1.1,16.5,Recipe:ING038
Menu Item,MENU0033,Classic Cold Brew - Regular,,,,15.0,pcs,0.32,4.8,Recipe:ING040
Menu Item,MENU0033,Classic Cold Brew - Regular,,,,15.0,pcs,0.55,8.25,Recipe:ING039
Menu Item,MENU0033,Classic Cold Brew - Regular,,,,0.225,litre,90.0,20.25,Recipe:ING019
Menu Item,MENU0034,Classic Cold Brew - Medium,,,,0.5382,kg,980.0,527.44,Recipe:ING001
Menu Item,MENU0034,Classic Cold Brew - Medium,,,,26.0,pcs,3.2,83.2,Recipe:ING036
Menu Item,MENU0034,Classic Cold Brew - Medium,,,,3.588,kg,12.0,43.06,Recipe:ING022
Menu Item,MENU0034,Classic Cold Brew - Medium,,,,26.0,pcs,1.1,28.6,Recipe:ING038
Menu Item,MENU0034,Classic Cold Brew - Medium,,,,26.0,pcs,0.32,8.32,Recipe:ING040
Menu Item,MENU0034,Classic Cold Brew - Medium,,,,26.0,pcs,0.55,14.3,Recipe:ING039
Menu Item,MENU0034,Classic Cold Brew - Medium,,,,0.4472,litre,90.0,40.25,Recipe:ING019
Menu Item,MENU0035,Classic Cold Brew - Large,,,,0.234,kg,980.0,229.32,Recipe:ING001
Menu Item,MENU0035,Classic Cold Brew - Large,,,,10.0,pcs,3.2,32.0,Recipe:ING036
Menu Item,MENU0035,Classic Cold Brew - Large,,,,1.56,kg,12.0,18.72,Recipe:ING022
Menu Item,MENU0035,Classic Cold Brew - Large,,,,10.0,pcs,1.1,11.0,Recipe:ING038
Menu Item,MENU0035,Classic Cold Brew - Large,,,,10.0,pcs,0.32,3.2,Recipe:ING040
Menu Item,MENU0035,Classic Cold Brew - Large,,,,10.0,pcs,0.55,5.5,Recipe:ING039
Menu Item,MENU0035,Classic Cold Brew - Large,,,,0.195,litre,90.0,17.55,Recipe:ING019
Menu Item,MENU0036,Coffee Lemonade - Regular,,,,0.486,kg,980.0,476.28,Recipe:ING001
Menu Item,MENU0036,Coffee Lemonade - Regular,,,,27.0,pcs,3.2,86.4,Recipe:ING036
Menu Item,MENU0036,Coffee Lemonade - Regular,,,,3.24,kg,12.0,38.88,Recipe:ING022
Menu Item,MENU0036,Coffee Lemonade - Regular,,,,0.945,kg,110.0,103.95,Recipe:ING023
Menu Item,MENU0036,Coffee Lemonade - Regular,,,,27.0,pcs,1.1,29.7,Recipe:ING038
Menu Item,MENU0036,Coffee Lemonade - Regular,,,,27.0,pcs,0.32,8.64,Recipe:ING040
Menu Item,MENU0036,Coffee Lemonade - Regular,,,,27.0,pcs,0.55,14.85,Recipe:ING039
Menu Item,MENU0036,Coffee Lemonade - Regular,,,,0.405,litre,90.0,36.45,Recipe:ING019
Menu Item,MENU0037,Coffee Lemonade - Medium,,,,0.3933,kg,980.0,385.43,Recipe:ING001
Menu Item,MENU0037,Coffee Lemonade - Medium,,,,19.0,pcs,3.2,60.8,Recipe:ING036
Menu Item,MENU0037,Coffee Lemonade - Medium,,,,2.622,kg,12.0,31.46,Recipe:ING022
Menu Item,MENU0037,Coffee Lemonade - Medium,,,,0.7657,kg,110.0,84.23,Recipe:ING023
Menu Item,MENU0037,Coffee Lemonade - Medium,,,,19.0,pcs,1.1,20.9,Recipe:ING038
Menu Item,MENU0037,Coffee Lemonade - Medium,,,,19.0,pcs,0.32,6.08,Recipe:ING040
Menu Item,MENU0037,Coffee Lemonade - Medium,,,,19.0,pcs,0.55,10.45,Recipe:ING039
Menu Item,MENU0037,Coffee Lemonade - Medium,,,,0.3268,litre,90.0,29.41,Recipe:ING019
Menu Item,MENU0038,Coffee Lemonade - Large,,,,0.1638,kg,980.0,160.52,Recipe:ING001
Menu Item,MENU0038,Coffee Lemonade - Large,,,,7.0,pcs,3.2,22.4,Recipe:ING036
Menu Item,MENU0038,Coffee Lemonade - Large,,,,1.092,kg,12.0,13.1,Recipe:ING022
Menu Item,MENU0038,Coffee Lemonade - Large,,,,0.3185,kg,110.0,35.04,Recipe:ING023
Menu Item,MENU0038,Coffee Lemonade - Large,,,,7.0,pcs,1.1,7.7,Recipe:ING038
Menu Item,MENU0038,Coffee Lemonade - Large,,,,7.0,pcs,0.32,2.24,Recipe:ING040
Menu Item,MENU0038,Coffee Lemonade - Large,,,,7.0,pcs,0.55,3.85,Recipe:ING039
Menu Item,MENU0038,Coffee Lemonade - Large,,,,0.1365,litre,90.0,12.29,Recipe:ING019
Menu Item,MENU0039,Vietnamese Shakerato - Regular,,,,0.378,kg,980.0,370.44,Recipe:ING001
Menu Item,MENU0039,Vietnamese Shakerato - Regular,,,,21.0,pcs,3.2,67.2,Recipe:ING036
Menu Item,MENU0039,Vietnamese Shakerato - Regular,,,,2.52,kg,12.0,30.24,Recipe:ING022
Menu Item,MENU0039,Vietnamese Shakerato - Regular,,,,21.0,pcs,1.1,23.1,Recipe:ING038
Menu Item,MENU0039,Vietnamese Shakerato - Regular,,,,21.0,pcs,0.32,6.72,Recipe:ING040
Menu Item,MENU0039,Vietnamese Shakerato - Regular,,,,21.0,pcs,0.55,11.55,Recipe:ING039
Menu Item,MENU0039,Vietnamese Shakerato - Regular,,,,0.315,litre,90.0,28.35,Recipe:ING019
Menu Item,MENU0040,Vietnamese Shakerato - Medium,,,,0.3105,kg,980.0,304.29,Recipe:ING001
Menu Item,MENU0040,Vietnamese Shakerato - Medium,,,,15.0,pcs,3.2,48.0,Recipe:ING036
Menu Item,MENU0040,Vietnamese Shakerato - Medium,,,,2.07,kg,12.0,24.84,Recipe:ING022
Menu Item,MENU0040,Vietnamese Shakerato - Medium,,,,15.0,pcs,1.1,16.5,Recipe:ING038
Menu Item,MENU0040,Vietnamese Shakerato - Medium,,,,15.0,pcs,0.32,4.8,Recipe:ING040
Menu Item,MENU0040,Vietnamese Shakerato - Medium,,,,15.0,pcs,0.55,8.25,Recipe:ING039
Menu Item,MENU0040,Vietnamese Shakerato - Medium,,,,0.258,litre,90.0,23.22,Recipe:ING019
