Deployment Name,StoreKitchen Name,Item Code,Item Name,Category Name,Super Category Name,Average Price,Opening Date,Opening Qty,Unit,Amt,Purchase Qty,Amt,Indent Receive Qty,Amt,Indent Dispatch Qty,Amt,InternalIndent Receive Qty,Amt,InternalIndent Dispatch Qty,Amt,Stock In Qty,Amt,Consumption Qty,Amt,Yield Wastage,Amt,Stock Out Qty,Amt,Total (Stock Out + Consumption Qty),Amt,Wastage Qty,Amt,Reuse Qty,Amt,Return Qty,Amt,Closing Date,Closing Qty,Amt,PhysicalGain/Loss Qty,Amt,Ideal Closing Qty,Amt,Physical Adjusted Closing Qty,Amt
ABNAH Cafe Saket Premium,Main Store,ING022,Ice,Beverage Inputs,Raw Material,12.39,2026-02-01,538.9568,kg,6677.67,511.39,6336.12,0,0,0,0,0,0,0,0,0.0,0.0,101.5993,1258.82,0,0,0.0,0.0,101.5993,1258.82,1.1741,14.55,0,0,0.0,0.0,2026-02-28,947.5734,11740.43,-0.72,-8.92,950.3407,11774.72,946.8534,11731.51
ABNAH Cafe Saket Premium,Main Store,ING023,Lemon,Produce,Raw Material,110.72,2026-02-01,22.7924,kg,2523.57,28.69,3176.56,0,0,0,0,0,0,0,0,0.0,0.0,3.9727,439.86,0,0,0.0,0.0,3.9727,439.86,0.0,0.0,0,0,0.0,0.0,2026-02-28,47.5097,5260.27,-0.04,-4.43,47.599,5270.16,47.4697,5255.85
ABNAH Cafe Saket Premium,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,401.32,2026-02-01,10.6522,litre,4274.94,28.93,11610.19,0,0,0,0,0,0,0,0,0.0,0.0,1.8825,755.48,0,0,0.0,0.0,1.8825,755.48,0.0,0.0,0,0,0.0,0.0,2026-02-28,37.6997,15129.64,-0.016,-6.42,37.742,15146.62,37.6837,15123.22
ABNAH Cafe Saket Premium,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,424.2,2026-02-01,17.6486,kg,7486.54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.7406,2010.96,0,0,0.0,0.0,4.7406,2010.96,0.0,0.0,0,0,0.0,0.0,2026-02-28,12.908,5475.57,0.0,0.0,13.0326,5528.43,12.908,5475.57
ABNAH Cafe Saket Premium,Main Store,ING026,Banana,Produce,Raw Material,69.22,2026-02-01,208.1101,kg,14405.38,43.74,3027.68,0,0,0,0,0,0,0,0,0.0,0.0,5.8122,402.32,0,0,0.0,0.0,5.8122,402.32,0.0,0.0,0,0,0.0,0.0,2026-02-28,246.0379,17030.74,0.0,0.0,246.1741,17040.17,246.0379,17030.74
ABNAH Cafe Saket Premium,Main Store,ING027,Butter,Dairy,Raw Material,550.71,2026-02-01,125.3457,kg,69029.13,32.07,17661.27,0,0,0,0,0,0,0,0,0.0,0.0,4.9198,2709.38,0,0,0.0,0.0,4.9198,2709.38,0.0,0.0,0,0,0.0,0.0,2026-02-28,152.4959,83981.02,0.048,26.43,152.7257,84107.57,152.5439,84007.45
ABNAH Cafe Saket Premium,Main Store,ING028,Lettuce,Produce,Raw Material,94.01,2026-02-01,31.8198,kg,2991.38,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.0609,287.76,0,0,0.0,0.0,3.0609,287.76,0.0,0.0,0,0,0.0,0.0,2026-02-28,28.7589,2703.62,0.042,3.95,28.8248,2709.82,28.8009,2707.57
ABNAH Cafe Saket Premium,Main Store,ING029,Onion,Produce,Raw Material,41.16,2026-02-01,123.4106,kg,5079.58,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9635,39.66,0,0,0.0,0.0,0.9635,39.66,0.0,0.0,0,0,0.0,0.0,2026-02-28,122.4471,5039.92,0.036,1.48,122.4706,5040.89,122.4831,5041.4
ABNAH Cafe Saket Premium,Main Store,ING030,Capsicum,Produce,Raw Material,0.0,2026-02-01,25.4779,kg,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2056,0.0,0,0,0.0,0.0,1.2056,0.0,0.0,0.0,0,0,0.0,0.0,2026-02-28,24.2723,0.0,-0.06,-0.0,24.3029,0.0,24.2123,0.0
ABNAH Cafe Saket Premium,Main Store,ING031,Tomato,Produce,Raw Material,54.21,2026-02-01,153.6639,kg,8330.12,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.7756,150.47,0,0,0.0,0.0,2.7756,150.47,0.0,0.0,0,0,0.0,0.0,2026-02-28,150.8883,8179.65,0.036,1.95,150.9639,8183.75,150.9243,8181.61
ABNAH Cafe Saket Premium,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,345.31,2026-02-01,68.1662,kg,23538.47,49.99,17262.05,0,0,0,0,0,0,0,0,0.0,0.0,0.6265,216.34,0,0,0.0,0.0,0.6265,216.34,0.0,0.0,0,0,0.0,0.0,2026-02-28,117.5297,40584.18,-0.032,-11.05,117.5462,40589.88,117.4977,40573.13
ABNAH Cafe Saket Premium,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,295.8,2026-02-01,36.291,kg,10734.88,26.59,7865.32,0,0,0,0,0,0,0,0,0.0,0.0,2.5262,747.25,0,0,0.0,0.0,2.5262,747.25,0.0,0.0,0,0,0.0,0.0,2026-02-28,60.3548,17852.95,0.0,0.0,60.426,17874.01,60.3548,17852.95
ABNAH Cafe Saket Premium,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,191.9,2026-02-01,17.7598,kg,3408.11,29.6,5680.24,0,0,0,0,0,0,0,0,0.0,0.0,0.2565,49.22,0,0,0.0,0.0,0.2565,49.22,0.0,0.0,0,0,0.0,0.0,2026-02-28,47.1033,9039.12,-0.048,-9.21,47.1098,9040.37,47.0553,9029.91
ABNAH Cafe Saket Premium,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,324.02,2026-02-01,17.6684,kg,5724.91,49.33,15983.91,0,0,0,0,0,0,0,0,0.0,0.0,0.6349,205.72,0,0,0.0,0.0,0.6349,205.72,0.0,0.0,0,0,0.0,0.0,2026-02-28,66.3635,21503.1,-0.048,-15.55,66.3784,21507.93,66.3155,21487.55
ABNAH Cafe Saket Premium,Main Store,ING036,Cold Cup,Packaging,Consumable,3.4,2026-02-01,3530.338,pcs,12003.15,1895.0,6443.0,0,0,0,0,0,0,0,0,0.0,0.0,751.325,2554.51,0,0,0.0,0.0,751.325,2554.51,8.708,29.61,0,0,0.0,0.0,2026-02-28,4665.305,15862.04,1.4,4.76,4683.63,15924.34,4666.705,15866.8
ABNAH Cafe Saket Premium,Main Store,ING037,Hot Cup,Packaging,Consumable,2.87,2026-02-01,3462.29,pcs,9936.77,1875.0,5381.25,0,0,0,0,0,0,0,0,0.0,0.0,1151.54,3304.92,0,0,0.0,0.0,1151.54,3304.92,13.2818,38.12,0,0,0.0,0.0,2026-02-28,4172.4682,11974.98,-1.4,-4.02,4206.0082,12071.24,4171.0682,11970.97
ABNAH Cafe Saket Premium,Main Store,ING038,Lid,Packaging,Consumable,1.12,2026-02-01,5193.5255,pcs,5816.75,1720.0,1926.4,0,0,0,0,0,0,0,0,0.0,0.0,1897.275,2124.95,0,0,0.0,0.0,1897.275,2124.95,21.9899,24.63,0,0,43.0,48.16,2026-02-28,4951.2606,5545.41,0.0,0.0,4997.5356,5597.24,4951.2606,5545.41
ABNAH Cafe Saket Premium,Main Store,ING039,Straw,Packaging,Consumable,0.56,2026-02-01,2139.307,pcs,1198.01,1721.15,963.84,0,0,0,0,0,0,0,0,0.0,0.0,752.058,421.15,0,0,0.0,0.0,752.058,421.15,8.708,4.88,0,0,0.0,0.0,2026-02-28,3099.691,1735.83,3.0,1.68,3118.749,1746.5,3102.691,1737.51
ABNAH Cafe Saket Premium,Main Store,ING040,Napkin,Packaging,Consumable,0.33,2026-02-01,6285.275,pcs,2074.14,5660.03,1867.81,0,0,0,0,0,0,0,0,0.0,0.0,2959.712,976.7,0,0,0.0,0.0,2959.712,976.7,34.4045,11.35,0,0,0.0,0.0,2026-02-28,8951.1885,2953.89,-1.8,-0.59,9014.9005,2974.92,8949.3885,2953.3
ABNAH Cafe Saket Premium,Main Store,ING041,Dessert Box,Packaging,Consumable,5.02,2026-02-01,979.24,pcs,4915.78,290.0,1455.8,0,0,0,0,0,0,0,0,0.0,0.0,451.143,2264.74,0,0,0.0,0.0,451.143,2264.74,5.2391,26.3,0,0,0.0,0.0,2026-02-28,812.8579,4080.55,-0.36,-1.81,823.0009,4131.46,812.4979,4078.74
ABNAH Cafe Saket Premium,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.46,2026-02-01,1582.988,pcs,10226.1,1061.11,6854.77,0,0,0,0,0,0,0,0,0.0,0.0,186.004,1201.59,0,0,0.0,0.0,186.004,1201.59,2.1622,13.97,0,0,0.0,0.0,2026-02-28,2455.9318,15865.32,-0.36,-2.33,2459.9358,15891.19,2455.5718,15862.99
ABNAH Cafe Saket Premium,Main Store,ING043,Wrap Packaging,Packaging,Consumable,5.83,2026-02-01,1292.347,pcs,7534.38,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,48.269,281.41,0,0,0.0,0.0,48.269,281.41,0.0,0.0,0,0,0.0,0.0,2026-02-28,1244.078,7252.97,0.36,2.1,1245.347,7260.37,1244.438,7255.07
