row_id,outlet_name,date,super_category,category,item_number,item_name,qty,net_sale
SALE_20260201_OUT003_MENU0028,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,1,290.07
SALE_20260201_OUT003_MENU0030,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,2,565.04
SALE_20260201_OUT003_MENU0031,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,4,1196.53
SALE_20260201_OUT003_MENU0032,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Signature Coffee,MENU0032,Vegan Iced Latte - Large,1,339.72
SALE_20260201_OUT003_MENU0033,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Brew,MENU0033,Classic Cold Brew - Regular,2,425.36
SALE_20260201_OUT003_MENU0034,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,2,474.37
SALE_20260201_OUT003_MENU0036,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Brew,MENU0036,Coffee Lemonade - Regular,1,236.84
SALE_20260201_OUT003_MENU0037,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,1,253.2
SALE_20260201_OUT003_MENU0038,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Brew,MENU0038,Coffee Lemonade - Large,2,571.79
SALE_20260201_OUT003_MENU0039,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Brew,MENU0039,Vietnamese Shakerato - Regular,1,244.34
SALE_20260201_OUT003_MENU0041,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Brew,MENU0041,Vietnamese Shakerato - Large,1,293.27
SALE_20260201_OUT003_MENU0042,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,2,498.04
SALE_20260201_OUT003_MENU0043,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,1,273.83
SALE_20260201_OUT003_MENU0044,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Coffee,MENU0044,Classic Cold Coffee - Large,1,317.58
SALE_20260201_OUT003_MENU0046,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Coffee,MENU0046,Mocha Cold Coffee - Medium,1,311.19
SALE_20260201_OUT003_MENU0048,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,2,570.5
SALE_20260201_OUT003_MENU0049,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,1,312.79
SALE_20260201_OUT003_MENU0050,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,2,678.95
SALE_20260201_OUT003_MENU0052,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,217.01
SALE_20260201_OUT003_MENU0055,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,2,537.54
SALE_20260201_OUT003_MENU0056,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Tea,MENU0056,Japanese Matcha Latte - Medium,2,568.24
SALE_20260201_OUT003_MENU0057,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Tea,MENU0057,Japanese Matcha Latte - Large,2,630.33
SALE_20260201_OUT003_MENU0058,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,1,205.35
SALE_20260201_OUT003_MENU0059,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Iced Tea,MENU0059,Lemon Iced Tea - Medium,2,463.97
SALE_20260201_OUT003_MENU0060,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,2,516.0
SALE_20260201_OUT003_MENU0061,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Iced Tea,MENU0061,Hibiscus Lime Iced Tea - Regular,2,449.78
SALE_20260201_OUT003_MENU0064,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Kids Beverage,MENU0064,Hot Chocolate - Regular,1,219.56
SALE_20260201_OUT003_MENU0065,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Kids Beverage,MENU0065,Hot Chocolate - Medium,1,236.64
SALE_20260201_OUT003_MENU0067,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Kids Beverage,MENU0067,Babyccino - Regular,1,166.08
SALE_20260201_OUT003_MENU0068,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Shake,MENU0068,Choco Chip Shake - Regular,2,561.96
SALE_20260201_OUT003_MENU0072,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Shake,MENU0072,Mixed Berry Shake - Medium,2,682.83
SALE_20260201_OUT003_MENU0073,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Shake,MENU0073,Mixed Berry Shake - Large,1,375.07
SALE_20260201_OUT003_MENU0074,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Smoothie,MENU0074,Seasonal Smoothie - Regular,2,583.34
SALE_20260201_OUT003_MENU0075,ABNAH Cafe Saket Premium,2026-02-01,Beverage,Smoothie,MENU0075,Seasonal Smoothie - Medium,2,689.48
SALE_20260201_OUT003_MENU0077,ABNAH Cafe Saket Premium,2026-02-01,Food,Wraps,MENU0077,Spicy Paneer Wrap,1,259.68
SALE_20260201_OUT003_MENU0082,ABNAH Cafe Saket Premium,2026-02-01,Food,Sandwiches,MENU0082,Tandoori Chicken Sandwich,2,625.74
SALE_20260201_OUT003_MENU0084,ABNAH Cafe Saket Premium,2026-02-01,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,2,657.79
SALE_20260201_OUT003_MENU0086,ABNAH Cafe Saket Premium,2026-02-01,Food,Breakfast,MENU0086,Breakfast Pancakes,1,271.69
SALE_20260201_OUT003_MENU0087,ABNAH Cafe Saket Premium,2026-02-01,Food,Breakfast,MENU0087,Cream Cheese Bagel,2,498.18
SALE_20260201_OUT003_MENU0091,ABNAH Cafe Saket Premium,2026-02-01,Food,Snacks,MENU0091,Pesto Sundried Tomato Pin Wheel,1,212.64
SALE_20260201_OUT003_MENU0092,ABNAH Cafe Saket Premium,2026-02-01,Food,Snacks,MENU0092,Turnover with Brioche Dough Chicken,1,260.08
SALE_20260201_OUT003_MENU0095,ABNAH Cafe Saket Premium,2026-02-01,Food,Baked Goods,MENU0095,Almond Croissant,1,242.73
SALE_20260201_OUT003_MENU0096,ABNAH Cafe Saket Premium,2026-02-01,Food,Baked Goods,MENU0096,Chocolate Croissant,1,233.3
SALE_20260201_OUT003_MENU0097,ABNAH Cafe Saket Premium,2026-02-01,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,2,504.46
SALE_20260201_OUT003_MENU0098,ABNAH Cafe Saket Premium,2026-02-01,Food,Baked Goods,MENU0098,Sriracha Chicken Croissant,1,272.82
SALE_20260201_OUT003_MENU0099,ABNAH Cafe Saket Premium,2026-02-01,Dessert,Baked Goods,MENU0099,Cinnamon Roll with Cream Cheese,1,213.8
SALE_20260201_OUT003_MENU0100,ABNAH Cafe Saket Premium,2026-02-01,Dessert,Baked Goods,MENU0100,Banana Walnut Tea Cake,2,409.29
SALE_20260201_OUT003_MENU0103,ABNAH Cafe Saket Premium,2026-02-01,Dessert,Desserts,MENU0103,Banoffee Pie,1,275.6
SALE_20260201_OUT003_MENU0104,ABNAH Cafe Saket Premium,2026-02-01,Dessert,Desserts,MENU0104,Classic Chocolate Fudge Brownie,1,190.95
SALE_20260201_OUT003_MENU0105,ABNAH Cafe Saket Premium,2026-02-01,Dessert,Desserts,MENU0105,Soft-Centred Caramel Cookie,1,172.61
SALE_20260201_OUT003_MENU0107,ABNAH Cafe Saket Premium,2026-02-01,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,1,164.78
SALE_20260201_OUT003_MENU0108,ABNAH Cafe Saket Premium,2026-02-01,Dessert,Desserts,MENU0108,Apple Pie,2,537.35
SALE_20260201_OUT003_MENU0110,ABNAH Cafe Saket Premium,2026-02-01,Dessert,Baked Goods,MENU0110,Multigrain Walnut Tea Cake,1,229.12
SALE_20260202_OUT003_MENU0004,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Coffee Classics,MENU0004,Americano - Medium,1,203.17
SALE_20260202_OUT003_MENU0006,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Coffee Classics,MENU0006,Latte - Regular,1,214.46
SALE_20260202_OUT003_MENU0007,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Coffee Classics,MENU0007,Latte - Medium,1,247.8
SALE_20260202_OUT003_MENU0009,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,3,668.77
SALE_20260202_OUT003_MENU0013,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Coffee Classics,MENU0013,Flat White - Medium,3,737.71
SALE_20260202_OUT003_MENU0014,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Coffee Classics,MENU0014,Flat White - Large,1,286.06
SALE_20260202_OUT003_MENU0017,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Coffee Classics,MENU0017,Mocha - Large,1,281.73
SALE_20260202_OUT003_MENU0018,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,3,826.5
SALE_20260202_OUT003_MENU0022,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,1,286.32
SALE_20260202_OUT003_MENU0023,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0023,Orange Zest Mocha - Large,1,311.78
SALE_20260202_OUT003_MENU0024,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0024,Caramel Macchiato - Regular,1,260.36
SALE_20260202_OUT003_MENU0026,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0026,Caramel Macchiato - Large,3,993.7
SALE_20260202_OUT003_MENU0027,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0027,French Vanilla Latte - Regular,2,511.18
SALE_20260202_OUT003_MENU0028,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,2,574.91
SALE_20260202_OUT003_MENU0030,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,2,576.05
SALE_20260202_OUT003_MENU0031,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,298.87
SALE_20260202_OUT003_MENU0032,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Signature Coffee,MENU0032,Vegan Iced Latte - Large,1,326.68
SALE_20260202_OUT003_MENU0033,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Cold Brew,MENU0033,Classic Cold Brew - Regular,2,447.98
SALE_20260202_OUT003_MENU0034,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,1,237.98
SALE_20260202_OUT003_MENU0041,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Cold Brew,MENU0041,Vietnamese Shakerato - Large,1,290.83
SALE_20260202_OUT003_MENU0044,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Cold Coffee,MENU0044,Classic Cold Coffee - Large,1,310.44
SALE_20260202_OUT003_MENU0049,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,3,918.74
SALE_20260202_OUT003_MENU0053,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Tea,MENU0053,Masala Chai Latte - Large,1,237.13
SALE_20260202_OUT003_MENU0055,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,2,530.27
SALE_20260202_OUT003_MENU0062,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,241.33
SALE_20260202_OUT003_MENU0069,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Shake,MENU0069,Choco Chip Shake - Medium,2,656.44
SALE_20260202_OUT003_MENU0072,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Shake,MENU0072,Mixed Berry Shake - Medium,2,708.29
SALE_20260202_OUT003_MENU0073,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Shake,MENU0073,Mixed Berry Shake - Large,1,381.64
SALE_20260202_OUT003_MENU0074,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Smoothie,MENU0074,Seasonal Smoothie - Regular,1,305.27
SALE_20260202_OUT003_MENU0076,ABNAH Cafe Saket Premium,2026-02-02,Beverage,Smoothie,MENU0076,Seasonal Smoothie - Large,1,371.4
SALE_20260202_OUT003_MENU0078,ABNAH Cafe Saket Premium,2026-02-02,Food,Wraps,MENU0078,Shredded Chicken Wrap,2,568.72
SALE_20260202_OUT003_MENU0079,ABNAH Cafe Saket Premium,2026-02-02,Food,Sandwiches,MENU0079,Smoked Chipotle Paneer Sandwich,1,280.07
SALE_20260202_OUT003_MENU0080,ABNAH Cafe Saket Premium,2026-02-02,Food,Sandwiches,MENU0080,Pesto Veg Sandwich,1,272.46
SALE_20260202_OUT003_MENU0082,ABNAH Cafe Saket Premium,2026-02-02,Food,Sandwiches,MENU0082,Tandoori Chicken Sandwich,1,318.64
SALE_20260202_OUT003_MENU0084,ABNAH Cafe Saket Premium,2026-02-02,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,1,335.59
SALE_20260202_OUT003_MENU0090,ABNAH Cafe Saket Premium,2026-02-02,Food,Snacks,MENU0090,Marinara Cheese Pin Wheels,1,210.29
SALE_20260202_OUT003_MENU0091,ABNAH Cafe Saket Premium,2026-02-02,Food,Snacks,MENU0091,Pesto Sundried Tomato Pin Wheel,1,225.66
SALE_20260202_OUT003_MENU0094,ABNAH Cafe Saket Premium,2026-02-02,Food,Baked Goods,MENU0094,Butter Croissant,1,194.91
SALE_20260202_OUT003_MENU0098,ABNAH Cafe Saket Premium,2026-02-02,Food,Baked Goods,MENU0098,Sriracha Chicken Croissant,4,1038.38
SALE_20260202_OUT003_MENU0099,ABNAH Cafe Saket Premium,2026-02-02,Dessert,Baked Goods,MENU0099,Cinnamon Roll with Cream Cheese,1,217.3
SALE_20260202_OUT003_MENU0101,ABNAH Cafe Saket Premium,2026-02-02,Dessert,Baked Goods,MENU0101,Lemon Raspberry Tea Cake,2,419.94
SALE_20260202_OUT003_MENU0102,ABNAH Cafe Saket Premium,2026-02-02,Dessert,Desserts,MENU0102,Double Chocolate Truffle Cake,1,297.36
SALE_20260202_OUT003_MENU0105,ABNAH Cafe Saket Premium,2026-02-02,Dessert,Desserts,MENU0105,Soft-Centred Caramel Cookie,1,173.46
SALE_20260202_OUT003_MENU0107,ABNAH Cafe Saket Premium,2026-02-02,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,3,482.44
SALE_20260202_OUT003_MENU0110,ABNAH Cafe Saket Premium,2026-02-02,Dessert,Baked Goods,MENU0110,Multigrain Walnut Tea Cake,2,451.21
SALE_20260203_OUT003_MENU0003,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0003,Americano - Regular,1,185.7
SALE_20260203_OUT003_MENU0005,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0005,Americano - Large,1,222.49
SALE_20260203_OUT003_MENU0006,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0006,Latte - Regular,2,454.8
SALE_20260203_OUT003_MENU0009,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,2,434.61
SALE_20260203_OUT003_MENU0010,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,4,962.22
SALE_20260203_OUT003_MENU0011,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0011,Cappuccino - Large,1,278.3
SALE_20260203_OUT003_MENU0014,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0014,Flat White - Large,2,563.12
SALE_20260203_OUT003_MENU0015,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0015,Mocha - Regular,2,479.11
SALE_20260203_OUT003_MENU0017,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Coffee Classics,MENU0017,Mocha - Large,1,280.6
SALE_20260203_OUT003_MENU0018,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,3,788.28
SALE_20260203_OUT003_MENU0022,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,1,290.33
SALE_20260203_OUT003_MENU0023,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0023,Orange Zest Mocha - Large,1,329.57
SALE_20260203_OUT003_MENU0024,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0024,Caramel Macchiato - Regular,2,527.55
SALE_20260203_OUT003_MENU0025,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,1,288.68
SALE_20260203_OUT003_MENU0027,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0027,French Vanilla Latte - Regular,1,249.51
SALE_20260203_OUT003_MENU0028,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,1,290.76
SALE_20260203_OUT003_MENU0029,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0029,French Vanilla Latte - Large,3,993.76
SALE_20260203_OUT003_MENU0030,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,1,282.16
SALE_20260203_OUT003_MENU0031,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,2,629.05
SALE_20260203_OUT003_MENU0032,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Signature Coffee,MENU0032,Vegan Iced Latte - Large,1,326.25
SALE_20260203_OUT003_MENU0034,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,2,504.17
SALE_20260203_OUT003_MENU0039,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Cold Brew,MENU0039,Vietnamese Shakerato - Regular,2,481.8
SALE_20260203_OUT003_MENU0041,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Cold Brew,MENU0041,Vietnamese Shakerato - Large,1,288.36
SALE_20260203_OUT003_MENU0046,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Cold Coffee,MENU0046,Mocha Cold Coffee - Medium,1,316.11
SALE_20260203_OUT003_MENU0047,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,1,337.37
SALE_20260203_OUT003_MENU0050,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,344.28
SALE_20260203_OUT003_MENU0051,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Tea,MENU0051,Masala Chai Latte - Regular,1,185.1
SALE_20260203_OUT003_MENU0052,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,213.7
SALE_20260203_OUT003_MENU0055,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,1,252.47
SALE_20260203_OUT003_MENU0056,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Tea,MENU0056,Japanese Matcha Latte - Medium,4,1203.17
SALE_20260203_OUT003_MENU0057,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Tea,MENU0057,Japanese Matcha Latte - Large,1,306.31
SALE_20260203_OUT003_MENU0058,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,1,196.01
SALE_20260203_OUT003_MENU0059,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Iced Tea,MENU0059,Lemon Iced Tea - Medium,2,438.12
SALE_20260203_OUT003_MENU0060,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,1,244.73
SALE_20260203_OUT003_MENU0061,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Iced Tea,MENU0061,Hibiscus Lime Iced Tea - Regular,1,228.33
SALE_20260203_OUT003_MENU0062,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,2,501.71
SALE_20260203_OUT003_MENU0069,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Shake,MENU0069,Choco Chip Shake - Medium,2,667.34
SALE_20260203_OUT003_MENU0071,ABNAH Cafe Saket Premium,2026-02-03,Beverage,Shake,MENU0071,Mixed Berry Shake - Regular,1,303.35
SALE_20260203_OUT003_MENU0078,ABNAH Cafe Saket Premium,2026-02-03,Food,Wraps,MENU0078,Shredded Chicken Wrap,1,296.22
SALE_20260203_OUT003_MENU0079,ABNAH Cafe Saket Premium,2026-02-03,Food,Sandwiches,MENU0079,Smoked Chipotle Paneer Sandwich,1,300.43
SALE_20260203_OUT003_MENU0080,ABNAH Cafe Saket Premium,2026-02-03,Food,Sandwiches,MENU0080,Pesto Veg Sandwich,1,276.49
SALE_20260203_OUT003_MENU0082,ABNAH Cafe Saket Premium,2026-02-03,Food,Sandwiches,MENU0082,Tandoori Chicken Sandwich,1,313.08
SALE_20260203_OUT003_MENU0084,ABNAH Cafe Saket Premium,2026-02-03,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,1,327.83
SALE_20260203_OUT003_MENU0086,ABNAH Cafe Saket Premium,2026-02-03,Food,Breakfast,MENU0086,Breakfast Pancakes,1,286.82
SALE_20260203_OUT003_MENU0088,ABNAH Cafe Saket Premium,2026-02-03,Food,Breakfast,MENU0088,Scallion Pepper Cream Cheese Bagel,1,254.97
SALE_20260203_OUT003_MENU0089,ABNAH Cafe Saket Premium,2026-02-03,Food,Breakfast,MENU0089,Masala Egg Bun,1,217.99
SALE_20260203_OUT003_MENU0094,ABNAH Cafe Saket Premium,2026-02-03,Food,Baked Goods,MENU0094,Butter Croissant,2,367.11
SALE_20260203_OUT003_MENU0096,ABNAH Cafe Saket Premium,2026-02-03,Food,Baked Goods,MENU0096,Chocolate Croissant,2,452.08
SALE_20260203_OUT003_MENU0097,ABNAH Cafe Saket Premium,2026-02-03,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,1,242.59
SALE_20260203_OUT003_MENU0100,ABNAH Cafe Saket Premium,2026-02-03,Dessert,Baked Goods,MENU0100,Banana Walnut Tea Cake,1,199.12
SALE_20260203_OUT003_MENU0101,ABNAH Cafe Saket Premium,2026-02-03,Dessert,Baked Goods,MENU0101,Lemon Raspberry Tea Cake,1,213.59
SALE_20260203_OUT003_MENU0102,ABNAH Cafe Saket Premium,2026-02-03,Dessert,Desserts,MENU0102,Double Chocolate Truffle Cake,4,1133.03
SALE_20260203_OUT003_MENU0104,ABNAH Cafe Saket Premium,2026-02-03,Dessert,Desserts,MENU0104,Classic Chocolate Fudge Brownie,1,184.24
SALE_20260203_OUT003_MENU0105,ABNAH Cafe Saket Premium,2026-02-03,Dessert,Desserts,MENU0105,Soft-Centred Caramel Cookie,1,178.47
SALE_20260203_OUT003_MENU0107,ABNAH Cafe Saket Premium,2026-02-03,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,2,333.9
SALE_20260203_OUT003_MENU0108,ABNAH Cafe Saket Premium,2026-02-03,Dessert,Desserts,MENU0108,Apple Pie,1,268.75
SALE_20260203_OUT003_MENU0110,ABNAH Cafe Saket Premium,2026-02-03,Dessert,Baked Goods,MENU0110,Multigrain Walnut Tea Cake,1,215.96
SALE_20260204_OUT003_MENU0002,ABNAH Cafe Saket Premium,2026-02-04,Beverage,Espresso,MENU0002,Espresso Shot - Doppio,1,175.67
SALE_20260204_OUT003_MENU0003,ABNAH Cafe Saket Premium,2026-02-04,Beverage,Coffee Classics,MENU0003,Americano - Regular,2,357.58
