row_id,outlet_name,date,super_category,category,item_number,item_name,qty,net_sale
SALE_20260202_OUT001_MENU0012,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Coffee Classics,MENU0012,Flat White - Regular,3,672.78
SALE_20260202_OUT001_MENU0013,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Coffee Classics,MENU0013,Flat White - Medium,2,491.38
SALE_20260202_OUT001_MENU0014,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Coffee Classics,MENU0014,Flat White - Large,4,1151.24
SALE_20260202_OUT001_MENU0015,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Coffee Classics,MENU0015,Mocha - Regular,1,242.58
SALE_20260202_OUT001_MENU0016,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Coffee Classics,MENU0016,Mocha - Medium,4,1075.48
SALE_20260202_OUT001_MENU0018,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,1,270.26
SALE_20260202_OUT001_MENU0022,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,4,1136.72
SALE_20260202_OUT001_MENU0024,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Signature Coffee,MENU0024,Caramel Macchiato - Regular,3,759.1
SALE_20260202_OUT001_MENU0025,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,1,288.18
SALE_20260202_OUT001_MENU0026,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Signature Coffee,MENU0026,Caramel Macchiato - Large,2,624.87
SALE_20260202_OUT001_MENU0031,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,308.15
SALE_20260202_OUT001_MENU0037,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,1,254.82
SALE_20260202_OUT001_MENU0039,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Cold Brew,MENU0039,Vietnamese Shakerato - Regular,1,258.89
SALE_20260202_OUT001_MENU0040,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Cold Brew,MENU0040,Vietnamese Shakerato - Medium,1,285.24
SALE_20260202_OUT001_MENU0042,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,2,493.86
SALE_20260202_OUT001_MENU0045,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,4,1152.37
SALE_20260202_OUT001_MENU0047,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,1,345.11
SALE_20260202_OUT001_MENU0049,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,1,321.14
SALE_20260202_OUT001_MENU0050,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,344.91
SALE_20260202_OUT001_MENU0052,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,2,443.38
SALE_20260202_OUT001_MENU0053,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Tea,MENU0053,Masala Chai Latte - Large,1,247.36
SALE_20260202_OUT001_MENU0054,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Tea,MENU0054,Himalayan Green Tea,1,206.61
SALE_20260202_OUT001_MENU0056,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Tea,MENU0056,Japanese Matcha Latte - Medium,1,286.94
SALE_20260202_OUT001_MENU0057,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Tea,MENU0057,Japanese Matcha Latte - Large,1,328.53
SALE_20260202_OUT001_MENU0058,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,1,204.04
SALE_20260202_OUT001_MENU0062,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,253.62
SALE_20260202_OUT001_MENU0069,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Shake,MENU0069,Choco Chip Shake - Medium,2,634.0
SALE_20260202_OUT001_MENU0073,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Shake,MENU0073,Mixed Berry Shake - Large,1,386.45
SALE_20260202_OUT001_MENU0075,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Smoothie,MENU0075,Seasonal Smoothie - Medium,1,331.21
SALE_20260202_OUT001_MENU0076,ABNAH Cafe Connaught Place,2026-02-02,Beverage,Smoothie,MENU0076,Seasonal Smoothie - Large,1,371.62
SALE_20260202_OUT001_MENU0078,ABNAH Cafe Connaught Place,2026-02-02,Food,Wraps,MENU0078,Shredded Chicken Wrap,1,288.58
SALE_20260202_OUT001_MENU0081,ABNAH Cafe Connaught Place,2026-02-02,Food,Sandwiches,MENU0081,Pepper Chicken Sandwich,1,318.73
SALE_20260202_OUT001_MENU0082,ABNAH Cafe Connaught Place,2026-02-02,Food,Sandwiches,MENU0082,Tandoori Chicken Sandwich,2,642.17
SALE_20260202_OUT001_MENU0083,ABNAH Cafe Connaught Place,2026-02-02,Food,Toasts,MENU0083,Chilli Cheese Garlic Toast,1,227.47
SALE_20260202_OUT001_MENU0087,ABNAH Cafe Connaught Place,2026-02-02,Food,Breakfast,MENU0087,Cream Cheese Bagel,2,503.58
SALE_20260202_OUT001_MENU0088,ABNAH Cafe Connaught Place,2026-02-02,Food,Breakfast,MENU0088,Scallion Pepper Cream Cheese Bagel,2,528.69
SALE_20260202_OUT001_MENU0089,ABNAH Cafe Connaught Place,2026-02-02,Food,Breakfast,MENU0089,Masala Egg Bun,2,443.17
SALE_20260202_OUT001_MENU0091,ABNAH Cafe Connaught Place,2026-02-02,Food,Snacks,MENU0091,Pesto Sundried Tomato Pin Wheel,1,225.45
SALE_20260202_OUT001_MENU0092,ABNAH Cafe Connaught Place,2026-02-02,Food,Snacks,MENU0092,Turnover with Brioche Dough Chicken,1,246.29
SALE_20260202_OUT001_MENU0093,ABNAH Cafe Connaught Place,2026-02-02,Food,Snacks,MENU0093,Turnover with Brioche Dough Veg,1,236.55
SALE_20260202_OUT001_MENU0094,ABNAH Cafe Connaught Place,2026-02-02,Food,Baked Goods,MENU0094,Butter Croissant,2,373.28
SALE_20260202_OUT001_MENU0095,ABNAH Cafe Connaught Place,2026-02-02,Food,Baked Goods,MENU0095,Almond Croissant,2,463.47
SALE_20260202_OUT001_MENU0097,ABNAH Cafe Connaught Place,2026-02-02,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,2,479.9
SALE_20260202_OUT001_MENU0098,ABNAH Cafe Connaught Place,2026-02-02,Food,Baked Goods,MENU0098,Sriracha Chicken Croissant,1,265.46
SALE_20260202_OUT001_MENU0100,ABNAH Cafe Connaught Place,2026-02-02,Dessert,Baked Goods,MENU0100,Banana Walnut Tea Cake,1,207.39
SALE_20260202_OUT001_MENU0107,ABNAH Cafe Connaught Place,2026-02-02,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,1,163.01
SALE_20260202_OUT001_MENU0110,ABNAH Cafe Connaught Place,2026-02-02,Dessert,Baked Goods,MENU0110,Multigrain Walnut Tea Cake,3,680.28
SALE_20260203_OUT001_MENU0003,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0003,Americano - Regular,2,374.12
SALE_20260203_OUT001_MENU0004,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0004,Americano - Medium,3,637.31
SALE_20260203_OUT001_MENU0005,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0005,Americano - Large,3,684.85
SALE_20260203_OUT001_MENU0006,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0006,Latte - Regular,7,1583.08
SALE_20260203_OUT001_MENU0007,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0007,Latte - Medium,3,756.14
SALE_20260203_OUT001_MENU0008,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0008,Latte - Large,2,550.94
SALE_20260203_OUT001_MENU0009,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,4,871.33
SALE_20260203_OUT001_MENU0010,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,4,970.45
SALE_20260203_OUT001_MENU0012,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0012,Flat White - Regular,2,459.94
SALE_20260203_OUT001_MENU0013,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0013,Flat White - Medium,1,262.29
SALE_20260203_OUT001_MENU0014,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0014,Flat White - Large,4,1155.14
SALE_20260203_OUT001_MENU0015,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0015,Mocha - Regular,1,244.35
SALE_20260203_OUT001_MENU0016,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0016,Mocha - Medium,5,1341.94
SALE_20260203_OUT001_MENU0017,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Coffee Classics,MENU0017,Mocha - Large,1,294.51
SALE_20260203_OUT001_MENU0018,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,3,820.07
SALE_20260203_OUT001_MENU0019,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Signature Coffee,MENU0019,Sea Salt Mocha - Medium,2,574.6
SALE_20260203_OUT001_MENU0020,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Signature Coffee,MENU0020,Sea Salt Mocha - Large,1,338.25
SALE_20260203_OUT001_MENU0026,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Signature Coffee,MENU0026,Caramel Macchiato - Large,2,654.51
SALE_20260203_OUT001_MENU0027,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Signature Coffee,MENU0027,French Vanilla Latte - Regular,1,255.05
SALE_20260203_OUT001_MENU0029,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Signature Coffee,MENU0029,French Vanilla Latte - Large,2,653.03
SALE_20260203_OUT001_MENU0030,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,1,290.34
SALE_20260203_OUT001_MENU0032,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Signature Coffee,MENU0032,Vegan Iced Latte - Large,1,324.43
SALE_20260203_OUT001_MENU0033,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0033,Classic Cold Brew - Regular,1,225.13
SALE_20260203_OUT001_MENU0034,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,1,254.73
SALE_20260203_OUT001_MENU0035,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0035,Classic Cold Brew - Large,2,538.9
SALE_20260203_OUT001_MENU0036,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0036,Coffee Lemonade - Regular,1,229.5
SALE_20260203_OUT001_MENU0037,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,1,246.18
SALE_20260203_OUT001_MENU0038,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0038,Coffee Lemonade - Large,2,536.03
SALE_20260203_OUT001_MENU0039,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0039,Vietnamese Shakerato - Regular,1,257.41
SALE_20260203_OUT001_MENU0040,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0040,Vietnamese Shakerato - Medium,1,266.81
SALE_20260203_OUT001_MENU0041,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Brew,MENU0041,Vietnamese Shakerato - Large,1,286.73
SALE_20260203_OUT001_MENU0045,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,2,573.16
SALE_20260203_OUT001_MENU0046,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Coffee,MENU0046,Mocha Cold Coffee - Medium,2,608.29
SALE_20260203_OUT001_MENU0047,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,1,340.24
SALE_20260203_OUT001_MENU0049,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,1,320.83
SALE_20260203_OUT001_MENU0052,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,3,629.26
SALE_20260203_OUT001_MENU0053,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Tea,MENU0053,Masala Chai Latte - Large,1,239.38
SALE_20260203_OUT001_MENU0056,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Tea,MENU0056,Japanese Matcha Latte - Medium,3,886.13
SALE_20260203_OUT001_MENU0057,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Tea,MENU0057,Japanese Matcha Latte - Large,1,309.3
SALE_20260203_OUT001_MENU0060,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,2,514.43
SALE_20260203_OUT001_MENU0061,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Iced Tea,MENU0061,Hibiscus Lime Iced Tea - Regular,4,873.32
SALE_20260203_OUT001_MENU0063,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Iced Tea,MENU0063,Hibiscus Lime Iced Tea - Large,2,522.47
SALE_20260203_OUT001_MENU0068,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Shake,MENU0068,Choco Chip Shake - Regular,1,285.11
SALE_20260203_OUT001_MENU0074,ABNAH Cafe Connaught Place,2026-02-03,Beverage,Smoothie,MENU0074,Seasonal Smoothie - Regular,1,292.16
SALE_20260203_OUT001_MENU0080,ABNAH Cafe Connaught Place,2026-02-03,Food,Sandwiches,MENU0080,Pesto Veg Sandwich,1,281.67
SALE_20260203_OUT001_MENU0082,ABNAH Cafe Connaught Place,2026-02-03,Food,Sandwiches,MENU0082,Tandoori Chicken Sandwich,2,618.13
SALE_20260203_OUT001_MENU0084,ABNAH Cafe Connaught Place,2026-02-03,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,1,329.31
SALE_20260203_OUT001_MENU0087,ABNAH Cafe Connaught Place,2026-02-03,Food,Breakfast,MENU0087,Cream Cheese Bagel,2,484.49
SALE_20260203_OUT001_MENU0089,ABNAH Cafe Connaught Place,2026-02-03,Food,Breakfast,MENU0089,Masala Egg Bun,2,448.38
SALE_20260203_OUT001_MENU0090,ABNAH Cafe Connaught Place,2026-02-03,Food,Snacks,MENU0090,Marinara Cheese Pin Wheels,1,217.86
SALE_20260203_OUT001_MENU0093,ABNAH Cafe Connaught Place,2026-02-03,Food,Snacks,MENU0093,Turnover with Brioche Dough Veg,3,679.71
SALE_20260203_OUT001_MENU0095,ABNAH Cafe Connaught Place,2026-02-03,Food,Baked Goods,MENU0095,Almond Croissant,1,237.48
SALE_20260203_OUT001_MENU0096,ABNAH Cafe Connaught Place,2026-02-03,Food,Baked Goods,MENU0096,Chocolate Croissant,1,229.25
SALE_20260203_OUT001_MENU0099,ABNAH Cafe Connaught Place,2026-02-03,Dessert,Baked Goods,MENU0099,Cinnamon Roll with Cream Cheese,2,432.18
SALE_20260203_OUT001_MENU0102,ABNAH Cafe Connaught Place,2026-02-03,Dessert,Desserts,MENU0102,Double Chocolate Truffle Cake,1,279.21
SALE_20260203_OUT001_MENU0103,ABNAH Cafe Connaught Place,2026-02-03,Dessert,Desserts,MENU0103,Banoffee Pie,1,288.58
SALE_20260203_OUT001_MENU0104,ABNAH Cafe Connaught Place,2026-02-03,Dessert,Desserts,MENU0104,Classic Chocolate Fudge Brownie,1,191.68
SALE_20260203_OUT001_MENU0105,ABNAH Cafe Connaught Place,2026-02-03,Dessert,Desserts,MENU0105,Soft-Centred Caramel Cookie,1,176.9
SALE_20260203_OUT001_MENU0107,ABNAH Cafe Connaught Place,2026-02-03,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,1,166.5
SALE_20260203_OUT001_MENU0109,ABNAH Cafe Connaught Place,2026-02-03,Dessert,Desserts,MENU0109,Basque Cheesecake,2,588.24
SALE_20260204_OUT001_MENU0003,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0003,Americano - Regular,2,350.15
SALE_20260204_OUT001_MENU0004,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0004,Americano - Medium,2,423.09
SALE_20260204_OUT001_MENU0005,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0005,Americano - Large,1,228.35
SALE_20260204_OUT001_MENU0006,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0006,Latte - Regular,5,1082.28
SALE_20260204_OUT001_MENU0007,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0007,Latte - Medium,1,240.52
SALE_20260204_OUT001_MENU0008,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0008,Latte - Large,1,270.11
SALE_20260204_OUT001_MENU0009,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,2,429.38
SALE_20260204_OUT001_MENU0010,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,2,476.81
SALE_20260204_OUT001_MENU0012,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0012,Flat White - Regular,8,1789.19
SALE_20260204_OUT001_MENU0013,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0013,Flat White - Medium,3,738.31
SALE_20260204_OUT001_MENU0014,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0014,Flat White - Large,2,540.64
SALE_20260204_OUT001_MENU0015,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0015,Mocha - Regular,3,730.25
SALE_20260204_OUT001_MENU0016,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Coffee Classics,MENU0016,Mocha - Medium,1,261.55
SALE_20260204_OUT001_MENU0018,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,1,265.71
SALE_20260204_OUT001_MENU0019,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0019,Sea Salt Mocha - Medium,1,291.22
SALE_20260204_OUT001_MENU0020,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0020,Sea Salt Mocha - Large,2,665.52
SALE_20260204_OUT001_MENU0021,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0021,Orange Zest Mocha - Regular,1,274.76
SALE_20260204_OUT001_MENU0022,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,2,603.68
SALE_20260204_OUT001_MENU0024,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0024,Caramel Macchiato - Regular,1,261.84
SALE_20260204_OUT001_MENU0026,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0026,Caramel Macchiato - Large,1,314.28
SALE_20260204_OUT001_MENU0027,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0027,French Vanilla Latte - Regular,2,531.78
SALE_20260204_OUT001_MENU0028,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,1,287.16
SALE_20260204_OUT001_MENU0031,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,293.71
SALE_20260204_OUT001_MENU0033,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Brew,MENU0033,Classic Cold Brew - Regular,3,673.32
SALE_20260204_OUT001_MENU0035,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Brew,MENU0035,Classic Cold Brew - Large,2,541.92
SALE_20260204_OUT001_MENU0036,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Brew,MENU0036,Coffee Lemonade - Regular,3,706.87
SALE_20260204_OUT001_MENU0037,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,1,258.71
SALE_20260204_OUT001_MENU0039,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Brew,MENU0039,Vietnamese Shakerato - Regular,2,492.68
SALE_20260204_OUT001_MENU0041,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Brew,MENU0041,Vietnamese Shakerato - Large,1,297.24
SALE_20260204_OUT001_MENU0042,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,1,246.81
SALE_20260204_OUT001_MENU0043,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,2,577.21
SALE_20260204_OUT001_MENU0046,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Coffee,MENU0046,Mocha Cold Coffee - Medium,1,322.36
SALE_20260204_OUT001_MENU0048,ABNAH Cafe Connaught Place,2026-02-04,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,2,553.76
