row_id,outlet_name,date,super_category,category,item_number,item_name,qty,net_sale
SALE_20260201_OUT002_MENU0037,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,2,520.77
SALE_20260201_OUT002_MENU0043,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,3,835.39
SALE_20260201_OUT002_MENU0044,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Cold Coffee,MENU0044,Classic Cold Coffee - Large,1,314.27
SALE_20260201_OUT002_MENU0045,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,4,1096.17
SALE_20260201_OUT002_MENU0047,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,1,357.31
SALE_20260201_OUT002_MENU0048,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,1,283.86
SALE_20260201_OUT002_MENU0049,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,2,617.54
SALE_20260201_OUT002_MENU0051,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Tea,MENU0051,Masala Chai Latte - Regular,2,376.73
SALE_20260201_OUT002_MENU0052,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,215.32
SALE_20260201_OUT002_MENU0058,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,1,205.31
SALE_20260201_OUT002_MENU0059,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Iced Tea,MENU0059,Lemon Iced Tea - Medium,3,675.17
SALE_20260201_OUT002_MENU0060,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,1,247.07
SALE_20260201_OUT002_MENU0061,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Iced Tea,MENU0061,Hibiscus Lime Iced Tea - Regular,1,224.3
SALE_20260201_OUT002_MENU0063,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Iced Tea,MENU0063,Hibiscus Lime Iced Tea - Large,1,280.05
SALE_20260201_OUT002_MENU0064,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Kids Beverage,MENU0064,Hot Chocolate - Regular,1,218.58
SALE_20260201_OUT002_MENU0068,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Shake,MENU0068,Choco Chip Shake - Regular,1,283.72
SALE_20260201_OUT002_MENU0074,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Smoothie,MENU0074,Seasonal Smoothie - Regular,1,305.8
SALE_20260201_OUT002_MENU0075,ABNAH Cafe Hauz Khas,2026-02-01,Beverage,Smoothie,MENU0075,Seasonal Smoothie - Medium,1,331.62
SALE_20260201_OUT002_MENU0078,ABNAH Cafe Hauz Khas,2026-02-01,Food,Wraps,MENU0078,Shredded Chicken Wrap,2,576.13
SALE_20260201_OUT002_MENU0081,ABNAH Cafe Hauz Khas,2026-02-01,Food,Sandwiches,MENU0081,Pepper Chicken Sandwich,1,313.3
SALE_20260201_OUT002_MENU0085,ABNAH Cafe Hauz Khas,2026-02-01,Food,Platter,MENU0085,Hummus and Pita Platter,1,312.98
SALE_20260201_OUT002_MENU0088,ABNAH Cafe Hauz Khas,2026-02-01,Food,Breakfast,MENU0088,Scallion Pepper Cream Cheese Bagel,1,251.67
SALE_20260201_OUT002_MENU0094,ABNAH Cafe Hauz Khas,2026-02-01,Food,Baked Goods,MENU0094,Butter Croissant,1,187.06
SALE_20260201_OUT002_MENU0097,ABNAH Cafe Hauz Khas,2026-02-01,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,1,246.59
SALE_20260201_OUT002_MENU0102,ABNAH Cafe Hauz Khas,2026-02-01,Dessert,Desserts,MENU0102,Double Chocolate Truffle Cake,1,281.53
SALE_20260201_OUT002_MENU0106,ABNAH Cafe Hauz Khas,2026-02-01,Dessert,Desserts,MENU0106,Death by Chocolate Cookie,1,191.4
SALE_20260201_OUT002_MENU0107,ABNAH Cafe Hauz Khas,2026-02-01,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,1,168.72
SALE_20260201_OUT002_MENU0108,ABNAH Cafe Hauz Khas,2026-02-01,Dessert,Desserts,MENU0108,Apple Pie,1,257.0
SALE_20260201_OUT002_MENU0109,ABNAH Cafe Hauz Khas,2026-02-01,Dessert,Desserts,MENU0109,Basque Cheesecake,4,1251.81
SALE_20260202_OUT002_MENU0003,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0003,Americano - Regular,3,562.37
SALE_20260202_OUT002_MENU0004,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0004,Americano - Medium,2,426.02
SALE_20260202_OUT002_MENU0006,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0006,Latte - Regular,1,222.46
SALE_20260202_OUT002_MENU0007,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0007,Latte - Medium,3,726.62
SALE_20260202_OUT002_MENU0009,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,2,426.41
SALE_20260202_OUT002_MENU0010,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,3,722.1
SALE_20260202_OUT002_MENU0011,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0011,Cappuccino - Large,2,557.81
SALE_20260202_OUT002_MENU0012,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0012,Flat White - Regular,1,230.59
SALE_20260202_OUT002_MENU0016,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Coffee Classics,MENU0016,Mocha - Medium,1,271.35
SALE_20260202_OUT002_MENU0019,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Signature Coffee,MENU0019,Sea Salt Mocha - Medium,2,617.72
SALE_20260202_OUT002_MENU0025,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,2,558.64
SALE_20260202_OUT002_MENU0030,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,1,287.05
SALE_20260202_OUT002_MENU0031,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,312.3
SALE_20260202_OUT002_MENU0032,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Signature Coffee,MENU0032,Vegan Iced Latte - Large,1,323.19
SALE_20260202_OUT002_MENU0035,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Cold Brew,MENU0035,Classic Cold Brew - Large,1,261.49
SALE_20260202_OUT002_MENU0040,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Cold Brew,MENU0040,Vietnamese Shakerato - Medium,2,569.35
SALE_20260202_OUT002_MENU0042,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,1,241.88
SALE_20260202_OUT002_MENU0043,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,2,585.2
SALE_20260202_OUT002_MENU0045,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,2,563.79
SALE_20260202_OUT002_MENU0048,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,3,822.35
SALE_20260202_OUT002_MENU0050,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,336.04
SALE_20260202_OUT002_MENU0052,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,224.19
SALE_20260202_OUT002_MENU0054,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Tea,MENU0054,Himalayan Green Tea,1,204.54
SALE_20260202_OUT002_MENU0055,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,1,265.91
SALE_20260202_OUT002_MENU0057,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Tea,MENU0057,Japanese Matcha Latte - Large,1,330.38
SALE_20260202_OUT002_MENU0058,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,3,625.76
SALE_20260202_OUT002_MENU0062,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,245.46
SALE_20260202_OUT002_MENU0068,ABNAH Cafe Hauz Khas,2026-02-02,Beverage,Shake,MENU0068,Choco Chip Shake - Regular,1,286.37
SALE_20260202_OUT002_MENU0078,ABNAH Cafe Hauz Khas,2026-02-02,Food,Wraps,MENU0078,Shredded Chicken Wrap,2,578.56
SALE_20260202_OUT002_MENU0079,ABNAH Cafe Hauz Khas,2026-02-02,Food,Sandwiches,MENU0079,Smoked Chipotle Paneer Sandwich,1,284.56
SALE_20260202_OUT002_MENU0080,ABNAH Cafe Hauz Khas,2026-02-02,Food,Sandwiches,MENU0080,Pesto Veg Sandwich,1,263.97
SALE_20260202_OUT002_MENU0084,ABNAH Cafe Hauz Khas,2026-02-02,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,1,312.13
SALE_20260202_OUT002_MENU0090,ABNAH Cafe Hauz Khas,2026-02-02,Food,Snacks,MENU0090,Marinara Cheese Pin Wheels,2,437.82
SALE_20260202_OUT002_MENU0093,ABNAH Cafe Hauz Khas,2026-02-02,Food,Snacks,MENU0093,Turnover with Brioche Dough Veg,1,233.68
SALE_20260202_OUT002_MENU0094,ABNAH Cafe Hauz Khas,2026-02-02,Food,Baked Goods,MENU0094,Butter Croissant,2,373.47
SALE_20260202_OUT002_MENU0096,ABNAH Cafe Hauz Khas,2026-02-02,Food,Baked Goods,MENU0096,Chocolate Croissant,1,235.6
SALE_20260202_OUT002_MENU0099,ABNAH Cafe Hauz Khas,2026-02-02,Dessert,Baked Goods,MENU0099,Cinnamon Roll with Cream Cheese,1,223.74
SALE_20260202_OUT002_MENU0101,ABNAH Cafe Hauz Khas,2026-02-02,Dessert,Baked Goods,MENU0101,Lemon Raspberry Tea Cake,1,211.22
SALE_20260202_OUT002_MENU0104,ABNAH Cafe Hauz Khas,2026-02-02,Dessert,Desserts,MENU0104,Classic Chocolate Fudge Brownie,2,368.22
SALE_20260202_OUT002_MENU0105,ABNAH Cafe Hauz Khas,2026-02-02,Dessert,Desserts,MENU0105,Soft-Centred Caramel Cookie,1,177.01
SALE_20260202_OUT002_MENU0106,ABNAH Cafe Hauz Khas,2026-02-02,Dessert,Desserts,MENU0106,Death by Chocolate Cookie,1,186.88
SALE_20260202_OUT002_MENU0107,ABNAH Cafe Hauz Khas,2026-02-02,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,2,327.77
SALE_20260202_OUT002_MENU0109,ABNAH Cafe Hauz Khas,2026-02-02,Dessert,Desserts,MENU0109,Basque Cheesecake,1,293.39
SALE_20260202_OUT002_MENU0110,ABNAH Cafe Hauz Khas,2026-02-02,Dessert,Baked Goods,MENU0110,Multigrain Walnut Tea Cake,1,221.77
SALE_20260203_OUT002_MENU0003,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0003,Americano - Regular,1,180.67
SALE_20260203_OUT002_MENU0004,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0004,Americano - Medium,1,202.04
SALE_20260203_OUT002_MENU0006,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0006,Latte - Regular,4,873.12
SALE_20260203_OUT002_MENU0007,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0007,Latte - Medium,3,730.88
SALE_20260203_OUT002_MENU0008,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0008,Latte - Large,1,260.28
SALE_20260203_OUT002_MENU0009,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,1,228.52
SALE_20260203_OUT002_MENU0011,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0011,Cappuccino - Large,1,268.66
SALE_20260203_OUT002_MENU0012,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0012,Flat White - Regular,1,233.19
SALE_20260203_OUT002_MENU0015,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0015,Mocha - Regular,2,495.0
SALE_20260203_OUT002_MENU0016,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0016,Mocha - Medium,1,266.52
SALE_20260203_OUT002_MENU0017,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Coffee Classics,MENU0017,Mocha - Large,1,287.13
SALE_20260203_OUT002_MENU0018,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,1,259.6
SALE_20260203_OUT002_MENU0021,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Signature Coffee,MENU0021,Orange Zest Mocha - Regular,1,273.08
SALE_20260203_OUT002_MENU0024,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Signature Coffee,MENU0024,Caramel Macchiato - Regular,2,498.87
SALE_20260203_OUT002_MENU0025,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,1,284.05
SALE_20260203_OUT002_MENU0028,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,1,286.67
SALE_20260203_OUT002_MENU0030,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,1,285.31
SALE_20260203_OUT002_MENU0031,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,2,594.34
SALE_20260203_OUT002_MENU0033,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Cold Brew,MENU0033,Classic Cold Brew - Regular,1,215.51
SALE_20260203_OUT002_MENU0039,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Cold Brew,MENU0039,Vietnamese Shakerato - Regular,1,250.83
SALE_20260203_OUT002_MENU0040,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Cold Brew,MENU0040,Vietnamese Shakerato - Medium,1,284.1
SALE_20260203_OUT002_MENU0042,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,1,240.91
SALE_20260203_OUT002_MENU0045,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,1,281.39
SALE_20260203_OUT002_MENU0047,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,1,353.37
SALE_20260203_OUT002_MENU0048,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,3,862.01
SALE_20260203_OUT002_MENU0052,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,218.7
SALE_20260203_OUT002_MENU0055,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,1,269.82
SALE_20260203_OUT002_MENU0057,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Tea,MENU0057,Japanese Matcha Latte - Large,1,310.57
SALE_20260203_OUT002_MENU0058,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,1,204.76
SALE_20260203_OUT002_MENU0062,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,254.53
SALE_20260203_OUT002_MENU0071,ABNAH Cafe Hauz Khas,2026-02-03,Beverage,Shake,MENU0071,Mixed Berry Shake - Regular,2,602.61
SALE_20260203_OUT002_MENU0081,ABNAH Cafe Hauz Khas,2026-02-03,Food,Sandwiches,MENU0081,Pepper Chicken Sandwich,1,315.08
SALE_20260203_OUT002_MENU0082,ABNAH Cafe Hauz Khas,2026-02-03,Food,Sandwiches,MENU0082,Tandoori Chicken Sandwich,2,636.19
SALE_20260203_OUT002_MENU0086,ABNAH Cafe Hauz Khas,2026-02-03,Food,Breakfast,MENU0086,Breakfast Pancakes,1,280.0
SALE_20260203_OUT002_MENU0087,ABNAH Cafe Hauz Khas,2026-02-03,Food,Breakfast,MENU0087,Cream Cheese Bagel,1,254.54
SALE_20260203_OUT002_MENU0088,ABNAH Cafe Hauz Khas,2026-02-03,Food,Breakfast,MENU0088,Scallion Pepper Cream Cheese Bagel,1,261.67
SALE_20260203_OUT002_MENU0089,ABNAH Cafe Hauz Khas,2026-02-03,Food,Breakfast,MENU0089,Masala Egg Bun,1,214.27
SALE_20260203_OUT002_MENU0091,ABNAH Cafe Hauz Khas,2026-02-03,Food,Snacks,MENU0091,Pesto Sundried Tomato Pin Wheel,1,211.67
SALE_20260203_OUT002_MENU0093,ABNAH Cafe Hauz Khas,2026-02-03,Food,Snacks,MENU0093,Turnover with Brioche Dough Veg,1,239.54
SALE_20260203_OUT002_MENU0097,ABNAH Cafe Hauz Khas,2026-02-03,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,2,507.09
SALE_20260203_OUT002_MENU0099,ABNAH Cafe Hauz Khas,2026-02-03,Dessert,Baked Goods,MENU0099,Cinnamon Roll with Cream Cheese,1,215.69
SALE_20260203_OUT002_MENU0101,ABNAH Cafe Hauz Khas,2026-02-03,Dessert,Baked Goods,MENU0101,Lemon Raspberry Tea Cake,1,206.56
SALE_20260203_OUT002_MENU0102,ABNAH Cafe Hauz Khas,2026-02-03,Dessert,Desserts,MENU0102,Double Chocolate Truffle Cake,3,889.37
SALE_20260203_OUT002_MENU0103,ABNAH Cafe Hauz Khas,2026-02-03,Dessert,Desserts,MENU0103,Banoffee Pie,1,283.35
SALE_20260203_OUT002_MENU0106,ABNAH Cafe Hauz Khas,2026-02-03,Dessert,Desserts,MENU0106,Death by Chocolate Cookie,1,193.4
SALE_20260204_OUT002_MENU0003,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0003,Americano - Regular,1,185.06
SALE_20260204_OUT002_MENU0004,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0004,Americano - Medium,1,213.83
SALE_20260204_OUT002_MENU0006,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0006,Latte - Regular,3,635.55
SALE_20260204_OUT002_MENU0008,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0008,Latte - Large,2,523.35
SALE_20260204_OUT002_MENU0009,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,5,1136.39
SALE_20260204_OUT002_MENU0010,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,4,996.9
SALE_20260204_OUT002_MENU0012,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0012,Flat White - Regular,3,709.36
SALE_20260204_OUT002_MENU0013,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0013,Flat White - Medium,1,250.54
SALE_20260204_OUT002_MENU0017,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Coffee Classics,MENU0017,Mocha - Large,1,278.52
SALE_20260204_OUT002_MENU0022,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,1,294.2
SALE_20260204_OUT002_MENU0024,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Signature Coffee,MENU0024,Caramel Macchiato - Regular,1,254.76
SALE_20260204_OUT002_MENU0026,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Signature Coffee,MENU0026,Caramel Macchiato - Large,1,308.65
SALE_20260204_OUT002_MENU0028,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,1,280.92
SALE_20260204_OUT002_MENU0030,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,2,546.33
SALE_20260204_OUT002_MENU0031,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,311.14
SALE_20260204_OUT002_MENU0034,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,2,483.65
SALE_20260204_OUT002_MENU0035,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Brew,MENU0035,Classic Cold Brew - Large,1,277.23
SALE_20260204_OUT002_MENU0042,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,2,512.61
SALE_20260204_OUT002_MENU0043,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,1,277.35
SALE_20260204_OUT002_MENU0044,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Coffee,MENU0044,Classic Cold Coffee - Large,2,616.64
SALE_20260204_OUT002_MENU0045,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,4,1124.62
SALE_20260204_OUT002_MENU0046,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Coffee,MENU0046,Mocha Cold Coffee - Medium,1,322.04
SALE_20260204_OUT002_MENU0047,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Coffee,MENU0047,Mocha Cold Coffee - Large,2,705.67
SALE_20260204_OUT002_MENU0049,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,2,607.17
SALE_20260204_OUT002_MENU0050,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,343.34
SALE_20260204_OUT002_MENU0052,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,219.37
SALE_20260204_OUT002_MENU0055,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,1,259.62
SALE_20260204_OUT002_MENU0056,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Tea,MENU0056,Japanese Matcha Latte - Medium,1,286.85
SALE_20260204_OUT002_MENU0059,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Iced Tea,MENU0059,Lemon Iced Tea - Medium,1,230.85
SALE_20260204_OUT002_MENU0060,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,1,255.74
SALE_20260204_OUT002_MENU0061,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Iced Tea,MENU0061,Hibiscus Lime Iced Tea - Regular,1,227.08
SALE_20260204_OUT002_MENU0062,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,235.12
SALE_20260204_OUT002_MENU0063,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Iced Tea,MENU0063,Hibiscus Lime Iced Tea - Large,1,261.04
SALE_20260204_OUT002_MENU0066,ABNAH Cafe Hauz Khas,2026-02-04,Beverage,Kids Beverage,MENU0066,Hot Chocolate - Large,2,510.42
SALE_20260204_OUT002_MENU0078,ABNAH Cafe Hauz Khas,2026-02-04,Food,Wraps,MENU0078,Shredded Chicken Wrap,2,579.33
