row_id,outlet_name,date,super_category,category,item_number,item_name,qty,net_sale
SALE_20260301_OUT001_MENU0075,ABNAH Cafe Connaught Place,2026-03-01,Beverage,Smoothie,MENU0075,Seasonal Smoothie - Medium,1,336.36
SALE_20260301_OUT001_MENU0078,ABNAH Cafe Connaught Place,2026-03-01,Food,Wraps,MENU0078,Shredded Chicken Wrap,1,290.05
SALE_20260301_OUT001_MENU0087,ABNAH Cafe Connaught Place,2026-03-01,Food,Breakfast,MENU0087,Cream Cheese Bagel,1,249.04
SALE_20260301_OUT001_MENU0088,ABNAH Cafe Connaught Place,2026-03-01,Food,Breakfast,MENU0088,Scallion Pepper Cream Cheese Bagel,2,533.57
SALE_20260301_OUT001_MENU0097,ABNAH Cafe Connaught Place,2026-03-01,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,2,508.58
SALE_20260301_OUT001_MENU0098,ABNAH Cafe Connaught Place,2026-03-01,Food,Baked Goods,MENU0098,Sriracha Chicken Croissant,1,278.8
SALE_20260301_OUT001_MENU0101,ABNAH Cafe Connaught Place,2026-03-01,Dessert,Baked Goods,MENU0101,Lemon Raspberry Tea Cake,1,218.68
SALE_20260301_OUT001_MENU0104,ABNAH Cafe Connaught Place,2026-03-01,Dessert,Desserts,MENU0104,Classic Chocolate Fudge Brownie,1,186.98
SALE_20260301_OUT001_MENU0106,ABNAH Cafe Connaught Place,2026-03-01,Dessert,Desserts,MENU0106,Death by Chocolate Cookie,1,190.44
SALE_20260301_OUT001_MENU0108,ABNAH Cafe Connaught Place,2026-03-01,Dessert,Desserts,MENU0108,Apple Pie,1,263.55
SALE_20260302_OUT001_MENU0003,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0003,Americano - Regular,2,353.79
SALE_20260302_OUT001_MENU0004,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0004,Americano - Medium,3,639.71
SALE_20260302_OUT001_MENU0005,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0005,Americano - Large,2,457.53
SALE_20260302_OUT001_MENU0006,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0006,Latte - Regular,3,679.65
SALE_20260302_OUT001_MENU0007,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0007,Latte - Medium,2,496.67
SALE_20260302_OUT001_MENU0008,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0008,Latte - Large,1,265.04
SALE_20260302_OUT001_MENU0009,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,3,670.59
SALE_20260302_OUT001_MENU0010,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,1,241.83
SALE_20260302_OUT001_MENU0011,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0011,Cappuccino - Large,2,532.78
SALE_20260302_OUT001_MENU0013,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0013,Flat White - Medium,6,1577.64
SALE_20260302_OUT001_MENU0014,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0014,Flat White - Large,1,280.65
SALE_20260302_OUT001_MENU0015,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0015,Mocha - Regular,4,924.62
SALE_20260302_OUT001_MENU0016,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0016,Mocha - Medium,2,523.2
SALE_20260302_OUT001_MENU0017,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Coffee Classics,MENU0017,Mocha - Large,3,839.96
SALE_20260302_OUT001_MENU0018,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,5,1371.61
SALE_20260302_OUT001_MENU0020,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0020,Sea Salt Mocha - Large,2,682.58
SALE_20260302_OUT001_MENU0021,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0021,Orange Zest Mocha - Regular,1,255.67
SALE_20260302_OUT001_MENU0022,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0022,Orange Zest Mocha - Medium,1,302.67
SALE_20260302_OUT001_MENU0026,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0026,Caramel Macchiato - Large,2,661.76
SALE_20260302_OUT001_MENU0027,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0027,French Vanilla Latte - Regular,1,265.79
SALE_20260302_OUT001_MENU0030,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,1,273.27
SALE_20260302_OUT001_MENU0031,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,291.89
SALE_20260302_OUT001_MENU0032,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Signature Coffee,MENU0032,Vegan Iced Latte - Large,1,319.58
SALE_20260302_OUT001_MENU0034,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,1,239.11
SALE_20260302_OUT001_MENU0036,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Cold Brew,MENU0036,Coffee Lemonade - Regular,3,697.25
SALE_20260302_OUT001_MENU0039,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Cold Brew,MENU0039,Vietnamese Shakerato - Regular,1,252.76
SALE_20260302_OUT001_MENU0042,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Cold Coffee,MENU0042,Classic Cold Coffee - Regular,2,501.43
SALE_20260302_OUT001_MENU0044,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Cold Coffee,MENU0044,Classic Cold Coffee - Large,1,315.93
SALE_20260302_OUT001_MENU0049,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,3,957.57
SALE_20260302_OUT001_MENU0051,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Tea,MENU0051,Masala Chai Latte - Regular,2,396.59
SALE_20260302_OUT001_MENU0052,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,207.49
SALE_20260302_OUT001_MENU0054,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Tea,MENU0054,Himalayan Green Tea,2,408.0
SALE_20260302_OUT001_MENU0058,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Iced Tea,MENU0058,Lemon Iced Tea - Regular,1,199.95
SALE_20260302_OUT001_MENU0060,ABNAH Cafe Connaught Place,2026-03-02,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,1,258.08
SALE_20260302_OUT001_MENU0078,ABNAH Cafe Connaught Place,2026-03-02,Food,Wraps,MENU0078,Shredded Chicken Wrap,2,596.83
SALE_20260302_OUT001_MENU0079,ABNAH Cafe Connaught Place,2026-03-02,Food,Sandwiches,MENU0079,Smoked Chipotle Paneer Sandwich,3,836.32
SALE_20260302_OUT001_MENU0080,ABNAH Cafe Connaught Place,2026-03-02,Food,Sandwiches,MENU0080,Pesto Veg Sandwich,2,553.55
SALE_20260302_OUT001_MENU0084,ABNAH Cafe Connaught Place,2026-03-02,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,1,323.29
SALE_20260302_OUT001_MENU0086,ABNAH Cafe Connaught Place,2026-03-02,Food,Breakfast,MENU0086,Breakfast Pancakes,1,274.03
SALE_20260302_OUT001_MENU0087,ABNAH Cafe Connaught Place,2026-03-02,Food,Breakfast,MENU0087,Cream Cheese Bagel,1,251.29
SALE_20260302_OUT001_MENU0088,ABNAH Cafe Connaught Place,2026-03-02,Food,Breakfast,MENU0088,Scallion Pepper Cream Cheese Bagel,1,250.97
SALE_20260302_OUT001_MENU0089,ABNAH Cafe Connaught Place,2026-03-02,Food,Breakfast,MENU0089,Masala Egg Bun,2,450.96
SALE_20260302_OUT001_MENU0091,ABNAH Cafe Connaught Place,2026-03-02,Food,Snacks,MENU0091,Pesto Sundried Tomato Pin Wheel,1,229.29
SALE_20260302_OUT001_MENU0094,ABNAH Cafe Connaught Place,2026-03-02,Food,Baked Goods,MENU0094,Butter Croissant,1,183.86
SALE_20260302_OUT001_MENU0096,ABNAH Cafe Connaught Place,2026-03-02,Food,Baked Goods,MENU0096,Chocolate Croissant,1,228.73
SALE_20260302_OUT001_MENU0097,ABNAH Cafe Connaught Place,2026-03-02,Food,Baked Goods,MENU0097,Mushroom Cheese Croissant,1,245.48
SALE_20260302_OUT001_MENU0098,ABNAH Cafe Connaught Place,2026-03-02,Food,Baked Goods,MENU0098,Sriracha Chicken Croissant,2,524.57
SALE_20260302_OUT001_MENU0100,ABNAH Cafe Connaught Place,2026-03-02,Dessert,Baked Goods,MENU0100,Banana Walnut Tea Cake,1,208.65
SALE_20260302_OUT001_MENU0101,ABNAH Cafe Connaught Place,2026-03-02,Dessert,Baked Goods,MENU0101,Lemon Raspberry Tea Cake,1,208.08
SALE_20260302_OUT001_MENU0106,ABNAH Cafe Connaught Place,2026-03-02,Dessert,Desserts,MENU0106,Death by Chocolate Cookie,1,184.97
SALE_20260302_OUT001_MENU0108,ABNAH Cafe Connaught Place,2026-03-02,Dessert,Desserts,MENU0108,Apple Pie,2,523.17
SALE_20260303_OUT001_MENU0003,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0003,Americano - Regular,1,176.63
SALE_20260303_OUT001_MENU0004,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0004,Americano - Medium,2,404.29
SALE_20260303_OUT001_MENU0005,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0005,Americano - Large,1,232.92
SALE_20260303_OUT001_MENU0006,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0006,Latte - Regular,3,662.69
SALE_20260303_OUT001_MENU0007,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0007,Latte - Medium,4,946.81
SALE_20260303_OUT001_MENU0008,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0008,Latte - Large,2,525.81
SALE_20260303_OUT001_MENU0009,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,3,681.6
SALE_20260303_OUT001_MENU0010,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,7,1725.92
SALE_20260303_OUT001_MENU0011,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0011,Cappuccino - Large,2,558.29
SALE_20260303_OUT001_MENU0015,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0015,Mocha - Regular,4,995.75
SALE_20260303_OUT001_MENU0016,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Coffee Classics,MENU0016,Mocha - Medium,1,264.09
SALE_20260303_OUT001_MENU0018,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Signature Coffee,MENU0018,Sea Salt Mocha - Regular,2,559.96
SALE_20260303_OUT001_MENU0021,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Signature Coffee,MENU0021,Orange Zest Mocha - Regular,1,273.58
SALE_20260303_OUT001_MENU0024,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Signature Coffee,MENU0024,Caramel Macchiato - Regular,1,250.29
SALE_20260303_OUT001_MENU0025,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,1,295.41
SALE_20260303_OUT001_MENU0027,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Signature Coffee,MENU0027,French Vanilla Latte - Regular,2,539.37
SALE_20260303_OUT001_MENU0028,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,2,585.34
SALE_20260303_OUT001_MENU0029,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Signature Coffee,MENU0029,French Vanilla Latte - Large,1,318.08
SALE_20260303_OUT001_MENU0030,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Signature Coffee,MENU0030,Vegan Iced Latte - Regular,1,271.72
SALE_20260303_OUT001_MENU0034,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,2,493.8
SALE_20260303_OUT001_MENU0038,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Cold Brew,MENU0038,Coffee Lemonade - Large,2,548.47
SALE_20260303_OUT001_MENU0040,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Cold Brew,MENU0040,Vietnamese Shakerato - Medium,1,267.06
SALE_20260303_OUT001_MENU0043,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Cold Coffee,MENU0043,Classic Cold Coffee - Medium,1,279.71
SALE_20260303_OUT001_MENU0045,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Cold Coffee,MENU0045,Mocha Cold Coffee - Regular,7,1954.76
SALE_20260303_OUT001_MENU0046,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Cold Coffee,MENU0046,Mocha Cold Coffee - Medium,1,320.48
SALE_20260303_OUT001_MENU0050,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,350.87
SALE_20260303_OUT001_MENU0052,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,222.97
SALE_20260303_OUT001_MENU0055,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,1,268.0
SALE_20260303_OUT001_MENU0061,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Iced Tea,MENU0061,Hibiscus Lime Iced Tea - Regular,2,438.25
SALE_20260303_OUT001_MENU0062,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,245.1
SALE_20260303_OUT001_MENU0068,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Shake,MENU0068,Choco Chip Shake - Regular,1,295.16
SALE_20260303_OUT001_MENU0076,ABNAH Cafe Connaught Place,2026-03-03,Beverage,Smoothie,MENU0076,Seasonal Smoothie - Large,1,380.14
SALE_20260303_OUT001_MENU0077,ABNAH Cafe Connaught Place,2026-03-03,Food,Wraps,MENU0077,Spicy Paneer Wrap,1,271.39
SALE_20260303_OUT001_MENU0080,ABNAH Cafe Connaught Place,2026-03-03,Food,Sandwiches,MENU0080,Pesto Veg Sandwich,2,564.76
SALE_20260303_OUT001_MENU0081,ABNAH Cafe Connaught Place,2026-03-03,Food,Sandwiches,MENU0081,Pepper Chicken Sandwich,5,1511.07
SALE_20260303_OUT001_MENU0082,ABNAH Cafe Connaught Place,2026-03-03,Food,Sandwiches,MENU0082,Tandoori Chicken Sandwich,2,610.22
SALE_20260303_OUT001_MENU0084,ABNAH Cafe Connaught Place,2026-03-03,Food,Toasts,MENU0084,Chicken Pepperoni Avocado Toast,1,320.78
SALE_20260303_OUT001_MENU0087,ABNAH Cafe Connaught Place,2026-03-03,Food,Breakfast,MENU0087,Cream Cheese Bagel,1,235.13
SALE_20260303_OUT001_MENU0088,ABNAH Cafe Connaught Place,2026-03-03,Food,Breakfast,MENU0088,Scallion Pepper Cream Cheese Bagel,2,501.8
SALE_20260303_OUT001_MENU0089,ABNAH Cafe Connaught Place,2026-03-03,Food,Breakfast,MENU0089,Masala Egg Bun,2,450.93
SALE_20260303_OUT001_MENU0090,ABNAH Cafe Connaught Place,2026-03-03,Food,Snacks,MENU0090,Marinara Cheese Pin Wheels,1,216.79
SALE_20260303_OUT001_MENU0094,ABNAH Cafe Connaught Place,2026-03-03,Food,Baked Goods,MENU0094,Butter Croissant,1,190.42
SALE_20260303_OUT001_MENU0095,ABNAH Cafe Connaught Place,2026-03-03,Food,Baked Goods,MENU0095,Almond Croissant,2,499.61
SALE_20260303_OUT001_MENU0096,ABNAH Cafe Connaught Place,2026-03-03,Food,Baked Goods,MENU0096,Chocolate Croissant,1,221.1
SALE_20260303_OUT001_MENU0098,ABNAH Cafe Connaught Place,2026-03-03,Food,Baked Goods,MENU0098,Sriracha Chicken Croissant,2,544.65
SALE_20260303_OUT001_MENU0100,ABNAH Cafe Connaught Place,2026-03-03,Dessert,Baked Goods,MENU0100,Banana Walnut Tea Cake,1,206.65
SALE_20260303_OUT001_MENU0103,ABNAH Cafe Connaught Place,2026-03-03,Dessert,Desserts,MENU0103,Banoffee Pie,2,555.84
SALE_20260303_OUT001_MENU0105,ABNAH Cafe Connaught Place,2026-03-03,Dessert,Desserts,MENU0105,Soft-Centred Caramel Cookie,2,339.72
SALE_20260303_OUT001_MENU0107,ABNAH Cafe Connaught Place,2026-03-03,Dessert,Desserts,MENU0107,Jaggery Parmesan Cookie,1,165.01
SALE_20260304_OUT001_MENU0003,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0003,Americano - Regular,6,1107.53
SALE_20260304_OUT001_MENU0004,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0004,Americano - Medium,3,627.75
SALE_20260304_OUT001_MENU0005,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0005,Americano - Large,4,934.51
SALE_20260304_OUT001_MENU0006,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0006,Latte - Regular,3,668.41
SALE_20260304_OUT001_MENU0007,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0007,Latte - Medium,1,235.06
SALE_20260304_OUT001_MENU0008,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0008,Latte - Large,3,789.23
SALE_20260304_OUT001_MENU0009,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0009,Cappuccino - Regular,2,439.65
SALE_20260304_OUT001_MENU0010,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0010,Cappuccino - Medium,1,240.69
SALE_20260304_OUT001_MENU0011,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0011,Cappuccino - Large,1,276.77
SALE_20260304_OUT001_MENU0013,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0013,Flat White - Medium,2,497.0
SALE_20260304_OUT001_MENU0014,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0014,Flat White - Large,1,272.35
SALE_20260304_OUT001_MENU0015,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Coffee Classics,MENU0015,Mocha - Regular,3,723.16
SALE_20260304_OUT001_MENU0025,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Signature Coffee,MENU0025,Caramel Macchiato - Medium,3,835.88
SALE_20260304_OUT001_MENU0026,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Signature Coffee,MENU0026,Caramel Macchiato - Large,1,323.32
SALE_20260304_OUT001_MENU0027,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Signature Coffee,MENU0027,French Vanilla Latte - Regular,1,267.01
SALE_20260304_OUT001_MENU0028,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Signature Coffee,MENU0028,French Vanilla Latte - Medium,2,573.97
SALE_20260304_OUT001_MENU0031,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Signature Coffee,MENU0031,Vegan Iced Latte - Medium,1,300.23
SALE_20260304_OUT001_MENU0032,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Signature Coffee,MENU0032,Vegan Iced Latte - Large,1,338.2
SALE_20260304_OUT001_MENU0034,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Cold Brew,MENU0034,Classic Cold Brew - Medium,1,247.62
SALE_20260304_OUT001_MENU0037,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Cold Brew,MENU0037,Coffee Lemonade - Medium,2,511.18
SALE_20260304_OUT001_MENU0044,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Cold Coffee,MENU0044,Classic Cold Coffee - Large,1,316.52
SALE_20260304_OUT001_MENU0048,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Cold Coffee,MENU0048,Caramel Cold Coffee - Regular,1,271.15
SALE_20260304_OUT001_MENU0049,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Cold Coffee,MENU0049,Caramel Cold Coffee - Medium,1,321.82
SALE_20260304_OUT001_MENU0050,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Cold Coffee,MENU0050,Caramel Cold Coffee - Large,1,333.94
SALE_20260304_OUT001_MENU0051,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Tea,MENU0051,Masala Chai Latte - Regular,2,395.79
SALE_20260304_OUT001_MENU0052,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Tea,MENU0052,Masala Chai Latte - Medium,1,215.48
SALE_20260304_OUT001_MENU0055,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Tea,MENU0055,Japanese Matcha Latte - Regular,1,266.84
SALE_20260304_OUT001_MENU0060,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Iced Tea,MENU0060,Lemon Iced Tea - Large,1,242.91
SALE_20260304_OUT001_MENU0062,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Iced Tea,MENU0062,Hibiscus Lime Iced Tea - Medium,1,242.96
SALE_20260304_OUT001_MENU0068,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Shake,MENU0068,Choco Chip Shake - Regular,2,594.67
SALE_20260304_OUT001_MENU0071,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Shake,MENU0071,Mixed Berry Shake - Regular,2,609.75
SALE_20260304_OUT001_MENU0072,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Shake,MENU0072,Mixed Berry Shake - Medium,1,332.11
SALE_20260304_OUT001_MENU0074,ABNAH Cafe Connaught Place,2026-03-04,Beverage,Smoothie,MENU0074,Seasonal Smoothie - Regular,2,575.15
SALE_20260304_OUT001_MENU0077,ABNAH Cafe Connaught Place,2026-03-04,Food,Wraps,MENU0077,Spicy Paneer Wrap,1,275.82
SALE_20260304_OUT001_MENU0079,ABNAH Cafe Connaught Place,2026-03-04,Food,Sandwiches,MENU0079,Smoked Chipotle Paneer Sandwich,1,277.83
SALE_20260304_OUT001_MENU0080,ABNAH Cafe Connaught Place,2026-03-04,Food,Sandwiches,MENU0080,Pesto Veg Sandwich,1,275.81
