row_id,deployment,date,generation_date,generation_time,item_code,item_name,super_category_code,super_category_name,category_code,category_name,unit_name,average_price,store_stock_qty,total_qty,total_amt
INV_20260201_OUT002_ING023,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,108.0,82.9149,82.9149,8954.81
INV_20260201_OUT002_ING024,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,387.54,35.335,35.335,13693.73
INV_20260201_OUT002_ING025,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,429.01,135.0499,135.0499,57937.76
INV_20260201_OUT002_ING026,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,73.92,234.8771,234.8771,17362.12
INV_20260201_OUT002_ING027,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,516.82,70.4031,70.4031,36385.73
INV_20260201_OUT002_ING028,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,98.21,28.1583,28.1583,2765.43
INV_20260201_OUT002_ING029,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING029,Onion,,Raw Material,CAT010,Produce,kg,41.54,62.7147,62.7147,2605.17
INV_20260201_OUT002_ING030,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING030,Capsicum,SUP001,Raw Material,,Produce,kg,82.63,136.9236,136.9236,11314.0
INV_20260201_OUT002_ING031,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,55.2,57.3146,57.3146,3163.77
INV_20260201_OUT002_ING032,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,338.12,30.7847,30.7847,10408.92
INV_20260201_OUT002_ING033,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,288.14,84.4123,84.4123,24322.56
INV_20260201_OUT002_ING035,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,307.64,32.0294,32.0294,9853.52
INV_20260201_OUT002_ING036,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING036,Cold Cup,SUP002,Consumable,,Packaging,pcs,3.22,7336.3511,7336.3511,23623.05
INV_20260201_OUT002_ING037,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-01,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.88,6610.6774,6610.6774,19038.75
INV_20260202_OUT002_ING001,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,1017.11,10.6842,10.6842,10867.01
INV_20260202_OUT002_ING002,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING002,Milk,,Raw Material,CAT002,Dairy,litre,73.14,102.0804,102.0804,7466.16
INV_20260202_OUT002_ING003,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,181.85,36.6919,36.6919,6672.42
INV_20260202_OUT002_ING004,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,216.67,75.4823,75.4823,16354.75
INV_20260202_OUT002_ING005,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,357.77,119.3606,119.3606,42703.64
INV_20260202_OUT002_ING006,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,474.41,22.8075,22.8075,10820.11
INV_20260202_OUT002_ING007,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING007,Chicken,SUP001,Raw Material,,Protein,kg,336.71,210.3671,210.3671,70832.71
INV_20260202_OUT002_ING008,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,6.86,1073.2126,1073.2126,7362.24
INV_20260202_OUT002_ING009,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,11.89,1490.6434,1490.6434,17723.75
INV_20260202_OUT002_ING010,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,27.85,1087.7166,1087.7166,30292.91
INV_20260202_OUT002_ING011,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.38,1678.1208,1678.1208,25809.5
INV_20260202_OUT002_ING012,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING012,Croissant Base,SUP001,Raw Material,,Bakery,pcs,41.09,802.0808,802.0808,32957.5
INV_20260202_OUT002_ING013,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,34.03,457.8638,457.8638,15581.11
INV_20260202_OUT002_ING014,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,47.45,265.7548,265.7548,12610.07
INV_20260202_OUT002_ING015,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING015,Cheesecake Base,,Raw Material,CAT006,Dessert Inputs,pcs,71.16,167.4835,167.4835,11918.13
INV_20260202_OUT002_ING016,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,253.17,90.5462,90.5462,22923.58
INV_20260202_OUT002_ING017,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,248.2,36.0165,36.0165,8939.3
INV_20260202_OUT002_ING018,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,242.31,113.7921,113.7921,27572.96
INV_20260202_OUT002_ING019,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,90.9,81.9364,81.9364,7448.02
INV_20260202_OUT002_ING020,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,609.21,17.6801,17.6801,10770.89
INV_20260202_OUT002_ING021,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2112.63,29.0833,29.0833,61442.25
INV_20260202_OUT002_ING022,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING022,Ice,SUP001,Raw Material,,Beverage Inputs,kg,11.72,1269.2361,1269.2361,14875.45
INV_20260202_OUT002_ING023,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,109.01,82.8048,82.8048,9026.55
INV_20260202_OUT002_ING024,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,405.22,35.2946,35.2946,14302.08
INV_20260202_OUT002_ING025,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,431.33,135.0499,135.0499,58251.07
INV_20260202_OUT002_ING026,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,72.51,234.8771,234.8771,17030.94
INV_20260202_OUT002_ING027,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,529.35,70.2658,70.2658,37195.2
INV_20260202_OUT002_ING028,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,96.03,28.0688,28.0688,2695.45
INV_20260202_OUT002_ING029,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,41.18,62.6745,62.6745,2580.94
INV_20260202_OUT002_ING030,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,84.71,136.8734,136.8734,11594.55
INV_20260202_OUT002_ING031,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING031,Tomato,SUP001,Raw Material,,Produce,kg,53.57,57.2552,57.2552,3067.16
INV_20260202_OUT002_ING032,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,342.21,30.7647,30.7647,10527.99
INV_20260202_OUT002_ING033,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,288.52,84.3397,84.3397,24333.69
INV_20260202_OUT002_ING035,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,321.18,32.0095,32.0095,10280.81
INV_20260202_OUT002_ING036,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.31,7315.8116,7315.8116,24215.34
INV_20260202_OUT002_ING037,ABNAH Cafe Hauz Khas,2026-02-02,2026-02-02,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.77,6584.4298,6584.4298,18238.87
INV_20260203_OUT002_ING001,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,995.58,9.9198,9.9198,9875.95
INV_20260203_OUT002_ING002,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING002,Milk,,Raw Material,CAT002,Dairy,litre,73.21,95.4486,95.4486,6987.79
INV_20260203_OUT002_ING003,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,186.95,36.0986,36.0986,6748.63
INV_20260203_OUT002_ING004,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING004,Cream,,Raw Material,CAT002,Dairy,litre,209.61,75.1942,75.1942,15761.46
INV_20260203_OUT002_ING005,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING005,Paneer,,Raw Material,CAT002,Dairy,kg,354.95,119.2784,119.2784,42337.87
INV_20260203_OUT002_ING006,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,493.98,22.5174,22.5174,11123.15
INV_20260203_OUT002_ING007,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING007,Chicken,,Raw Material,CAT004,Protein,kg,334.06,210.062,210.062,70173.31
INV_20260203_OUT002_ING008,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.21,1071.1869,1071.1869,7723.26
INV_20260203_OUT002_ING009,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,12.05,1482.6185,1482.6185,17865.55
INV_20260203_OUT002_ING010,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,27.17,1085.6094,1085.6094,29496.01
INV_20260203_OUT002_ING011,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.27,1678.1208,1678.1208,25624.9
INV_20260203_OUT002_ING012,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,41.98,797.9099,797.9099,33496.26
INV_20260203_OUT002_ING013,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,34.74,457.8638,457.8638,15906.19
INV_20260203_OUT002_ING014,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,45.67,259.1643,259.1643,11836.03
INV_20260203_OUT002_ING015,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,70.06,167.4835,167.4835,11733.89
INV_20260203_OUT002_ING016,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,,Syrups & Sauces,litre,252.34,90.2274,90.2274,22767.98
INV_20260203_OUT002_ING017,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,245.09,35.8637,35.8637,8789.83
INV_20260203_OUT002_ING018,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,236.56,113.7639,113.7639,26911.99
INV_20260203_OUT002_ING019,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,88.77,105.0004,105.0004,9320.89
INV_20260203_OUT002_ING020,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,608.49,17.6714,17.6714,10752.87
INV_20260203_OUT002_ING021,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,,Tea Inputs,kg,2114.43,29.0833,29.0833,61494.6
INV_20260203_OUT002_ING022,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,12.32,1267.1114,1267.1114,15610.81
INV_20260203_OUT002_ING023,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,113.27,82.7694,82.7694,9375.29
INV_20260203_OUT002_ING024,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,402.5,46.0546,46.0546,18536.98
INV_20260203_OUT002_ING025,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,418.96,134.8928,134.8928,56514.69
INV_20260203_OUT002_ING026,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,74.85,234.8771,234.8771,17580.55
INV_20260203_OUT002_ING027,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,513.66,70.1792,70.1792,36048.25
INV_20260203_OUT002_ING028,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,95.03,28.0093,28.0093,2661.72
INV_20260203_OUT002_ING029,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,42.01,62.6745,62.6745,2632.96
INV_20260203_OUT002_ING030,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING030,Capsicum,,Raw Material,CAT010,Produce,kg,83.43,136.8734,136.8734,11419.35
INV_20260203_OUT002_ING031,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,55.93,57.1596,57.1596,3196.94
INV_20260203_OUT002_ING032,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,338.29,30.7394,30.7394,10398.83
INV_20260203_OUT002_ING033,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,279.07,84.2792,84.2792,23519.8
INV_20260203_OUT002_ING035,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,313.55,32.0095,32.0095,10036.58
INV_20260203_OUT002_ING036,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.33,7299.0529,7299.0529,24305.85
INV_20260203_OUT002_ING037,ABNAH Cafe Hauz Khas,2026-02-03,2026-02-03,23:55:00,ING037,Hot Cup,,Consumable,,Packaging,pcs,2.78,6558.6513,6558.6513,18233.05
INV_20260204_OUT002_ING001,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,964.51,8.9308,8.9308,8613.85
INV_20260204_OUT002_ING002,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,74.68,86.5618,86.5618,6464.44
INV_20260204_OUT002_ING003,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,183.06,35.5224,35.5224,6502.73
INV_20260204_OUT002_ING004,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING004,Cream,,Raw Material,CAT002,Dairy,litre,215.47,75.1433,75.1433,16191.13
INV_20260204_OUT002_ING005,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,353.54,119.1954,119.1954,42140.34
INV_20260204_OUT002_ING006,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,481.98,22.3679,22.3679,10780.88
INV_20260204_OUT002_ING007,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,336.32,209.8275,209.8275,70569.18
INV_20260204_OUT002_ING008,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.27,1069.1835,1069.1835,7772.96
INV_20260204_OUT002_ING009,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,12.21,1477.3636,1477.3636,18038.61
INV_20260204_OUT002_ING010,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,27.74,1085.6094,1085.6094,30114.8
INV_20260204_OUT002_ING011,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.26,1676.0886,1676.0886,25577.11
INV_20260204_OUT002_ING012,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,43.58,791.6494,791.6494,34500.08
INV_20260204_OUT002_ING013,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,33.15,456.799,456.799,15142.89
INV_20260204_OUT002_ING014,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,46.19,258.1499,258.1499,11923.94
INV_20260204_OUT002_ING015,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,69.93,167.4835,167.4835,11712.12
INV_20260204_OUT002_ING016,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,,Syrups & Sauces,litre,258.59,89.7425,89.7425,23206.51
INV_20260204_OUT002_ING017,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,249.7,35.7144,35.7144,8917.89
INV_20260204_OUT002_ING018,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,245.26,151.9939,151.9939,37278.02
INV_20260204_OUT002_ING019,ABNAH Cafe Hauz Khas,2026-02-04,2026-02-04,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,88.44,104.0166,104.0166,9199.23
