row_id,deployment,date,generation_date,generation_time,item_code,item_name,super_category_code,super_category_name,category_code,category_name,unit_name,average_price,store_stock_qty,total_qty,total_amt
INV_20260201_OUT001_ING011,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.07,835.8487,835.8487,12596.24
INV_20260201_OUT001_ING012,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,41.78,255.0549,255.0549,10656.19
INV_20260201_OUT001_ING013,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING013,Brownie Base,SUP001,Raw Material,,Dessert Inputs,pcs,33.72,1066.6233,1066.6233,35966.54
INV_20260201_OUT001_ING014,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,47.39,403.3997,403.3997,19117.11
INV_20260201_OUT001_ING015,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,74.39,399.5829,399.5829,29724.97
INV_20260201_OUT001_ING016,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,253.3,31.399,31.399,7953.37
INV_20260201_OUT001_ING017,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,253.97,119.1237,119.1237,30253.85
INV_20260201_OUT001_ING018,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,234.61,46.5508,46.5508,10921.28
INV_20260201_OUT001_ING019,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,90.82,64.9969,64.9969,5903.02
INV_20260201_OUT001_ING020,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,603.71,39.7434,39.7434,23993.49
INV_20260201_OUT001_ING021,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2098.67,20.8881,20.8881,43837.23
INV_20260201_OUT001_ING022,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,12.16,576.7622,576.7622,7013.43
INV_20260201_OUT001_ING023,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,113.31,77.5091,77.5091,8782.56
INV_20260201_OUT001_ING024,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,382.26,57.7015,57.7015,22056.98
INV_20260201_OUT001_ING025,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,410.3,39.8872,39.8872,16365.72
INV_20260201_OUT001_ING026,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,72.33,50.3365,50.3365,3640.84
INV_20260201_OUT001_ING027,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,515.99,52.0068,52.0068,26834.99
INV_20260201_OUT001_ING028,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,95.53,19.9141,19.9141,1902.39
INV_20260201_OUT001_ING029,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,40.93,269.9357,269.9357,11048.47
INV_20260201_OUT001_ING030,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,86.28,86.3399,86.3399,7449.41
INV_20260201_OUT001_ING031,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,52.59,180.8195,180.8195,9509.3
INV_20260201_OUT001_ING032,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,338.83,45.382,45.382,15376.78
INV_20260201_OUT001_ING033,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,278.04,27.7238,27.7238,7708.33
INV_20260201_OUT001_ING035,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,314.55,36.7211,36.7211,11550.62
INV_20260201_OUT001_ING036,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING036,Cold Cup,SUP002,Consumable,,Packaging,pcs,3.12,6966.0022,6966.0022,21733.93
INV_20260201_OUT001_ING037,ABNAH Cafe Connaught Place,2026-02-01,2026-02-01,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.73,3038.7304,3038.7304,8295.73
INV_20260202_OUT001_ING001,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,995.59,0.4185,0.4185,416.65
INV_20260202_OUT001_ING002,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,70.6,260.9004,260.9004,18419.57
INV_20260202_OUT001_ING003,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,181.12,110.3956,110.3956,19994.85
INV_20260202_OUT001_ING004,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,217.16,94.6187,94.6187,20547.4
INV_20260202_OUT001_ING005,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,359.05,54.3383,54.3383,19510.17
INV_20260202_OUT001_ING006,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,469.59,16.3701,16.3701,7687.24
INV_20260202_OUT001_ING007,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,334.74,193.9813,193.9813,64933.3
INV_20260202_OUT001_ING008,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.25,1406.1789,1406.1789,10194.8
INV_20260202_OUT001_ING009,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,12.29,1422.0458,1422.0458,17476.94
INV_20260202_OUT001_ING010,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,29.01,899.901,899.901,26106.13
INV_20260202_OUT001_ING011,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.52,834.7825,834.7825,12955.82
INV_20260202_OUT001_ING012,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,42.27,245.6994,245.6994,10385.71
INV_20260202_OUT001_ING013,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,34.48,1066.6233,1066.6233,36777.17
INV_20260202_OUT001_ING014,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING014,Cake Base,SUP001,Raw Material,,Dessert Inputs,pcs,47.54,398.7162,398.7162,18954.97
INV_20260202_OUT001_ING015,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,74.23,399.5829,399.5829,29661.04
INV_20260202_OUT001_ING016,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,265.02,30.9282,30.9282,8196.59
INV_20260202_OUT001_ING017,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,,Syrups & Sauces,litre,250.76,118.8914,118.8914,29813.21
INV_20260202_OUT001_ING018,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,241.49,46.5508,46.5508,11241.55
INV_20260202_OUT001_ING019,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,91.13,63.7438,63.7438,5808.97
INV_20260202_OUT001_ING020,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,620.42,39.7297,39.7297,24649.1
INV_20260202_OUT001_ING021,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2131.86,20.8881,20.8881,44530.5
INV_20260202_OUT001_ING022,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING022,Ice,SUP001,Raw Material,CAT009,Beverage Inputs,kg,12.48,573.9576,573.9576,7162.99
INV_20260202_OUT001_ING023,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,109.82,77.4346,77.4346,8503.87
INV_20260202_OUT001_ING024,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,391.34,57.6619,57.6619,22565.41
INV_20260202_OUT001_ING025,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,418.49,39.7798,39.7798,16647.45
INV_20260202_OUT001_ING026,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,73.3,50.072,50.072,3670.28
INV_20260202_OUT001_ING027,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,526.13,51.8406,51.8406,27274.89
INV_20260202_OUT001_ING028,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,94.72,19.83,19.83,1878.3
INV_20260202_OUT001_ING029,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,42.06,269.9153,269.9153,11352.64
INV_20260202_OUT001_ING030,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING030,Capsicum,,Raw Material,CAT010,Produce,kg,85.03,86.3138,86.3138,7339.26
INV_20260202_OUT001_ING031,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,55.81,180.7299,180.7299,10086.54
INV_20260202_OUT001_ING032,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,353.18,45.3553,45.3553,16018.58
INV_20260202_OUT001_ING033,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,286.14,27.6336,27.6336,7907.08
INV_20260202_OUT001_ING035,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,309.94,36.7001,36.7001,11374.83
INV_20260202_OUT001_ING036,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.25,8610.3738,8610.3738,27983.71
INV_20260202_OUT001_ING037,ABNAH Cafe Connaught Place,2026-02-02,2026-02-02,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.81,4666.1059,4666.1059,13111.76
INV_20260203_OUT001_ING001,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,,Coffee Inputs,kg,953.45,0.6029,0.6029,574.84
INV_20260203_OUT001_ING002,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,74.47,247.8754,247.8754,18459.28
INV_20260203_OUT001_ING003,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING003,Oat Milk,SUP001,Raw Material,CAT003,Dairy Alternative,litre,186.97,109.9822,109.9822,20563.37
INV_20260203_OUT001_ING004,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,212.29,94.3349,94.3349,20026.36
INV_20260203_OUT001_ING005,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,371.33,53.9948,53.9948,20049.89
INV_20260203_OUT001_ING006,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,466.37,16.0425,16.0425,7481.74
INV_20260203_OUT001_ING007,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING007,Chicken,SUP001,Raw Material,CAT004,Protein,kg,337.74,193.6933,193.6933,65417.98
INV_20260203_OUT001_ING008,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,6.97,1402.0826,1402.0826,9772.52
INV_20260203_OUT001_ING009,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,11.78,1412.0935,1412.0935,16634.46
INV_20260203_OUT001_ING010,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,28.56,897.8207,897.8207,25641.76
INV_20260203_OUT001_ING011,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.48,834.7825,834.7825,12922.43
INV_20260203_OUT001_ING012,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,43.06,238.5672,238.5672,10272.7
INV_20260203_OUT001_ING013,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,34.98,1065.607,1065.607,37274.93
INV_20260203_OUT001_ING014,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,45.38,395.4209,395.4209,17944.2
INV_20260203_OUT001_ING015,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,74.44,397.4532,397.4532,29586.42
INV_20260203_OUT001_ING016,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,266.52,57.1819,57.1819,15240.12
INV_20260203_OUT001_ING017,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,257.42,118.7772,118.7772,30575.63
INV_20260203_OUT001_ING018,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,244.41,46.4588,46.4588,11355.0
INV_20260203_OUT001_ING019,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,92.59,62.1306,62.1306,5752.67
INV_20260203_OUT001_ING020,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,605.99,39.6904,39.6904,24051.99
INV_20260203_OUT001_ING021,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING021,Matcha Powder,SUP001,Raw Material,CAT008,Tea Inputs,kg,2094.67,20.8881,20.8881,43753.68
INV_20260203_OUT001_ING022,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING022,Ice,SUP001,Raw Material,,Beverage Inputs,kg,11.67,569.8358,569.8358,6649.98
INV_20260203_OUT001_ING023,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING023,Lemon,SUP001,Raw Material,CAT010,Produce,kg,108.26,77.1649,77.1649,8353.87
INV_20260203_OUT001_ING024,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING024,Hibiscus Concentrate,SUP001,Raw Material,CAT009,Beverage Inputs,litre,400.94,57.4192,57.4192,23021.65
INV_20260203_OUT001_ING025,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING025,Mixed Berry Pulp,SUP001,Raw Material,CAT011,Fruit Inputs,kg,410.59,39.7798,39.7798,16333.19
INV_20260203_OUT001_ING026,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING026,Banana,SUP001,Raw Material,CAT010,Produce,kg,74.43,49.9922,49.9922,3720.92
INV_20260203_OUT001_ING027,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING027,Butter,SUP001,Raw Material,CAT002,Dairy,kg,540.45,73.3369,73.3369,39634.93
INV_20260203_OUT001_ING028,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING028,Lettuce,SUP001,Raw Material,CAT010,Produce,kg,92.34,19.7701,19.7701,1825.57
INV_20260203_OUT001_ING029,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING029,Onion,SUP001,Raw Material,CAT010,Produce,kg,41.96,309.2753,309.2753,12977.19
INV_20260203_OUT001_ING030,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING030,Capsicum,SUP001,Raw Material,CAT010,Produce,kg,82.45,133.8738,133.8738,11037.89
INV_20260203_OUT001_ING031,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING031,Tomato,SUP001,Raw Material,CAT010,Produce,kg,53.56,220.8311,220.8311,11827.71
INV_20260203_OUT001_ING032,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING032,Pesto Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,341.8,45.3354,45.3354,15495.64
INV_20260203_OUT001_ING033,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING033,Chipotle Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,287.03,46.2721,46.2721,13281.48
INV_20260203_OUT001_ING035,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING035,Aioli,SUP001,Raw Material,CAT007,Syrups & Sauces,kg,313.66,36.6802,36.6802,11505.11
INV_20260203_OUT001_ING036,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING036,Cold Cup,SUP002,Consumable,CAT012,Packaging,pcs,3.12,8581.1325,8581.1325,26773.13
INV_20260203_OUT001_ING037,ABNAH Cafe Connaught Place,2026-02-03,2026-02-03,23:55:00,ING037,Hot Cup,SUP002,Consumable,CAT012,Packaging,pcs,2.77,4604.9483,4604.9483,12755.71
INV_20260204_OUT001_ING001,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING001,Coffee Beans,SUP001,Raw Material,CAT001,Coffee Inputs,kg,1011.67,1.3957,1.3957,1411.99
INV_20260204_OUT001_ING002,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING002,Milk,SUP001,Raw Material,CAT002,Dairy,litre,71.24,237.1435,237.1435,16894.1
INV_20260204_OUT001_ING003,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING003,Oat Milk,SUP001,Raw Material,,Dairy Alternative,litre,180.73,109.7644,109.7644,19837.72
INV_20260204_OUT001_ING004,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING004,Cream,SUP001,Raw Material,CAT002,Dairy,litre,215.23,94.0025,94.0025,20232.16
INV_20260204_OUT001_ING005,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING005,Paneer,SUP001,Raw Material,CAT002,Dairy,kg,365.55,53.4528,53.4528,19539.67
INV_20260204_OUT001_ING006,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING006,Cheese,SUP001,Raw Material,CAT002,Dairy,kg,475.87,15.6521,15.6521,7448.36
INV_20260204_OUT001_ING007,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING007,Chicken,SUP001,Raw Material,,Protein,kg,334.84,193.429,193.429,64767.77
INV_20260204_OUT001_ING008,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING008,Egg,SUP001,Raw Material,CAT004,Protein,pcs,7.18,1402.0826,1402.0826,10066.95
INV_20260204_OUT001_ING009,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING009,Bread,SUP001,Raw Material,CAT005,Bakery,pcs,12.34,1399.4549,1399.4549,17269.27
INV_20260204_OUT001_ING010,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING010,Bagel,SUP001,Raw Material,CAT005,Bakery,pcs,27.88,893.8262,893.8262,24919.87
INV_20260204_OUT001_ING011,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING011,Tortilla,SUP001,Raw Material,CAT005,Bakery,pcs,15.36,833.7547,833.7547,12806.47
INV_20260204_OUT001_ING012,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING012,Croissant Base,SUP001,Raw Material,CAT005,Bakery,pcs,43.15,233.4651,233.4651,10074.02
INV_20260204_OUT001_ING013,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING013,Brownie Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,34.82,1215.607,1215.607,42327.44
INV_20260204_OUT001_ING014,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING014,Cake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,46.61,387.5447,387.5447,18063.46
INV_20260204_OUT001_ING015,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING015,Cheesecake Base,SUP001,Raw Material,CAT006,Dessert Inputs,pcs,72.95,397.4532,397.4532,28994.21
INV_20260204_OUT001_ING016,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING016,Chocolate Sauce,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,261.3,56.7227,56.7227,14821.64
INV_20260204_OUT001_ING017,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING017,Caramel Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,255.53,118.6203,118.6203,30311.05
INV_20260204_OUT001_ING018,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING018,Vanilla Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,238.79,82.1199,82.1199,19609.41
INV_20260204_OUT001_ING019,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING019,Sugar Syrup,SUP001,Raw Material,CAT007,Syrups & Sauces,litre,93.06,60.7493,60.7493,5653.33
INV_20260204_OUT001_ING020,ABNAH Cafe Connaught Place,2026-02-04,2026-02-04,23:55:00,ING020,Tea Leaves,SUP001,Raw Material,CAT008,Tea Inputs,kg,634.92,39.6551,39.6551,25177.82
