row_id,deployment_name,store_kitchen_name,user_name,vendor_name,date,transaction_number,invoice_number,invoice_date,item_code,item_name,category_name,super_category_name,quantity,unit,mrp,unit_price,amount,discount,gst_igst_rate,gst_igst_value,total_tax,item_charges_amount,entry_total,return_quantity,return_amount,grand_total
ENT_20260205_00238,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-05,GRN-20260205-00238,INV-260204-00238,2026-02-05,ING015,Cheesecake Base,Dessert Inputs,Raw Material,75.0,pcs,85.59,75.43,5657.25,84.86,18,1003.03,1003.03,0.0,6575.42,0.0,0.0,6575.42
ENT_20260205_00239,ABNAH Cafe Saket Premium,Main Store,ops.saket,NorthStar Poultry,2026-02-05,GRN-20260205-00239,INV-260204-00239,2026-02-05,ING007,Chicken,Protein,Raw Material,58.31,kg,413.29,350.89,20460.4,204.6,5,1012.79,1012.79,18.0,21286.59,3.79,1329.87,19956.72
ENT_20260205_00240,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-05,GRN-20260205-00240,INV-260204-00240,2026-02-05,ING009,Bread,Bakery,Raw Material,265.0,pcs,13.56,11.97,3172.05,0.0,5,158.6,158.6,0.0,3330.65,0.0,0.0,3330.65
ENT_20260206_00236,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-02-06,GRN-20260206-00236,INV-260204-00236,2026-02-06,ING036,Cold Cup,Packaging,Consumable,1895.0,pcs,4.03,3.42,6480.9,0.0,18,1166.56,1166.56,18.0,7665.46,0.0,0.0,7665.46
ENT_20260206_00237,ABNAH Cafe Saket Premium,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-06,GRN-20260206-00237,INV-260204-00237,2026-02-06,ING026,Banana,Produce,Raw Material,43.74,kg,81.18,70.18,3069.67,30.7,5,151.95,151.95,0.0,3190.92,0.0,0.0,3190.92
ENT_20260207_00234,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-07,GRN-20260207-00234,INV-260204-00234,2026-02-07,ING004,Cream,Dairy,Raw Material,26.78,litre,237.94,212.21,5682.98,56.83,5,281.31,281.31,0.0,5907.46,0.0,0.0,5907.46
ENT_20260207_00235,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-02-07,GRN-20260207-00235,INV-260204-00235,2026-02-07,ING039,Straw,Packaging,Consumable,1280.0,pcs,0.62,0.57,729.6,0.0,18,131.33,131.33,12.0,872.93,0.0,0.0,872.93
ENT_20260208_00253,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-08,GRN-20260208-00253,INV-260207-00253,2026-02-08,ING006,Cheese,Dairy,Raw Material,21.66,kg,566.88,508.28,11009.34,0.0,5,550.47,550.47,25.0,11584.81,0.0,0.0,11584.81
ENT_20260209_00250,ABNAH Cafe Saket Premium,Main Store,ops.hk,PackPro Disposables,2026-02-09,GRN-20260209-00250,INV-260207-00250,2026-02-09,ING040,Napkin,Packaging,Consumable,2005.0,pcs,0.37,0.33,661.65,6.62,18,117.91,117.91,0.0,772.94,0.0,0.0,772.94
ENT_20260209_00251,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-02-09,GRN-20260209-00251,INV-260207-00251,2026-02-09,ING042,Sandwich Box,Packaging,Consumable,635.0,pcs,6.98,6.35,4032.25,40.32,18,718.55,718.55,25.0,4735.48,31.92,202.69,4532.79
ENT_20260209_00252,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-09,GRN-20260209-00252,INV-260207-00252,2026-02-09,ING014,Cake Base,Dessert Inputs,Raw Material,80.98,pcs,56.73,48.78,3950.2,0.0,18,711.04,711.04,0.0,4661.24,0.0,0.0,4661.24
ENT_20260212_00267,ABNAH Cafe Saket Premium,Main Store,store.manager,Delhi Bakery Supply Co,2026-02-12,GRN-20260212-00267,INV-260210-00267,2026-02-12,ING014,Cake Base,Dessert Inputs,Raw Material,210.0,pcs,55.58,47.7,10017.0,0.0,18,1803.06,1803.06,0.0,11820.06,0.0,0.0,11820.06
ENT_20260212_00268,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-12,GRN-20260212-00268,INV-260210-00268,2026-02-12,ING002,Milk,Dairy,Raw Material,119.86,litre,76.35,70.31,8427.36,0.0,5,421.37,421.37,25.0,8873.73,0.0,0.0,8873.73
ENT_20260213_00266,ABNAH Cafe Saket Premium,Main Store,ops.saket,NorthStar Poultry,2026-02-13,GRN-20260213-00266,INV-260210-00266,2026-02-13,ING008,Egg,Protein,Raw Material,540.0,pcs,8.22,6.98,3769.2,37.69,5,186.58,186.58,0.0,3918.09,0.0,0.0,3918.09
ENT_20260213_00269,ABNAH Cafe Saket Premium,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-13,GRN-20260213-00269,INV-260210-00269,2026-02-13,ING027,Butter,Dairy,Raw Material,32.07,kg,615.53,536.4,17202.35,0.0,12,2064.28,2064.28,0.0,19266.63,0.0,0.0,19266.63
ENT_20260214_00284,ABNAH Cafe Saket Premium,Main Store,inventory.lead,ChocoCraft Ingredients,2026-02-14,GRN-20260214-00284,INV-260213-00284,2026-02-14,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,35.55,litre,305.66,268.41,9541.98,143.13,18,1691.79,1691.79,0.0,11090.64,0.0,0.0,11090.64
ENT_20260214_00285,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-14,GRN-20260214-00285,INV-260213-00285,2026-02-14,ING011,Tortilla,Bakery,Raw Material,220.0,pcs,16.74,14.38,3163.6,0.0,5,158.18,158.18,0.0,3321.78,0.0,0.0,3321.78
ENT_20260214_00286,ABNAH Cafe Saket Premium,Main Store,ops.saket,BeanCraft Roasters Delhi,2026-02-14,GRN-20260214-00286,INV-260213-00286,2026-02-14,ING001,Coffee Beans,Coffee Inputs,Raw Material,15.77,kg,1039.72,952.19,15016.04,225.24,5,739.54,739.54,18.0,15548.34,0.0,0.0,15548.34
ENT_20260214_00289,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-14,GRN-20260214-00289,INV-260213-00289,2026-02-14,ING006,Cheese,Dairy,Raw Material,31.58,kg,569.55,506.05,15981.06,0.0,5,799.05,799.05,25.0,16805.11,0.0,0.0,16805.11
ENT_20260214_00290,ABNAH Cafe Saket Premium,Main Store,store.manager,PackPro Disposables,2026-02-14,GRN-20260214-00290,INV-260213-00290,2026-02-14,ING037,Hot Cup,Packaging,Consumable,1875.0,pcs,3.28,2.82,5287.5,79.31,18,937.47,937.47,25.0,6170.66,0.0,0.0,6170.66
ENT_20260215_00288,ABNAH Cafe Saket Premium,Main Store,ops.cp,SweetBase Foods,2026-02-15,GRN-20260215-00288,INV-260213-00288,2026-02-15,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,41.82,litre,275.74,248.27,10382.65,0.0,18,1868.88,1868.88,18.0,12269.53,0.0,0.0,12269.53
ENT_20260215_00291,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-15,GRN-20260215-00291,INV-260213-00291,2026-02-15,ING014,Cake Base,Dessert Inputs,Raw Material,125.0,pcs,53.38,46.99,5873.75,0.0,18,1057.28,1057.28,0.0,6931.03,0.0,0.0,6931.03
ENT_20260216_00287,ABNAH Cafe Saket Premium,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-02-16,GRN-20260216-00287,INV-260213-00287,2026-02-16,ING023,Lemon,Produce,Raw Material,28.69,kg,130.77,112.18,3218.44,0.0,5,160.92,160.92,18.0,3397.36,0.0,0.0,3397.36
ENT_20260217_00306,ABNAH Cafe Saket Premium,Main Store,inventory.lead,SweetBase Foods,2026-02-17,GRN-20260217-00306,INV-260216-00306,2026-02-17,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,47.3,litre,104.89,94.96,4491.61,0.0,18,808.49,808.49,0.0,5300.1,0.0,0.0,5300.1
ENT_20260217_00307,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-17,GRN-20260217-00307,INV-260216-00307,2026-02-17,ING006,Cheese,Dairy,Raw Material,28.82,kg,509.07,461.81,13309.36,199.64,5,655.49,655.49,12.0,13777.21,0.0,0.0,13777.21
ENT_20260218_00305,ABNAH Cafe Saket Premium,Main Store,ops.cp,SpiceRoot Foods,2026-02-18,GRN-20260218-00305,INV-260216-00305,2026-02-18,ING035,Aioli,Syrups & Sauces,Raw Material,31.88,kg,362.48,320.4,10214.35,0.0,18,1838.58,1838.58,25.0,12077.93,0.0,0.0,12077.93
ENT_20260218_00309,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-02-18,GRN-20260218-00309,INV-260216-00309,2026-02-18,ING038,Lid,Packaging,Consumable,1720.0,pcs,1.2,1.1,1892.0,18.92,18,337.15,337.15,0.0,2210.23,0.0,0.0,2210.23
ENT_20260218_00310,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-18,GRN-20260218-00310,INV-260216-00310,2026-02-18,ING004,Cream,Dairy,Raw Material,17.34,litre,228.27,208.84,3621.29,54.32,5,178.35,178.35,18.0,3763.32,0.0,0.0,3763.32
ENT_20260218_00311,ABNAH Cafe Saket Premium,Main Store,store.manager,SweetBase Foods,2026-02-18,GRN-20260218-00311,INV-260216-00311,2026-02-18,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,15.96,litre,473.33,411.96,6574.88,65.75,5,325.46,325.46,0.0,6834.59,0.0,0.0,6834.59
ENT_20260219_00308,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-19,GRN-20260219-00308,INV-260216-00308,2026-02-19,ING009,Bread,Bakery,Raw Material,485.0,pcs,13.89,12.07,5853.95,0.0,5,292.7,292.7,0.0,6146.65,0.0,0.0,6146.65
ENT_20260220_00325,ABNAH Cafe Saket Premium,Main Store,ops.hk,ChocoCraft Ingredients,2026-02-20,GRN-20260220-00325,INV-260219-00325,2026-02-20,ING013,Brownie Base,Dessert Inputs,Raw Material,165.0,pcs,40.11,35.11,5793.15,0.0,18,1042.77,1042.77,0.0,6835.92,0.0,0.0,6835.92
ENT_20260220_00330,ABNAH Cafe Saket Premium,Main Store,store.manager,FreshDairy Foods NCR,2026-02-20,GRN-20260220-00330,INV-260219-00330,2026-02-20,ING005,Paneer,Dairy,Raw Material,43.78,kg,404.05,364.8,15970.94,0.0,5,798.55,798.55,25.0,16794.49,0.0,0.0,16794.49
ENT_20260221_00323,ABNAH Cafe Saket Premium,Main Store,ops.cp,ChocoCraft Ingredients,2026-02-21,GRN-20260221-00323,INV-260219-00323,2026-02-21,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,23.6,litre,306.57,262.29,6190.04,0.0,18,1114.21,1114.21,0.0,7304.25,0.0,0.0,7304.25
ENT_20260221_00326,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-21,GRN-20260221-00326,INV-260219-00326,2026-02-21,ING002,Milk,Dairy,Raw Material,113.57,litre,86.86,75.02,8520.02,127.8,5,419.61,419.61,0.0,8811.83,0.0,0.0,8811.83
ENT_20260221_00329,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-21,GRN-20260221-00329,INV-260219-00329,2026-02-21,ING003,Oat Milk,Dairy Alternative,Raw Material,23.63,litre,201.98,182.48,4312.0,0.0,5,215.6,215.6,18.0,4545.6,0.0,0.0,4545.6
ENT_20260222_00324,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-22,GRN-20260222-00324,INV-260219-00324,2026-02-22,ING012,Croissant Base,Bakery,Raw Material,190.0,pcs,51.15,44.02,8363.8,83.64,5,414.01,414.01,25.0,8719.17,0.0,0.0,8719.17
ENT_20260222_00327,ABNAH Cafe Saket Premium,Main Store,store.manager,SpiceRoot Foods,2026-02-22,GRN-20260222-00327,INV-260219-00327,2026-02-22,ING035,Aioli,Syrups & Sauces,Raw Material,17.45,kg,364.2,319.53,5575.8,0.0,18,1003.64,1003.64,12.0,6591.44,0.0,0.0,6591.44
ENT_20260222_00328,ABNAH Cafe Saket Premium,Main Store,ops.hk,TeaLeaf Traders NCR,2026-02-22,GRN-20260222-00328,INV-260219-00328,2026-02-22,ING020,Tea Leaves,Tea Inputs,Raw Material,24.07,kg,706.34,640.47,15416.11,0.0,5,770.81,770.81,0.0,16186.92,0.0,0.0,16186.92
ENT_20260223_00343,ABNAH Cafe Saket Premium,Main Store,ops.hk,NorthStar Poultry,2026-02-23,GRN-20260223-00343,INV-260222-00343,2026-02-23,ING008,Egg,Protein,Raw Material,225.0,pcs,8.27,7.18,1615.5,24.23,5,79.56,79.56,0.0,1670.83,0.0,0.0,1670.83
ENT_20260223_00345,ABNAH Cafe Saket Premium,Main Store,store.manager,BeanCraft Roasters Delhi,2026-02-23,GRN-20260223-00345,INV-260222-00345,2026-02-23,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.3,kg,1107.09,992.16,11211.41,0.0,5,560.57,560.57,18.0,11789.98,0.0,0.0,11789.98
ENT_20260223_00346,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-02-23,GRN-20260223-00346,INV-260222-00346,2026-02-23,ING040,Napkin,Packaging,Consumable,1670.0,pcs,0.35,0.32,534.4,0.0,18,96.19,96.19,0.0,630.59,0.0,0.0,630.59
ENT_20260223_00347,ABNAH Cafe Saket Premium,Main Store,ops.cp,ChocoCraft Ingredients,2026-02-23,GRN-20260223-00347,INV-260222-00347,2026-02-23,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,44.86,litre,303.58,260.53,11687.38,0.0,18,2103.73,2103.73,25.0,13816.11,0.0,0.0,13816.11
ENT_20260224_00344,ABNAH Cafe Saket Premium,Main Store,ops.cp,Delhi Bakery Supply Co,2026-02-24,GRN-20260224-00344,INV-260222-00344,2026-02-24,ING010,Bagel,Bakery,Raw Material,215.0,pcs,34.05,29.42,6325.3,0.0,5,316.26,316.26,12.0,6653.56,0.0,0.0,6653.56
ENT_20260225_00348,ABNAH Cafe Saket Premium,Main Store,inventory.lead,TeaLeaf Traders NCR,2026-02-25,GRN-20260225-00348,INV-260222-00348,2026-02-25,ING020,Tea Leaves,Tea Inputs,Raw Material,16.2,kg,707.49,636.49,10311.14,103.11,5,510.4,510.4,0.0,10718.43,0.0,0.0,10718.43
ENT_20260226_00364,ABNAH Cafe Saket Premium,Main Store,ops.cp,Delhi Bakery Supply Co,2026-02-26,GRN-20260226-00364,INV-260225-00364,2026-02-26,ING014,Cake Base,Dessert Inputs,Raw Material,165.0,pcs,51.95,47.73,7875.45,0.0,18,1417.58,1417.58,12.0,9305.03,4.71,224.81,9080.22
ENT_20260226_00367,ABNAH Cafe Saket Premium,Main Store,store.manager,SpiceRoot Foods,2026-02-26,GRN-20260226-00367,INV-260225-00367,2026-02-26,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,19.56,kg,368.65,333.24,6518.17,65.18,18,1161.54,1161.54,25.0,7639.53,0.0,0.0,7639.53
ENT_20260226_00369,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Metro Wholesale Delhi,2026-02-26,GRN-20260226-00369,INV-260225-00369,2026-02-26,ING022,Ice,Beverage Inputs,Raw Material,511.39,kg,13.2,12.1,6187.82,92.82,5,304.75,304.75,18.0,6417.75,0.0,0.0,6417.75
ENT_20260227_00365,ABNAH Cafe Saket Premium,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-27,GRN-20260227-00365,INV-260225-00365,2026-02-27,ING031,Tomato,Produce,Raw Material,38.85,kg,62.2,54.73,2126.26,21.26,5,105.25,105.25,18.0,2228.25,0.0,0.0,2228.25
ENT_20260227_00366,ABNAH Cafe Saket Premium,Main Store,ops.cp,SpiceRoot Foods,2026-02-27,GRN-20260227-00366,INV-260225-00366,2026-02-27,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,26.59,kg,315.54,290.36,7720.67,77.21,18,1375.82,1375.82,18.0,9037.28,0.0,0.0,9037.28
ENT_20260227_00368,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-02-27,GRN-20260227-00368,INV-260225-00368,2026-02-27,ING040,Napkin,Packaging,Consumable,1985.03,pcs,0.39,0.34,674.91,6.75,18,120.27,120.27,25.0,813.43,0.0,0.0,813.43
ENT_20260228_00363,ABNAH Cafe Saket Premium,Main Store,inventory.lead,FreshDairy Foods NCR,2026-02-28,GRN-20260228-00363,INV-260225-00363,2026-02-28,ING005,Paneer,Dairy,Raw Material,46.59,kg,396.21,345.64,16103.37,0.0,5,805.17,805.17,12.0,16920.54,0.0,0.0,16920.54
