row_id,deployment_name,store_kitchen_name,user_name,vendor_name,date,transaction_number,invoice_number,invoice_date,item_code,item_name,category_name,super_category_name,quantity,unit,mrp,unit_price,amount,discount,gst_igst_rate,gst_igst_value,total_tax,item_charges_amount,entry_total,return_quantity,return_amount,grand_total
ENT_20260203_00213,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-02-03,GRN-20260203-00213,INV-260201-00213,2026-02-03,ING040,Napkin,Packaging,Consumable,1436.26,pcs,0.36,0.32,459.6,0.0,18,82.73,82.73,0.0,542.33,0.0,0.0,542.33
ENT_20260203_00214,ABNAH Cafe Hauz Khas,Main Store,ops.saket,SweetBase Foods,2026-02-03,GRN-20260203-00214,INV-260201-00214,2026-02-03,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,23.78,litre,102.47,88.98,2115.94,0.0,18,380.87,380.87,0.0,2496.81,0.0,0.0,2496.81
ENT_20260204_00211,ABNAH Cafe Hauz Khas,Main Store,store.manager,SweetBase Foods,2026-02-04,GRN-20260204-00211,INV-260201-00211,2026-02-04,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,38.26,litre,287.25,246.03,9413.11,141.2,18,1668.94,1668.94,0.0,10940.85,0.0,0.0,10940.85
ENT_20260204_00215,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-02-04,GRN-20260204-00215,INV-260201-00215,2026-02-04,ING037,Hot Cup,Packaging,Consumable,864.15,pcs,3.02,2.69,2324.56,0.0,18,418.42,418.42,0.0,2742.98,0.0,0.0,2742.98
ENT_20260205_00230,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-02-05,GRN-20260205-00230,INV-260204-00230,2026-02-05,ING036,Cold Cup,Packaging,Consumable,1025.0,pcs,3.84,3.43,3515.75,35.16,18,626.51,626.51,0.0,4107.1,0.0,0.0,4107.1
ENT_20260205_00231,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,BeanCraft Roasters Delhi,2026-02-05,GRN-20260205-00231,INV-260204-00231,2026-02-05,ING001,Coffee Beans,Coffee Inputs,Raw Material,11.06,kg,1157.33,1013.87,11213.4,112.13,5,555.06,555.06,12.0,11668.33,1.0,1013.87,10654.46
ENT_20260205_00232,ABNAH Cafe Hauz Khas,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-02-05,GRN-20260205-00232,INV-260204-00232,2026-02-05,ING030,Capsicum,Produce,Raw Material,32.42,kg,99.7,88.21,2859.77,0.0,5,142.99,142.99,0.0,3002.76,0.0,0.0,3002.76
ENT_20260205_00233,ABNAH Cafe Hauz Khas,Main Store,ops.hk,FrozenBerry Traders,2026-02-05,GRN-20260205-00233,INV-260204-00233,2026-02-05,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,29.82,kg,491.42,417.13,12438.82,124.39,18,2216.6,2216.6,25.0,14556.03,0.0,0.0,14556.03
ENT_20260206_00228,ABNAH Cafe Hauz Khas,Main Store,ops.cp,TeaLeaf Traders NCR,2026-02-06,GRN-20260206-00228,INV-260204-00228,2026-02-06,ING021,Matcha Powder,Tea Inputs,Raw Material,10.56,kg,2439.36,2090.98,22080.75,0.0,5,1104.04,1104.04,25.0,23209.79,0.0,0.0,23209.79
ENT_20260206_00229,ABNAH Cafe Hauz Khas,Main Store,ops.hk,SweetBase Foods,2026-02-06,GRN-20260206-00229,INV-260204-00229,2026-02-06,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,36.61,litre,268.6,244.82,8962.86,0.0,18,1613.31,1613.31,0.0,10576.17,0.0,0.0,10576.17
ENT_20260207_00226,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-07,GRN-20260207-00226,INV-260204-00226,2026-02-07,ING042,Sandwich Box,Packaging,Consumable,460.0,pcs,7.4,6.83,3141.8,0.0,18,565.52,565.52,18.0,3725.32,0.0,0.0,3725.32
ENT_20260207_00227,ABNAH Cafe Hauz Khas,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-07,GRN-20260207-00227,INV-260204-00227,2026-02-07,ING005,Paneer,Dairy,Raw Material,41.43,kg,400.84,361.09,14959.96,0.0,5,748.0,748.0,12.0,15719.96,0.0,0.0,15719.96
ENT_20260208_00247,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-02-08,GRN-20260208-00247,INV-260207-00247,2026-02-08,ING041,Dessert Box,Packaging,Consumable,445.0,pcs,5.79,4.98,2216.1,0.0,18,398.9,398.9,0.0,2615.0,0.0,0.0,2615.0
ENT_20260209_00249,ABNAH Cafe Hauz Khas,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-02-09,GRN-20260209-00249,INV-260207-00249,2026-02-09,ING030,Capsicum,Produce,Raw Material,15.55,kg,99.0,84.87,1319.73,0.0,5,65.99,65.99,12.0,1397.72,0.0,0.0,1397.72
ENT_20260210_00246,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-02-10,GRN-20260210-00246,INV-260207-00246,2026-02-10,ING040,Napkin,Packaging,Consumable,953.26,pcs,0.38,0.32,305.04,3.05,18,54.36,54.36,18.0,374.35,0.0,0.0,374.35
ENT_20260210_00248,ABNAH Cafe Hauz Khas,Main Store,ops.hk,Delhi Bakery Supply Co,2026-02-10,GRN-20260210-00248,INV-260207-00248,2026-02-10,ING015,Cheesecake Base,Dessert Inputs,Raw Material,115.0,pcs,80.63,73.77,8483.55,0.0,18,1527.04,1527.04,0.0,10010.59,0.0,0.0,10010.59
ENT_20260211_00262,ABNAH Cafe Hauz Khas,Main Store,ops.hk,NorthStar Poultry,2026-02-11,GRN-20260211-00262,INV-260210-00262,2026-02-11,ING008,Egg,Protein,Raw Material,360.0,pcs,7.56,6.96,2505.6,0.0,5,125.28,125.28,0.0,2630.88,0.0,0.0,2630.88
ENT_20260212_00259,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-12,GRN-20260212-00259,INV-260210-00259,2026-02-12,ING011,Tortilla,Bakery,Raw Material,425.0,pcs,17.04,15.58,6621.5,66.22,5,327.76,327.76,18.0,6901.04,0.0,0.0,6901.04
ENT_20260212_00263,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-12,GRN-20260212-00263,INV-260210-00263,2026-02-12,ING040,Napkin,Packaging,Consumable,1595.0,pcs,0.37,0.32,510.4,0.0,18,91.87,91.87,0.0,602.27,0.0,0.0,602.27
ENT_20260212_00264,ABNAH Cafe Hauz Khas,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-12,GRN-20260212-00264,INV-260210-00264,2026-02-12,ING004,Cream,Dairy,Raw Material,45.96,litre,221.82,202.78,9319.77,0.0,5,465.99,465.99,12.0,9797.76,0.0,0.0,9797.76
ENT_20260213_00260,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-13,GRN-20260213-00260,INV-260210-00260,2026-02-13,ING015,Cheesecake Base,Dessert Inputs,Raw Material,140.0,pcs,78.23,70.22,9830.8,0.0,18,1769.54,1769.54,0.0,11600.34,0.0,0.0,11600.34
ENT_20260213_00261,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-13,GRN-20260213-00261,INV-260210-00261,2026-02-13,ING037,Hot Cup,Packaging,Consumable,2405.0,pcs,3.2,2.87,6902.35,69.02,18,1230.0,1230.0,0.0,8063.33,0.0,0.0,8063.33
ENT_20260213_00265,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-13,GRN-20260213-00265,INV-260210-00265,2026-02-13,ING028,Lettuce,Produce,Raw Material,30.37,kg,105.06,95.33,2895.17,0.0,5,144.76,144.76,12.0,3051.93,0.0,0.0,3051.93
ENT_20260214_00278,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-14,GRN-20260214-00278,INV-260213-00278,2026-02-14,ING040,Napkin,Packaging,Consumable,1829.86,pcs,0.39,0.34,622.15,0.0,18,111.99,111.99,0.0,734.14,0.0,0.0,734.14
ENT_20260214_00279,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-14,GRN-20260214-00279,INV-260213-00279,2026-02-14,ING005,Paneer,Dairy,Raw Material,40.71,kg,386.62,345.95,14083.62,0.0,5,704.18,704.18,18.0,14805.8,0.0,0.0,14805.8
ENT_20260214_00280,ABNAH Cafe Hauz Khas,Main Store,ops.cp,SweetBase Foods,2026-02-14,GRN-20260214-00280,INV-260213-00280,2026-02-14,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,69.06,litre,98.1,89.84,6204.35,62.04,18,1105.62,1105.62,18.0,7265.93,0.0,0.0,7265.93
ENT_20260214_00282,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-02-14,GRN-20260214-00282,INV-260213-00282,2026-02-14,ING038,Lid,Packaging,Consumable,2130.0,pcs,1.23,1.11,2364.3,35.46,18,419.19,419.19,25.0,2773.03,0.0,0.0,2773.03
ENT_20260215_00283,ABNAH Cafe Hauz Khas,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-15,GRN-20260215-00283,INV-260213-00283,2026-02-15,ING014,Cake Base,Dessert Inputs,Raw Material,175.0,pcs,49.93,44.12,7721.0,0.0,18,1389.78,1389.78,0.0,9110.78,0.0,0.0,9110.78
ENT_20260216_00281,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-02-16,GRN-20260216-00281,INV-260213-00281,2026-02-16,ING042,Sandwich Box,Packaging,Consumable,620.0,pcs,7.54,6.59,4085.8,0.0,18,735.44,735.44,25.0,4846.24,0.0,0.0,4846.24
ENT_20260217_00298,ABNAH Cafe Hauz Khas,Main Store,ops.hk,GreenLeaf Produce Delhi,2026-02-17,GRN-20260217-00298,INV-260216-00298,2026-02-17,ING030,Capsicum,Produce,Raw Material,34.57,kg,95.71,85.61,2959.54,44.39,5,145.76,145.76,0.0,3060.91,0.0,0.0,3060.91
ENT_20260217_00299,ABNAH Cafe Hauz Khas,Main Store,ops.hk,SweetBase Foods,2026-02-17,GRN-20260217-00299,INV-260216-00299,2026-02-17,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,71.91,litre,97.21,86.88,6247.54,0.0,18,1124.56,1124.56,0.0,7372.1,0.0,0.0,7372.1
ENT_20260217_00300,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-17,GRN-20260217-00300,INV-260216-00300,2026-02-17,ING015,Cheesecake Base,Dessert Inputs,Raw Material,175.0,pcs,83.27,70.91,12409.25,0.0,18,2233.66,2233.66,18.0,14660.91,0.0,0.0,14660.91
ENT_20260217_00303,ABNAH Cafe Hauz Khas,Main Store,ops.cp,NorthStar Poultry,2026-02-17,GRN-20260217-00303,INV-260216-00303,2026-02-17,ING008,Egg,Protein,Raw Material,270.0,pcs,7.95,6.85,1849.5,18.5,5,91.55,91.55,25.0,1947.55,0.0,0.0,1947.55
ENT_20260217_00304,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,FrozenBerry Traders,2026-02-17,GRN-20260217-00304,INV-260216-00304,2026-02-17,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,27.26,kg,494.23,441.12,12024.93,180.37,18,2132.02,2132.02,25.0,14001.58,0.0,0.0,14001.58
ENT_20260218_00301,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-02-18,GRN-20260218-00301,INV-260216-00301,2026-02-18,ING036,Cold Cup,Packaging,Consumable,1515.0,pcs,3.8,3.27,4954.05,0.0,18,891.73,891.73,0.0,5845.78,0.0,0.0,5845.78
ENT_20260219_00302,ABNAH Cafe Hauz Khas,Main Store,store.manager,BeanCraft Roasters Delhi,2026-02-19,GRN-20260219-00302,INV-260216-00302,2026-02-19,ING001,Coffee Beans,Coffee Inputs,Raw Material,16.07,kg,1189.05,1008.79,16211.26,243.17,5,798.4,798.4,0.0,16766.49,0.0,0.0,16766.49
ENT_20260220_00320,ABNAH Cafe Hauz Khas,Main Store,store.manager,BeanCraft Roasters Delhi,2026-02-20,GRN-20260220-00320,INV-260219-00320,2026-02-20,ING001,Coffee Beans,Coffee Inputs,Raw Material,9.44,kg,1046.76,932.05,8798.55,87.99,5,435.53,435.53,25.0,9171.09,0.0,0.0,9171.09
ENT_20260221_00317,ABNAH Cafe Hauz Khas,Main Store,store.manager,GreenLeaf Produce Delhi,2026-02-21,GRN-20260221-00317,INV-260219-00317,2026-02-21,ING023,Lemon,Produce,Raw Material,23.23,kg,125.97,106.76,2480.03,0.0,5,124.0,124.0,25.0,2629.03,0.0,0.0,2629.03
ENT_20260221_00319,ABNAH Cafe Hauz Khas,Main Store,store.manager,Metro Wholesale Delhi,2026-02-21,GRN-20260221-00319,INV-260219-00319,2026-02-21,ING022,Ice,Beverage Inputs,Raw Material,254.62,kg,13.46,11.92,3035.07,30.35,5,150.24,150.24,12.0,3166.96,0.0,0.0,3166.96
ENT_20260221_00321,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-21,GRN-20260221-00321,INV-260219-00321,2026-02-21,ING004,Cream,Dairy,Raw Material,47.01,litre,241.37,211.08,9922.87,0.0,5,496.14,496.14,12.0,10431.01,0.0,0.0,10431.01
ENT_20260221_00322,ABNAH Cafe Hauz Khas,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-21,GRN-20260221-00322,INV-260219-00322,2026-02-21,ING002,Milk,Dairy,Raw Material,189.7,litre,82.92,71.9,13639.43,136.39,5,675.15,675.15,0.0,14178.19,3.84,276.1,13902.09
ENT_20260222_00318,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-22,GRN-20260222-00318,INV-260219-00318,2026-02-22,ING043,Wrap Packaging,Packaging,Consumable,430.0,pcs,6.17,5.6,2408.0,24.08,18,429.11,429.11,25.0,2838.03,0.0,0.0,2838.03
ENT_20260223_00340,ABNAH Cafe Hauz Khas,Main Store,ops.hk,SweetBase Foods,2026-02-23,GRN-20260223-00340,INV-260222-00340,2026-02-23,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,15.97,litre,439.99,378.58,6045.92,0.0,5,302.3,302.3,0.0,6348.22,0.0,0.0,6348.22
ENT_20260223_00342,ABNAH Cafe Hauz Khas,Main Store,store.manager,GreenLeaf Produce Delhi,2026-02-23,GRN-20260223-00342,INV-260222-00342,2026-02-23,ING030,Capsicum,Produce,Raw Material,22.67,kg,95.11,81.72,1852.59,18.53,5,91.7,91.7,0.0,1925.76,0.0,0.0,1925.76
ENT_20260224_00338,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-24,GRN-20260224-00338,INV-260222-00338,2026-02-24,ING012,Croissant Base,Bakery,Raw Material,135.0,pcs,48.74,41.64,5621.4,84.32,5,276.85,276.85,25.0,5838.93,0.0,0.0,5838.93
ENT_20260224_00339,ABNAH Cafe Hauz Khas,Main Store,ops.cp,SweetBase Foods,2026-02-24,GRN-20260224-00339,INV-260222-00339,2026-02-24,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,25.04,litre,273.79,242.56,6073.7,0.0,18,1093.27,1093.27,18.0,7184.97,0.0,0.0,7184.97
ENT_20260225_00341,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-02-25,GRN-20260225-00341,INV-260222-00341,2026-02-25,ING038,Lid,Packaging,Consumable,794.38,pcs,1.29,1.15,913.54,0.0,18,164.44,164.44,0.0,1077.98,0.0,0.0,1077.98
ENT_20260226_00356,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-26,GRN-20260226-00356,INV-260225-00356,2026-02-26,ING006,Cheese,Dairy,Raw Material,25.81,kg,507.55,469.71,12123.22,0.0,5,606.16,606.16,18.0,12747.38,0.0,0.0,12747.38
ENT_20260226_00360,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-26,GRN-20260226-00360,INV-260225-00360,2026-02-26,ING038,Lid,Packaging,Consumable,1104.23,pcs,1.35,1.15,1269.86,0.0,18,228.57,228.57,12.0,1510.43,0.0,0.0,1510.43
ENT_20260227_00358,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-02-27,GRN-20260227-00358,INV-260225-00358,2026-02-27,ING036,Cold Cup,Packaging,Consumable,1163.06,pcs,3.85,3.41,3966.03,59.49,18,703.18,703.18,0.0,4609.72,0.0,0.0,4609.72
ENT_20260227_00359,ABNAH Cafe Hauz Khas,Main Store,ops.cp,ChocoCraft Ingredients,2026-02-27,GRN-20260227-00359,INV-260225-00359,2026-02-27,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,20.74,litre,308.81,263.11,5456.9,54.57,18,972.42,972.42,12.0,6386.75,0.0,0.0,6386.75
ENT_20260227_00362,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,SweetBase Foods,2026-02-27,GRN-20260227-00362,INV-260225-00362,2026-02-27,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,18.65,litre,462.58,414.11,7723.15,115.85,5,380.37,380.37,0.0,7987.67,0.0,0.0,7987.67
ENT_20260228_00357,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-28,GRN-20260228-00357,INV-260225-00357,2026-02-28,ING003,Oat Milk,Dairy Alternative,Raw Material,39.54,litre,210.73,187.37,7408.61,111.13,5,364.87,364.87,18.0,7680.35,0.0,0.0,7680.35
ENT_20260228_00361,ABNAH Cafe Hauz Khas,Main Store,ops.cp,FrozenBerry Traders,2026-02-28,GRN-20260228-00361,INV-260225-00361,2026-02-28,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,34.64,kg,467.31,429.23,14868.53,223.03,18,2636.19,2636.19,0.0,17281.69,0.0,0.0,17281.69
